logFC	AveExpr	t	P.Value	adj.P.Val	B	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_177620A	-0.406834699443283	8.13166127656915	-0.814482041153999	0.442598290865987	0.999791217706948	-4.59863082957487	2898	2488	465	3297	3222	4750	320.876219450582	266.003910961063	166.861818127182	253.245271881545	388.987763134982	346.239351154819	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_177630A	-0.616812708180874	8.29738479999562	-0.912996895613322	0.392062644268958	0.999791217706948	-4.59688506035721	3709	3631	277	5080	4210	4222	410.672842630162	388.207476165443	99.3994056370524	390.198963044661	508.267685536397	307.752113805399	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_177640A	0.362363561426145	5.2880311644749	0.286959907480131	0.782578346828757	0.999791217706948	-4.60474507753157	576	792	44	1171	727	71	63.776639890799	84.6764861258691	15.7890752636473	89.9454696309642	87.7697404714872	5.17536714357729	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_177650A	0.273826665556841	4.3084863796993	0.55101010602482	0.599025714020494	0.999791217706948	-4.60215121106409	183	190	70	206	116	355	20.2623699653059	20.3138034897918	25.1189833739844	15.823028816378	14.0045253021905	25.8768357178864	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_177660A	-0.451500940272258	3.93781410910591	-0.411000678664415	0.693550338389608	0.999791217706948	-4.60341118965826	324	217	6	374	235	111	35.8743599385744	23.2005018804465	2.15305571777009	28.7272464918707	28.3712366035756	8.09106694277576	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_177670A	0.339069966856099	3.70554367739316	0.521384742210504	0.618428050736662	0.999791217706948	-4.60226513452441	179	181	21	211	129	89	19.8194766327309	19.3515706929069	7.53569501219531	16.2070829138629	15.573997965367	6.4874320532166	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_177870A	-0.74182270411224	1.45912003292936	-0.912720555939206	0.392198187273685	0.999791217706948	-4.59629102145402	24	44	1	39	40	57	2.65735999544996	4.70424922921495	0.358842619628348	2.99562196038224	4.82914665592777	4.15487221385782	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_177990A	0.127538595084954	2.71542142033452	0.239742894554211	0.817503507486345	0.999791217706948	-4.60376653603721	58	73	17	112	55	59	6.4219533223374	7.80477713028844	6.10032453368192	8.60281178366182	6.64007665190068	4.30065720381775	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178010A	-0.444440128353371	3.89418568200457	-0.874447252665354	0.411308683762817	0.999791217706948	-4.59735271433315	142	117	28	174	199	226	15.7227133064122	12.5090263595034	10.0475933495937	13.3650825924746	24.0250046132406	16.4737038654714	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178020A	-0.457698384830342	2.48787375415869	-0.570930151329546	0.586172514593442	0.999791217706948	-4.60089346388701	71	58	5	134	84	41	7.86135665320612	6.20105580214698	1.79421309814174	10.2926498125954	10.1412079774483	2.98859229417843	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178030A	1.55074436728678	0.928154620324665	0.97261361290347	0.363635899606853	0.999791217706948	-4.59550357871785	28	64	5	63	0	51	3.10025332802495	6.84254433340356	1.79421309814174	4.83908162830977	0	3.71751724397805	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178040A	0.236894295514496	1.55939950840405	0.304583131359148	0.769674942655998	0.999791217706948	-4.6023139140789	15	29	19	32	11	68	1.66084999715622	3.10052790107349	6.81800977293861	2.45794622390338	1.32801533038014	4.9566896586374	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178060A	0.270251064977458	0.222779732070351	0.207565791841796	0.841567860258929	0.999791217706948	-4.60080909898152	33	16	0	34	20	4	3.65386999374369	1.71063608335089	0	2.61156786289734	2.41457332796388	0.291569979919847	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178070A	0.217066146839116	3.81721361952825	0.312939711717857	0.763583435151641	0.999791217706948	-4.60422711750144	192	195	20	218	171	94	21.2588799635997	20.848377265839	7.17685239256696	16.7447586503418	20.6446019540912	6.85189452811641	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178080A	-0.932775802470178	5.39713164395695	-0.769976627754272	0.466880374137616	0.999791217706948	-4.59910722685353	727	800	10	836	612	622	80.495863195505	85.5318041675445	3.58842619628348	64.2138450994757	73.8859438356948	45.3391318775362	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178340A	-2.56471443466166	6.97800628704339	-3.46036019348519	0.0108039061171251	0.999791217706948	-4.55126828000289	301	366	294	1876	4864	4705	33.3277232762682	39.1308004066516	105.499730170734	144.097097376336	587.224233360816	342.95918888072	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178450A	0.679059106091165	1.95977672386297	0.94024099359234	0.37887091146547	0.999791217706948	-4.5960492248361	54	43	11	75	33	17	5.9790599897624	4.59733447400552	3.94726881591183	5.76081146227354	3.98404599114041	1.23917241465935	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178460A	0.222970085733511	5.58784033100448	0.2084988798996	0.840867316525615	0.999791217706948	-4.60517215565686	895	1208	30	885	555	265	99.0973831636547	129.153024292992	10.7652785888504	67.9775752548278	67.0044098509978	19.3165111696899	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178470A	-0.76698291138897	6.1856623754268	-1.11291857731331	0.303048915802344	0.999791217706948	-4.59310040801292	866	755	62	1394	917	989	95.886406502486	80.7206401831201	22.2482424169576	107.074282378791	110.708187087144	72.0906775351822	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178490A	-0.704205111141556	5.42561584922743	-1.08781855535065	0.313247813016758	0.999791217706948	-4.59358525790508	455	472	40	785	360	889	50.3791165804054	50.4637644588513	14.3537047851339	60.2964933051297	43.4623199033499	64.801428037186	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178500A	0.127836142354038	3.81504775118693	0.228215998496202	0.826101376552587	0.999791217706948	-4.60474017417248	161	189	23	154	96	252	17.8264566361435	20.2068887345824	8.253380251452	11.828866202535	11.5899519742266	18.3689087349504	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178530A	-1.14515174664473	0.956882536053471	-1.20723494396547	0.267136412524943	0.999791217706948	-4.59270119501273	28	21	0	48	29	42	3.10025332802495	2.24520985939804	0	3.68691933585507	3.50113132554763	3.0614847891584	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178560A	-0.15948832414983	3.25663011424332	-0.305741956044379	0.768829163231024	0.999791217706948	-4.60387090871611	69	106	23	108	70	199	7.63990998691863	11.3329640521996	8.253380251452	8.2955685056739	8.45100664787359	14.5056065010124	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178570A	0.381974105289728	3.50479911090065	0.347892637088572	0.738303933802908	0.999791217706948	-4.60377261921568	212	222	9	245	175	38	23.4733466264746	23.7350756564936	3.22958357665513	18.8186507767602	21.127516619684	2.76991480923855	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178580A	0.239941444347154	3.16640243983426	0.21459540858398	0.836294011499077	0.999791217706948	-4.60432230279658	189	153	6	203	141	33	20.9267099641684	16.3579575470429	2.15305571777009	15.5925963578871	17.0227419621454	2.40545233433874	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178590A	0.161321257333905	8.07034907968188	0.209207817567733	0.840335164024967	0.999791217706948	-4.60570677501451	1660	1437	2365	2288	1906	5331	183.800733018622	153.636503235952	848.662795421043	175.743155009091	230.108838154958	388.589890738176	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178620A	-1.06999435499469	3.40924442049884	-0.797836924713097	0.451574621474647	0.999791217706948	-4.5984348822086	28	28	135	59	99	768	3.10025332802495	2.99361314586406	48.443753649827	4.53183835032185	11.9521379734212	55.9814361446107	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178640A	3.18988457382022	0.573562344719427	1.22696561171515	0.260093696895729	0.999791217706948	-4.59285992044701	19	14	128	0	0	416	2.10374332973122	1.49680657293203	45.9318553124285	0	0	30.3232779116641	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178650A	0.258604439455358	0.389860346694645	0.277735030426585	0.789362414307688	0.999791217706948	-4.60102443017726	9	9	10	9	4	43	0.996509998293734	0.962232796884876	3.58842619628348	0.691297375472825	0.482914665592777	3.13437728413836	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178660A	0.170416256442716	3.325752571164	0.308041934761953	0.767151505139566	0.999791217706948	-4.6039253020652	110	117	21	123	52	195	12.1795666458123	12.5090263595034	7.53569501219531	9.44773079812861	6.2778906527061	14.2140365210926	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178670A	-0.302079352675755	4.00513021987724	-0.402519610723728	0.699493735190468	0.999791217706948	-4.60354297780735	196	263	12	252	152	239	21.7017732961747	28.1185806200803	4.30611143554018	19.3563265132391	18.3507572925255	17.4213063002109	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178680A	-0.60164038465173	3.83851419013835	-1.23220472466489	0.258250332965371	0.999791217706948	-4.59093117899469	113	87	37	189	183	230	12.5117366452436	9.30158370322047	13.2771769262489	14.5172448849293	22.0933459508695	16.7652738453912	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178700A	-0.287337504635821	-0.0509812524612371	-0.337914910206752	0.745486490764414	0.999791217706948	-4.5999890219269	3	7	8	10	6	18	0.332169999431245	0.748403286466015	2.87074095702678	0.768108194969805	0.724371998389165	1.31206490963931	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178730A	-0.358607093499892	0.937375967474127	-0.41213951856904	0.692754009572897	0.999791217706948	-4.60087594839603	12	23	3	47	33	10	1.32867999772498	2.4590393698169	1.07652785888504	3.61010851635809	3.98404599114041	0.728924949799618	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178740A	0.723283126500575	4.49747887353436	0.408714180985948	0.695150419204251	0.999791217706948	-4.60373670918315	53	87	1396	113	64	966	5.86833665661866	9.30158370322047	500.944297001174	8.6796226031588	7.72663464948443	70.4141501506431	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178750A	-0.214329243082201	5.13895019576362	-0.464657120398751	0.656498934906448	0.999791217706948	-4.60317299095374	298	305	90	479	388	433	32.995553276837	32.6090003388763	32.2958357665513	36.7923825390537	46.8427225624993	31.5624503263235	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178770A	1.48367389824146	0.239445351606552	0.953393311917227	0.372623725069992	0.999791217706948	-4.59561483081908	6	9	54	4	1	41	0.664339998862489	0.962232796884876	19.3775014599308	0.307243277987922	0.120728666398194	2.98859229417843	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178810A	0.186298340645374	0.25704033511977	0.152386757584207	0.883247017335074	0.999791217706948	-4.60097440325993	21	25	0	34	19	5	2.32518999601871	2.67286888023577	0	2.61156786289734	2.29384466156569	0.364462474899809	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178820A	0.497577863319159	4.25099797029853	0.861591279158215	0.417878376983891	0.999791217706948	-4.59763257389474	267	275	35	231	178	153	29.5631299493808	29.4015576825934	12.5594916869922	17.7432993038025	21.4897026188786	11.1525517319342	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178830A	-0.0453169387605798	-0.153099922174408	-0.0551499460111426	0.957583655868382	0.999791217706948	-4.60049469802766	5	18	1	14	4	18	0.553616665718741	1.92446559376975	0.358842619628348	1.07535147295773	0.482914665592777	1.31206490963931	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178840A	-0.27737308456089	0.0912834297186985	-0.277772841633986	0.789334566935732	0.999791217706948	-4.60028597912305	15	18	0	32	9	11	1.66084999715622	1.92446559376975	0	2.45794622390338	1.08655799758375	0.80181744477958	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178850A	1.36405603665105	3.46429817174547	0.998798877041023	0.351660658578687	0.999791217706948	-4.59522650040094	317	263	13	227	181	13	35.0992966065682	28.1185806200803	4.66495405516852	17.4360560258146	21.8518886180731	0.947602434739503	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178860A	0.506892368995669	-0.0284053778269274	0.33386532836758	0.748409454304289	0.999791217706948	-4.60008148138666	18	4	7	30	0	32	1.99301999658747	0.427659020837723	2.51189833739844	2.30432458490942	0	2.33255983935878	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178870A	-0.518049010646649	0.998989881281914	-0.80499687736676	0.447697976324906	0.999791217706948	-4.59744565196661	17	16	3	42	26	19	1.88229666344372	1.71063608335089	1.07652785888504	3.22605441887318	3.13894532635305	1.38495740461927	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178880A	0.0937604426387109	4.29669477301537	0.190340959575271	0.854526969893468	0.999791217706948	-4.60516291381802	204	155	62	234	122	351	22.5875599613246	16.5717870574618	22.2482424169576	17.9737317622934	14.7288973005797	25.5852657379666	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178890A	0.0125606945991391	5.7134586291595	0.0167560638186035	0.987105963899275	0.999791217706948	-4.6056605865677	805	862	49	774	440	619	89.1322831807173	92.1605189905292	17.5832883617891	59.4515742906629	53.1206132152054	45.1204543925964	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178910A	-0.499525406934092	2.20056937217484	-0.923857763977104	0.386763107668953	0.999791217706948	-4.59630112193182	38	25	14	68	38	87	4.20748665946243	2.67286888023577	5.02379667479687	5.22313572579468	4.58768932313138	6.34164706325668	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178920A	-0.121366734345415	5.76437724461475	-0.210652542414973	0.839250983150016	0.999791217706948	-4.60512495093423	411	305	265	606	480	923	45.5072899220805	32.6090003388763	95.0932942015122	46.5473566151702	57.9497598711332	67.2797728665047	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178940A	0.127890626157537	4.13481369070734	0.185109723122286	0.858472482970847	0.999791217706948	-4.60511517440368	246	282	19	302	112	221	27.2379399533621	30.1499609690594	6.81800977293861	23.1968674880881	13.5216106365977	16.1092413905716	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178960A	-0.111672020248341	9.91851208970544	-0.203352836605635	0.844732775314801	0.999791217706948	-4.6064422528473	11726	5499	2952	8458	10570	16805	1298.34180444359	587.924238896659	1059.30341314288	649.665911305461	1276.10200382891	1224.95837813826	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_178970A	0.521518628549169	5.33741861697501	0.887850777683796	0.404539768201477	0.999791217706948	-4.59721758688124	556	698	68	502	287	395	61.562173227924	74.6264991361826	24.4012981347277	38.5590313874842	34.6491272562817	28.7925355170849	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_178990A	0.144628860615575	2.31247689726741	0.234091931824588	0.821715247393791	0.999791217706948	-4.60339272002108	35	34	29	51	34	81	3.87531666003119	3.63510167712064	10.4064359692221	3.91735179434601	4.1047746575386	5.90429209337691	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179000A	-1.1668285615553	8.69964758063427	-2.14453915043887	0.0697798355693311	0.999791217706948	-4.57079716155299	4292	2384	482	7046	6375	8108	475.224545852967	254.884776419283	172.962142660864	541.209034175725	769.645248288488	591.01234929753	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179010A	0.329183182589009	0.903577571759151	0.512816717636342	0.624102042291603	0.999791217706948	-4.60024762299895	20	27	3	32	9	24	2.21446666287496	2.88669839065463	1.07652785888504	2.45794622390338	1.08655799758375	1.74941987951908	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179020A	0.391430983758893	1.49956734841483	0.498332438863886	0.633756479185837	0.999791217706948	-4.60091396788171	35	21	10	51	34	12	3.87531666003119	2.24520985939804	3.58842619628348	3.91735179434601	4.1047746575386	0.874709939759541	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179030A	0.274182459595616	-0.0775885070277031	0.26401728908076	0.799486852933039	0.999791217706948	-4.600220938138	14	9	1	22	15	3	1.55012666401248	0.962232796884876	0.358842619628348	1.68983802893357	1.81092999597291	0.218677484939885	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179050A	0.140337686450288	0.670201464824722	0.1919136422128	0.853341687319746	0.999791217706948	-4.60170987684861	11	12	8	20	21	10	1.21795666458123	1.28297706251317	2.87074095702678	1.53621638993961	2.53530199436208	0.728924949799618	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179060A	0.0862183477274445	0.531767764318598	0.137460474205743	0.894596415743073	0.999791217706948	-4.60159739002701	13	20	2	21	9	22	1.43940333086873	2.13829510418861	0.717685239256696	1.61302720943659	1.08655799758375	1.60363488955916	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179080A	-0.918196517673722	2.42393159689337	-1.5961608679303	0.155153754553361	0.999791217706948	-4.5852997352665	56	25	9	75	73	109	6.2005066560499	2.67286888023577	3.22958357665513	5.76081146227354	8.81319264706817	7.94528195281584	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179090A	1.2401442791375	-0.80320230804957	1.19141725462833	0.27289813626605	0.999791217706948	-4.59365451525101	9	9	1	13	4	1	0.996509998293734	0.962232796884876	0.358842619628348	0.998540653460747	0.482914665592777	0.0728924949799618	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179200A	1.06094818346072	0.880301269583845	1.4623097705472	0.187707394231211	0.999791217706948	-4.58893048681711	25	29	5	33	11	8	2.76808332859371	3.10052790107349	1.79421309814174	2.53475704340036	1.32801533038014	0.583139959839694	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179310A	0.26058234041664	4.74691502207892	0.380066106641899	0.715337609846549	0.999791217706948	-4.60401642202611	198	160	194	282	147	505	21.9232199624621	17.1063608335089	69.6154682078995	21.6606510981485	17.7471139605345	36.8107099648807	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179320A	0.567991707962963	3.10828002373997	0.42118005954482	0.686447338145015	0.999791217706948	-4.6028835302966	32	79	125	60	14	503	3.54314666059994	8.44626566154502	44.8553274535435	4.60864916981883	1.69020132957472	36.6649249749208	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179330A	-0.506045811630179	4.98197216695001	-0.941096713504248	0.37846205703026	0.999791217706948	-4.59627329018515	271	149	110	442	353	494	30.0060232819558	15.9302985262052	39.4726881591183	33.9503822176654	42.6172192385625	36.0088925201011	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179350A	0.730512874763226	0.722696169511977	0.709183195909259	0.501489941930359	0.999791217706948	-4.59837306278231	9	17	18	9	4	53	0.996509998293734	1.81755083856032	6.45916715331026	0.691297375472825	0.482914665592777	3.86330223393798	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179380A	1.11529766593165	1.18725740521377	0.54315241058122	0.604138803246272	0.999791217706948	-4.6002921411807	40	26	10	17	0	492	4.42893332574993	2.7797836354452	3.58842619628348	1.30578393144867	0	35.8631075301412	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179390A	-1.83838694506324	4.25500622931141	-1.79983122947576	0.115580296745185	0.999791217706948	-4.57995869699345	52	33	159	300	329	607	5.75761332347491	3.52818692191121	57.0559765209073	23.0432458490942	39.7197312450059	44.2457444528368	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179500A	-0.803582923194695	0.852898817407483	-1.13706177835009	0.293496246226342	0.999791217706948	-4.59346563394511	6	14	7	35	23	20	0.664339998862489	1.49680657293203	2.51189833739844	2.68837868239432	2.77675932715847	1.45784989959924	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179820A	-0.458414360431095	0.932232648054267	-0.695079222869978	0.50975378734628	0.999791217706948	-4.59858573980337	9	14	8	18	22	34	0.996509998293734	1.49680657293203	2.87074095702678	1.38259475094565	2.65603066076027	2.4783448293187	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179830A	-0.200419791255791	4.08441412497684	-0.350775691042596	0.736233726442533	0.999791217706948	-4.60404177287133	164	118	48	274	84	378	18.1586266355747	12.6159411147128	17.2244457421607	21.0461645421727	10.1412079774483	27.5533631024256	0.02	UP_pEhEx_DOWN_EhMyb10
EHI_179880A	0.343688157449095	0.0680416916574204	0.471568243873876	0.651798383743184	0.999791217706948	-4.59953404971105	8	16	2	18	9	7	0.885786665149986	1.71063608335089	0.717685239256696	1.38259475094565	1.08655799758375	0.510247464859733	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179910A	1.18764564531234	0.285698176166047	0.83211823478212	0.433225213212641	0.999791217706948	-4.5968348049145	5	16	27	5	1	55	0.553616665718741	1.71063608335089	9.6887507299654	0.384054097484903	0.120728666398194	4.0090872238979	0.02	DOWN_pEhEx_UP_EhMyb10
EHI_179930A	-0.118485573465312	0.0661938502982506	-0.095916483786696	0.926316254080723	0.999791217706948	-4.60092258575578	2	8	18	4	8	30	0.221446666287496	0.855318041675445	6.45916715331026	0.307243277987922	0.965829331185553	2.18677484939885	0.02	UP_pEhEx_DOWN_EhMyb10
