"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"3664","EHI_169100A",16491.94272,0.186151352,0.520349341,0.357743034,0.720535625,0.999126624,16660,23051,5416,17726,11010,46395,14935.91493,20743.81295,16983.80283,10478.52126,10338.56299,25471.04136,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3665","EHI_169210A",103.4095143,0.5730348,0.834282238,0.686859643,0.492171181,0.999126624,211,176,7,193,106,68,189.1643487,158.3840648,21.9510007,114.0897328,99.5356655,37.33227315,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3666","EHI_169230A",15.56028694,0.023141481,1.007571956,0.022967572,0.98167614,0.999126624,5,11,11,10,6,60,4.482567505,9.899004052,34.49442968,5.91138512,5.634094274,32.94024101,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3667","EHI_169240A",43.62594006,-0.441333612,1.223820995,-0.360619416,0.718383973,0.999126624,8,40,22,16,6,245,7.172108008,35.99637837,68.98885935,9.458216191,5.634094274,134.5059841,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3668","EHI_169250A",12.67370646,0.782363644,0.616299069,1.269454529,0.204278998,0.999126624,21,21,3,11,11,22,18.82678352,18.89809864,9.40757173,6.502523632,10.32917284,12.07808837,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3669","EHI_169260A",65.01899483,0.633749137,0.58929945,1.075428014,0.282183145,0.999126624,100,117,13,123,49,65,89.6513501,105.2894067,40.76614416,72.71003697,46.0117699,35.6852611,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3670","EHI_169280A",1132.825324,0.284917068,0.865979293,0.32901141,0.742147064,0.999126624,650,388,894,1184,978,2629,582.7337757,349.1648702,2803.456375,699.9079982,918.3573666,1443.33156,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3671","EHI_169290A",2271.413523,1.044467873,0.939630258,1.111573264,0.266321673,0.999126624,1223,1247,2220,1785,665,5043,1096.436012,1122.187096,6961.60308,1055.182244,624.4454487,2768.627257,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3672","EHI_169300A",129.7650762,-0.043664514,0.856262048,-0.050994336,0.959330034,0.999126624,82,37,89,106,148,348,73.51410708,33.29664999,279.0912947,62.66068227,138.9743254,191.0533979,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3673","EHI_169310A",59.35627407,1.321219782,1.258777978,1.049605098,0.293899712,0.999126624,104,116,18,98,47,0,93.23740411,104.3894973,56.44543038,57.93157417,44.13373848,0,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3674","EHI_169320A",20.77097113,0.17654367,0.637034933,0.277133421,0.781677661,0.999126624,20,23,9,47,22,17,17.93027002,20.69791756,28.22271519,27.78351006,20.65834567,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3675","EHI_169340A",71.27041035,1.36991917,1.085665971,1.261823808,0.207012193,0.999126624,13,28,87,57,26,109,11.65467551,25.19746486,272.8195802,33.69489518,24.41440852,59.84143784,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3676","EHI_169360A",3667.4741,-0.14442387,0.975342449,-0.148075038,0.882283549,0.999126624,5544,5696,113,8637,5552,2250,4970.27085,5125.88428,354.3518685,5105.663328,5213.415235,1235.259038,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3677","EHI_169610A",21.12454482,-0.025716826,1.266985741,-0.020297645,0.983805935,0.999126624,3,6,18,10,5,94,2.689540503,5.399456756,56.44543038,5.91138512,4.695078561,51.60637759,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3678","EHI_169630A",21.69294252,0.612417266,0.788903529,0.776289171,0.437578266,0.999126624,24,52,3,52,12,19,21.51632402,46.79529188,9.40757173,30.73920262,11.26818855,10.43107632,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3679","EHI_169650A",16.91236606,0.124015041,0.981082926,0.126406278,0.899410333,0.999126624,6,13,12,12,6,62,5.379081006,11.69882297,37.63028692,7.093662143,5.634094274,34.03824905,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3680","EHI_169670A",101.8856998,0.236376806,1.038957106,0.227513537,0.820024444,0.999126624,32,45,84,47,55,363,28.68843203,40.49592567,263.4120084,27.78351006,51.64586418,199.2884581,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3681","EHI_169680A",12.49989995,-0.302569763,0.757655846,-0.39934987,0.689635426,0.999126624,11,13,4,16,6,47,9.861648511,11.69882297,12.54342897,9.458216191,5.634094274,25.80318879,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3682","EHI_169700A",97.86057687,-0.228855088,0.673759459,-0.339668832,0.734105936,0.999126624,125,142,9,136,94,274,112.0641876,127.7871432,28.22271519,80.39483763,88.26747695,150.4271006,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3683","EHI_169800A",402.8249541,0.322220583,0.67911846,0.474468891,0.635165576,0.999126624,241,401,245,440,268,1020,216.0597537,360.8636932,768.2850246,260.1009453,251.6562109,559.9840972,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3684","EHI_169820A",259.1794349,-0.129494846,0.770759167,-0.168009479,0.866575822,0.999126624,414,251,46,539,456,122,371.1565894,225.8772743,144.2494332,318.6236579,428.1911648,66.97849006,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3685","EHI_169830A",98.01997065,0.130444689,0.718754865,0.181487035,0.855985309,0.999126624,195,117,8,174,114,133,174.8201327,105.2894067,25.08685795,102.8581011,107.0477912,73.01753425,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3686","EHI_169840A",354.724571,-0.031906528,0.447662348,-0.071273647,0.943179969,0.999126624,449,315,117,478,348,849,402.534562,283.4714797,366.8952975,282.5642087,326.7774679,466.1044103,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3687","EHI_169850A",52.71369041,0.032969936,0.723914823,0.045543944,0.963673749,0.999126624,90,65,6,103,78,44,80.68621509,58.49411485,18.81514346,60.88726673,73.24322556,24.15617674,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3688","EHI_169860A",34.04532921,0.513325405,1.36859107,0.375075811,0.707604086,0.999126624,4,9,35,8,6,132,3.586054004,8.099185133,109.7550035,4.729108096,5.634094274,72.46853023,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3689","EHI_169870A",11.63412494,0.374495753,0.581688519,0.643808053,0.519699911,0.999126624,15,15,4,20,8,20,13.44770252,13.49864189,12.54342897,11.82277024,7.512125698,10.98008034,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3690","EHI_169960A",37.86376054,0.907945812,1.140597148,0.796026724,0.426016502,0.999126624,7,13,42,18,18,91,6.275594507,11.69882297,131.7060042,10.64049322,16.90228282,49.95936554,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3691","EHI_169970A",24.28721857,1.165489769,0.609320104,1.912770907,0.055777387,0.999126624,33,31,14,35,17,14,29.58494553,27.89719324,43.90200141,20.68984792,15.96326711,7.686056236,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3692","EHI_169980A",49.63893959,0.292421059,0.920858786,0.317552553,0.750824369,0.999126624,27,15,41,58,27,131,24.20586453,13.49864189,128.570147,34.28603369,25.35342423,71.91952621,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3693","EHI_169990A",120.2777565,-0.49173538,0.531042829,-0.925980644,0.35445604,0.999126624,137,141,15,250,163,226,122.8223496,126.8872338,47.03785865,147.784628,153.0595611,124.0749078,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3694","EHI_170000A",37.36581772,-0.628728917,0.681598974,-0.922432311,0.356303122,0.999126624,22,23,16,42,41,128,19.72329702,20.69791756,50.17371589,24.8278175,38.4996442,70.27251416,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3695","EHI_170010A",45.63471298,-0.191261375,0.613055558,-0.311980493,0.755055348,0.999126624,27,35,24,79,41,105,24.20586453,31.49683107,75.26057384,46.69994244,38.4996442,57.64542177,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3696","EHI_170020A",64.90486656,-0.089791676,0.808213159,-0.111099003,0.911537839,0.999126624,121,73,4,149,87,60,108.4781336,65.69339053,12.54342897,88.07963828,81.69436697,32.94024101,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3697","EHI_170030A",8.658025259,0.165785477,0.679576029,0.243954274,0.807266234,0.999126624,14,9,2,21,7,11,12.55118901,8.099185133,6.271714487,12.41390875,6.573109986,6.039044186,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3698","EHI_170040A",97.82603129,-0.521416439,0.795106612,-0.655781791,0.511964534,0.999126624,54,53,47,88,73,406,48.41172905,47.69520134,147.3852904,52.02018905,68.548147,222.8956309,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3699","EHI_170050A",404.9859788,-1.054130494,0.877608183,-1.201140228,0.229696811,0.999126624,635,173,20,1005,842,469,569.2860731,155.6843365,62.71714487,594.0942045,790.6512297,257.4828839,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3700","EHI_170060A",394.3163887,-1.023504604,0.654742641,-1.563216659,0.118001643,0.999126624,344,98,123,839,673,830,308.4006443,88.19112701,385.7104409,495.9652115,631.9575744,455.673334,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3701","EHI_170070A",5.982675462,-0.081629398,0.802568796,-0.101710157,0.91898674,0.999126624,6,12,0,14,4,14,5.379081006,10.79891351,0,8.275939167,3.756062849,7.686056236,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3702","EHI_170080A",124.5342258,0.222860543,0.533605705,0.417650226,0.676202869,0.999126624,161,211,21,218,112,206,144.3386737,189.8808959,65.85300211,128.8681956,105.1697598,113.0948275,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3703","EHI_170090A",21.57773266,0.066896907,0.530485099,0.126105158,0.899648685,0.999126624,22,27,7,36,28,29,19.72329702,24.2975554,21.9510007,21.28098643,26.29243994,15.92111649,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3704","EHI_170100A",40.83447001,-0.68321349,0.611227775,-1.117772322,0.263664245,0.999126624,55,33,4,71,55,109,49.30824256,29.69701216,12.54342897,41.97083435,51.64586418,59.84143784,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3705","EHI_170120A",241.9276397,-0.172147604,0.825603194,-0.20851131,0.834829753,0.999126624,170,52,155,346,265,570,152.4072952,46.79529188,486.0578727,204.5339251,248.8391638,312.9322896,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3706","EHI_170130A",155.0441536,-0.776331728,1.305359818,-0.594726233,0.552026483,0.999126624,335,46,0,373,306,147,300.3320228,41.39583513,0,220.494665,287.338808,80.70359048,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3707","EHI_170150A",62.38341306,0.746677075,0.731494119,1.020756087,0.307370014,0.999126624,30,76,45,60,36,125,26.89540503,68.3931189,141.1135759,35.46831072,33.80456564,68.62550211,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3708","EHI_170160A",10.47807701,-0.342968814,1.187038278,-0.288928184,0.772636335,0.999126624,1,1,9,15,8,30,0.896513501,0.899909459,28.22271519,8.867077679,7.512125698,16.47012051,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3709","EHI_170170A",40.42577634,-0.048586205,0.916808745,-0.052994919,0.957735956,0.999126624,62,62,2,99,59,20,55.58383706,55.79438647,6.271714487,58.52271268,55.40192702,10.98008034,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3710","EHI_170290A",23.13124044,1.55350598,0.861184308,1.803918122,0.071244144,0.999126624,22,21,21,35,11,6,19.72329702,18.89809864,65.85300211,20.68984792,10.32917284,3.294024101,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3711","EHI_170300A",27.96988326,-1.515412483,0.797246958,-1.900806857,0.057327316,0.999126624,30,4,4,70,59,51,26.89540503,3.599637837,12.54342897,41.37969584,55.40192702,27.99920486,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3712","EHI_170310A",36.5925595,0.044885758,0.798985644,0.056178428,0.955199666,0.999126624,65,50,2,71,52,35,58.27337757,44.99547296,6.271714487,41.97083435,48.82881704,19.21514059,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3713","EHI_170330A",31.9659269,-0.519052901,0.506428276,-1.024928753,0.305396807,0.999126624,31,26,9,61,31,86,27.79191853,23.39764594,28.22271519,36.05944923,29.10948708,47.21434545,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3714","EHI_170340A",48778.89536,-0.616689745,0.595020465,-1.036417704,0.300007314,0.999126624,64430,17448,13414,75864,68305,124151,57762.36487,15701.62025,42064.38906,44846.13207,64139.46823,68159.3977,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3715","EHI_170400A",36.16587984,0.22805525,0.545133886,0.418347229,0.675693264,0.999126624,36,37,17,57,23,78,32.27448604,33.29664999,53.30957314,33.69489518,21.59736138,42.82231332,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3716","EHI_170420A",2471.596775,0.123901894,0.790678132,0.156703328,0.875478664,0.999126624,1486,1540,1600,2670,1385,7678,1332.219063,1385.860567,5017.371589,1578.339827,1300.536761,4215.252842,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3717","EHI_170460A",16.11595259,-0.820465804,0.628178411,-1.306103155,0.19151748,0.999126624,16,9,4,31,31,26,14.34421602,8.099185133,12.54342897,18.32529387,29.10948708,14.27410444,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3718","EHI_170480A",58.53310555,0.559610727,0.472540155,1.184260684,0.236309887,0.999126624,61,66,31,84,47,84,54.68732356,59.39402431,97.21157454,49.655635,44.13373848,46.11633742,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3719","EHI_170580A",2567.833607,-0.083058341,1.394725057,-0.059551767,0.952512635,0.999126624,5536,18,798,6302,4164,528,4963.098742,16.19837027,2502.41408,3725.354902,3910.061426,289.8741209,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3720","EHI_170600A",15.63325252,0.553542519,0.696470371,0.794782581,0.426739985,0.999126624,10,31,6,27,16,13,8.96513501,27.89719324,18.81514346,15.96073982,15.0242514,7.13705222,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3721","EHI_170630A",51.48409704,1.169818102,1.000786358,1.168898928,0.242444355,0.999126624,24,41,50,17,16,125,21.51632402,36.89628783,156.7928622,10.0493547,15.0242514,68.62550211,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3722","EHI_171070A",86.85201144,1.247986739,0.577587559,2.160688401,0.030719417,0.999126624,82,118,60,93,69,61,73.51410708,106.1893162,188.1514346,54.97588161,64.79208415,33.48924503,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3723","EHI_171280A",997.0660609,-0.910996409,0.585215526,-1.556685305,0.119545219,0.999126624,982,373,275,1594,1434,2942,880.376258,335.6662283,862.3607419,942.2747881,1346.548531,1615.169818,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3724","EHI_171300A",7576.329253,-0.54407389,0.891044971,-0.610602054,0.541463062,0.999126624,16393,2175,586,15627,13689,8879,14696.54582,1957.303074,1837.612345,9237.721526,12854.18609,4874.606666,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3725","EHI_171320A",33.05924845,0.228328818,0.778745773,0.293200716,0.769368737,0.999126624,46,41,9,73,45,12,41.23962105,36.89628783,28.22271519,43.15311137,42.25570705,6.588048203,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3726","EHI_171450A",38.88989593,2.755189162,1.288921806,2.13759217,0.032549858,0.999126624,6,8,61,11,4,35,5.379081006,7.199275674,191.2872918,6.502523632,3.756062849,19.21514059,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3727","EHI_171760A",18.545323,0.197007315,0.820251761,0.240179081,0.81019143,0.999126624,24,37,1,49,16,17,21.51632402,33.29664999,3.135857243,28.96578709,15.0242514,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3728","EHI_171770A",24.78965061,0.655087446,1.022808474,0.640479095,0.521861176,0.999126624,12,4,25,23,20,43,10.75816201,3.599637837,78.39643108,13.59618577,18.78031425,23.60717273,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3729","EHI_172130A",92.87193381,0.435036078,0.768092647,0.566384901,0.571132156,0.999126624,59,56,70,98,57,224,52.89429656,50.39492972,219.510007,57.93157417,53.5238956,122.9768998,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3730","EHI_172160A",114.7742898,-0.973618022,0.552620175,-1.761821348,0.078099487,0.999126624,51,82,37,230,122,369,45.72218855,73.79257566,116.026718,135.9618577,114.5599169,202.5824822,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3731","EHI_172170A",26.80701776,-0.368904851,1.074457561,-0.343340551,0.731342278,0.999126624,10,11,17,20,7,128,8.96513501,9.899004052,53.30957314,11.82277024,6.573109986,70.27251416,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3732","EHI_172390A",12.64920803,-0.324705551,0.911793429,-0.35611745,0.72175261,0.999126624,2,10,8,14,11,39,1.793027002,8.999094593,25.08685795,8.275939167,10.32917284,21.41115666,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3733","EHI_172620A",27.01503867,0.129384206,0.630616764,0.205170896,0.837438608,0.999126624,25,47,6,57,32,27,22.41283753,42.29574459,18.81514346,33.69489518,30.04850279,14.82310846,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3734","EHI_172720.mRNA",190.9059496,-0.299344181,1.032710316,-0.289862681,0.771921293,0.999126624,291,272,2,478,272,174,260.8854288,244.7753729,6.271714487,282.5642087,255.4122737,95.52669894,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3735","EHI_172850A",13.74930647,0.923237811,0.77939173,1.184561979,0.236190677,0.999126624,5,28,8,20,7,17,4.482567505,25.19746486,25.08685795,11.82277024,6.573109986,9.333068287,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3736","EHI_172960A",483.7659345,0.51062286,0.960535206,0.531602441,0.595001374,0.999126624,214,130,446,393,529,849,191.8538892,116.9882297,1398.592331,232.3174352,496.7393118,466.1044103,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3737","EHI_173410A",154.3333262,0.274241848,1.332763534,0.205769321,0.836971106,0.999126624,311,249,1,373,206,11,278.8156988,224.0774554,3.135857243,220.494665,193.4372367,6.039044186,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3738","EHI_173430A",64.55364532,0.749404141,0.829279764,0.903680729,0.366164721,0.999126624,98,143,8,127,60,26,87.8583231,128.6870527,25.08685795,75.07459102,56.34094274,14.27410444,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3739","EHI_173440A",37.92832647,0.403541959,0.541051227,0.74584797,0.455759259,0.999126624,56,52,10,69,40,38,50.20475606,46.79529188,31.35857243,40.78855732,37.56062849,20.86215264,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3740","EHI_173470A",53.71159632,-0.916761044,1.129138362,-0.811912051,0.416842099,0.999126624,15,34,22,41,7,325,13.44770252,30.59692162,68.98885935,24.23667899,6.573109986,178.4263055,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3741","EHI_173480A",327.9341518,-0.796253726,0.736175778,-1.081608157,0.279426679,0.999126624,551,119,37,740,518,595,493.9789391,107.0892257,116.026718,437.4424988,486.410139,326.65739,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3742","EHI_173490A",9.861739054,0.398229133,0.85671106,0.464834822,0.642049749,0.999126624,20,16,0,25,7,10,17.93027002,14.39855135,0,14.7784628,6.573109986,5.490040169,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3743","EHI_173500A",68.39759476,0.495297889,0.910167306,0.544183345,0.586315312,0.999126624,77,161,8,171,62,22,69.03153958,144.8854229,25.08685795,101.0846855,58.21897416,12.07808837,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3744","EHI_174070A",8.379230254,-0.648920476,0.659270828,-0.984300302,0.324967881,0.999126624,10,7,1,20,12,16,8.96513501,6.299366215,3.135857243,11.82277024,11.26818855,8.78406427,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3745","EHI_174090A",19.36051338,0.726772495,0.52140647,1.393869344,0.163357063,0.999126624,26,24,9,28,13,26,23.30935103,21.59782702,28.22271519,16.55187833,12.20720426,14.27410444,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3746","EHI_174110A",24.79086395,1.183167542,0.748154211,1.58144875,0.113775468,0.999126624,40,46,8,25,29,8,35.86054004,41.39583513,25.08685795,14.7784628,27.23145566,4.392032135,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3747","EHI_174130A",714.0254851,-0.47864905,0.83754216,-0.571492485,0.567665853,0.999126624,1306,515,49,1809,1119,685,1170.846632,463.4533715,153.6570049,1069.369568,1050.758582,376.0677516,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3748","EHI_174140A",16.42310245,0.309377137,1.023369987,0.302312107,0.76241415,0.999126624,32,24,1,37,23,3,28.68843203,21.59782702,3.135857243,21.87212494,21.59736138,1.647012051,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3749","EHI_174150A",10.08386449,-1.555062624,0.798742461,-1.94688864,0.051548087,0.999126624,5,10,0,15,19,37,4.482567505,8.999094593,0,8.867077679,17.84129853,20.31314862,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3750","EHI_174160A",10.30683218,0.308354784,1.209039921,0.255041028,0.798691411,0.999126624,10,27,0,22,16,1,8.96513501,24.2975554,0,13.00504726,15.0242514,0.549004017,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3751","EHI_174170A",724.2137896,0.625881626,0.416561826,1.502493957,0.132969587,0.999126624,907,1196,238,870,566,1209,813.1377454,1076.291713,746.3340239,514.2905054,531.4828931,663.7458564,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3752","EHI_174180A",506.9568149,-1.266574465,0.995574168,-1.27220503,0.203300281,0.999126624,793,148,15,1430,1086,520,710.9352063,133.1866,47.03785865,845.3280721,1019.771064,285.4820888,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3753","EHI_174220A",503.5563549,0.238814492,0.8324205,0.286891652,0.774195283,0.999126624,252,231,384,519,418,1246,225.9214023,207.8790851,1204.169181,306.8008877,392.5085677,684.059005,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3754","EHI_174250A",733.1422037,-0.33280011,0.71654558,-0.464450719,0.642324859,0.999126624,783,988,113,2528,629,671,701.9700713,889.1105458,354.3518685,1494.398158,590.640883,368.3816953,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3755","EHI_174640A",103.5250385,0.268173019,0.48219683,0.556148448,0.578109377,0.999126624,154,131,26,168,125,122,138.0630792,117.8881392,81.53228833,99.31127001,117.376964,66.97849006,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3756","EHI_174670A",290.7618055,-0.544756247,0.53206387,-1.023854988,0.305903774,0.999126624,265,161,105,502,498,489,237.5760778,144.8854229,329.2650105,296.751533,467.6298247,268.4629643,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3757","EHI_174890A",41.25915427,0.157348802,0.744625037,0.211312801,0.832643195,0.999126624,24,43,23,35,27,126,21.51632402,38.69610675,72.1247166,20.68984792,25.35342423,69.17450613,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3758","EHI_174900A",40.96916569,1.584525652,1.126044842,1.407160349,0.159379846,0.999126624,13,12,52,17,12,71,11.65467551,10.79891351,163.0645767,10.0493547,11.26818855,38.9792852,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3759","EHI_174910A",805.2686442,-0.451087702,0.757868382,-0.59520586,0.551705873,0.999126624,446,308,436,940,1181,2045,399.8450215,277.1721135,1367.233758,555.6702012,1108.977556,1122.713215,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3760","EHI_174940A",42.19899542,0.209469013,1.077668331,0.19437243,0.845884276,0.999126624,104,39,2,89,65,9,93.23740411,35.09646891,6.271714487,52.61132756,61.0360213,4.941036152,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3761","EHI_174960A",121.5224635,-0.32200488,0.684749824,-0.470251863,0.638175084,0.999126624,213,100,13,251,187,152,190.9573757,89.99094593,40.76614416,148.3757665,175.5959382,83.44861057,0.09,"UP_pEhEx_DOWN_EhMyb10"
"3762","EHI_174990A",21.01789948,0.96316811,0.683048659,1.410101751,0.15850964,0.999126624,16,23,16,31,10,24,14.34421602,20.69791756,50.17371589,18.32529387,9.390157123,13.17609641,0.09,"DOWN_pEhEx_UP_EhMyb10"
"3763","EHI_175020A",612.534123,0.25091298,0.693903414,0.361596406,0.717653651,0.999126624,501,329,400,652,635,1264,449.153264,296.0702121,1254.342897,385.4223098,596.2749773,693.9410773,0.09,"DOWN_pEhEx_UP_EhMyb10"
