"","GenId","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CDC5_1","CDC5_2","CDC5_3","pEhEx_1","pEhEx_2","pEhEx_3","CDC5_1.1","CDC5_2.1","CDC5_3.1","pEhEx_1.1","pEhEx_2.1","pEhEx_3.1","Certeza","DE"
"3711","EHI_169830A",83.48637711,-0.402248808,0.48895886,-0.822663912,0.410699143,0.999772996,88,82,17,174,114,133,88.9246819,84.86804468,40.07920673,103.3393606,107.4717291,76.23523964,0.02,"UP_pEhEx_DOWN_U2AF84"
"3712","EHI_169840A",389.4166306,0.169997289,0.407457029,0.417215256,0.676520967,0.999772996,391,361,199,478,348,849,395.1085298,373.6263918,469.1624788,283.8862894,328.0715941,486.6444996,0.02,"DOWN_pEhEx_UP_U2AF84"
"3713","EHI_169850A",51.77249915,-0.060379616,0.694418096,-0.086949947,0.930711298,0.999772996,68,61,8,103,78,44,68.71452692,63.13354543,18.86080317,61.17215022,73.53328834,25.22068078,0.02,"UP_pEhEx_DOWN_U2AF84"
"3714","EHI_169860A",34.84606682,0.492321653,1.396059582,0.352650889,0.724350181,0.999772996,9,3,47,8,6,132,9.09456974,3.104928464,110.8072186,4.751234969,5.656406796,75.66204235,0.02,"DOWN_pEhEx_UP_U2AF84"
"3715","EHI_169870A",12.55017112,0.462733721,0.573152748,0.807347993,0.419466021,0.999772996,13,12,8,20,8,20,13.13660074,12.41971386,18.86080317,11.87808742,7.541875728,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"3716","EHI_169960A",48.85647401,1.40169636,1.262076099,1.11062745,0.266728742,0.999772996,10,5,84,18,18,91,10.10507749,5.174880773,198.0384333,10.69027868,16.96922039,52.16095344,0.02,"DOWN_pEhEx_UP_U2AF84"
"3717","EHI_169970A",18.44511261,0.539672018,0.594650513,0.907544862,0.364118737,0.999772996,19,20,11,35,17,14,19.19964723,20.69952309,25.93360436,20.78665299,16.02648592,8.024762067,0.02,"DOWN_pEhEx_UP_U2AF84"
"3718","EHI_169980A",41.95484129,-0.245047331,0.681535611,-0.359551764,0.719182361,0.999772996,30,22,27,58,27,131,30.31523247,22.7694754,63.65521069,34.44645352,25.45383058,75.08884506,0.02,"UP_pEhEx_DOWN_U2AF84"
"3719","EHI_169990A",130.6650074,-0.278868375,0.405333343,-0.687997619,0.491454281,0.999772996,129,137,34,250,163,226,130.3554996,141.7917332,80.15841346,148.4760928,153.6657179,129.5425877,0.02,"UP_pEhEx_DOWN_U2AF84"
"3720","EHI_170000A",38.9242594,-0.539639291,0.649630629,-0.830686342,0.406150844,0.999772996,22,24,21,42,41,128,22.23117048,24.83942771,49.50960832,24.94398359,38.6521131,73.36925319,0.02,"UP_pEhEx_DOWN_U2AF84"
"3721","EHI_170010A",50.31841023,0.066629435,0.503873962,0.132234328,0.89479895,0.999772996,43,36,32,79,41,105,43.4518332,37.25914157,75.44321267,46.91844532,38.6521131,60.1857155,0.02,"DOWN_pEhEx_UP_U2AF84"
"3722","EHI_170020A",67.24620431,-0.026792325,0.751357769,-0.035658545,0.971554626,0.999772996,88,90,7,149,87,60,88.9246819,93.14785391,16.50320277,88.4917513,82.01789854,34.39183743,0.02,"UP_pEhEx_DOWN_U2AF84"
"3723","EHI_170030A",10.39721364,0.480205136,0.650805771,0.737862443,0.460598043,0.999772996,8,12,7,21,7,11,8.084061991,12.41971386,16.50320277,12.47199179,6.599141262,6.305170196,0.02,"DOWN_pEhEx_UP_U2AF84"
"3724","EHI_170040A",104.1148536,-0.400169346,0.832091706,-0.480919764,0.630573526,0.999772996,47,45,75,88,73,406,47.4938642,46.57392696,176.8200297,52.26358466,68.81961601,232.7180999,0.02,"UP_pEhEx_DOWN_U2AF84"
"3725","EHI_170050A",428.2887128,-0.863115313,0.914370128,-0.943945221,0.345197642,0.999772996,325,528,15,1005,842,469,328.4150184,546.4674096,35.36400594,596.873893,793.7824203,268.8295292,0.02,"UP_pEhEx_DOWN_U2AF84"
"3726","EHI_170060A",434.4499139,-0.693484854,0.642175388,-1.079899458,0.280186955,0.999772996,137,243,258,839,673,830,138.4395616,251.4992056,608.2609022,498.2857674,634.4602956,475.7537511,0.02,"UP_pEhEx_DOWN_U2AF84"
"3727","EHI_170070A",6.816964177,0.127555469,0.723820835,0.176225196,0.860117027,0.999772996,8,10,1,14,4,14,8.084061991,10.34976155,2.357600396,8.314661196,3.770937864,8.024762067,0.02,"DOWN_pEhEx_UP_U2AF84"
"3728","EHI_170080A",124.7251564,0.174014011,0.568694612,0.3059885,0.759613402,0.999772996,180,156,22,218,112,206,181.8913948,161.4562801,51.86720871,129.4711529,105.5862602,118.0786418,0.02,"DOWN_pEhEx_UP_U2AF84"
"3729","EHI_170090A",31.10716602,0.888793059,0.816589902,1.088420341,0.276409586,0.999772996,19,13,38,36,28,29,19.19964723,13.45469001,89.58881505,21.38055736,26.39656505,16.62272142,0.02,"DOWN_pEhEx_UP_U2AF84"
"3730","EHI_170100A",40.96637635,-0.765591566,0.63011201,-1.215008688,0.224362778,0.999772996,35,43,4,71,55,109,35.36777121,44.50397465,9.430401584,42.16721035,51.85039563,62.47850467,0.02,"UP_pEhEx_DOWN_U2AF84"
"3731","EHI_170120A",276.7998997,0.162452418,0.820449662,0.198004125,0.843041836,0.999772996,86,125,281,346,265,570,86.90366641,129.3720193,662.4857113,205.4909124,249.8246335,326.7224556,0.02,"DOWN_pEhEx_UP_U2AF84"
"3732","EHI_170130A",191.9701124,-0.087308432,0.619300167,-0.140979183,0.887886388,0.999772996,144,266,58,373,306,147,145.5131158,275.3036571,136.740823,221.5263304,288.4767466,84.2600017,0.02,"UP_pEhEx_DOWN_U2AF84"
"3733","EHI_170150A",63.87815096,0.754498919,0.63321004,1.191546045,0.233439292,0.999772996,53,50,58,60,36,125,53.55691069,51.74880773,136.740823,35.63426227,33.93844077,71.64966131,0.02,"DOWN_pEhEx_UP_U2AF84"
"3734","EHI_170160A",12.19591534,0.111884113,0.835292469,0.133946033,0.893445249,0.999772996,6,5,12,15,8,30,6.063046493,5.174880773,28.29120475,8.908565567,7.541875728,17.19591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"3735","EHI_170170A",42.89875774,0.083729044,0.969889151,0.086328467,0.93120531,0.999772996,63,61,2,99,59,20,63.66198818,63.13354543,4.715200792,58.79653274,55.62133349,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"3736","EHI_170290A",15.39102244,0.764243588,0.781750351,0.977605686,0.328269384,0.999772996,25,20,5,35,11,6,25.26269372,20.69952309,11.78800198,20.78665299,10.37007913,3.439183743,0.02,"DOWN_pEhEx_UP_U2AF84"
"3737","EHI_170300A",31.22999485,-1.03883775,0.563680742,-1.842954129,0.065335708,0.999772996,14,27,8,70,59,51,14.14710848,27.94435617,18.86080317,41.57330598,55.62133349,29.23306182,0.02,"UP_pEhEx_DOWN_U2AF84"
"3738","EHI_170310A",35.46290363,-0.094801084,0.72286677,-0.131145998,0.895659815,0.999772996,43,47,4,71,52,35,43.4518332,48.64387927,9.430401584,42.16721035,49.02219223,20.06190517,0.02,"UP_pEhEx_DOWN_U2AF84"
"3739","EHI_170330A",29.02622167,-0.934089088,0.512052574,-1.824205433,0.06812102,0.999772996,23,19,7,61,31,86,23.24167822,19.66454694,16.50320277,36.22816664,29.22476844,49.29496698,0.02,"UP_pEhEx_DOWN_U2AF84"
"3740","EHI_170340A",51673.85871,-0.480683603,0.389687915,-1.233509134,0.217385871,0.999772996,42828,51209,14062,75864,68305,124151,43278.02587,53000.0939,33152.57677,45055.96121,64393.4777,71163.01681,0.02,"UP_pEhEx_DOWN_U2AF84"
"3741","EHI_170370A",19.38149974,1.763268176,1.439603477,1.224829062,0.220639633,0.999772996,10,0,34,5,5,32,10.10507749,0,80.15841346,2.969521856,4.71367233,18.3423133,0.02,"DOWN_pEhEx_UP_U2AF84"
"3742","EHI_170400A",36.94308199,0.245297682,0.518708801,0.472900559,0.636284126,0.999772996,34,34,22,57,23,78,34.35726346,35.18918926,51.86720871,33.85254915,21.68289272,44.70938866,0.02,"DOWN_pEhEx_UP_U2AF84"
"3743","EHI_170420A",2483.463463,0.060564826,0.802826409,0.075439503,0.93986503,0.999772996,1404,1051,2164,2670,1385,7678,1418.752879,1087.759938,5101.847257,1585.724671,1305.687235,4401.008797,0.02,"DOWN_pEhEx_UP_U2AF84"
"3744","EHI_170460A",16.8963177,-0.613854993,0.619892288,-0.990260736,0.322046693,0.999772996,13,18,3,31,31,26,13.13660074,18.62957078,7.072801188,18.4110355,29.22476844,14.90312955,0.02,"UP_pEhEx_DOWN_U2AF84"
"3745","EHI_170480A",56.18213042,0.427054823,0.457707759,0.93302946,0.350804758,0.999772996,59,44,38,84,47,84,59.61995718,45.5389508,89.58881505,49.88796717,44.3085199,48.1485724,0.02,"DOWN_pEhEx_UP_U2AF84"
"3746","EHI_170580A",2586.596717,-0.078415979,0.883629297,-0.088743072,0.929286101,0.999772996,1761,3524,900,6302,4164,528,1779.504146,3647.255969,2121.840356,3742.785347,3925.546316,302.6481694,0.02,"UP_pEhEx_DOWN_U2AF84"
"3747","EHI_170600A",15.24710953,0.489972653,0.604013806,0.811194461,0.417254006,0.999772996,23,15,6,27,16,13,23.24167822,15.52464232,14.14560238,16.03541802,15.08375146,7.451564777,0.02,"DOWN_pEhEx_UP_U2AF84"
"3748","EHI_170630A",65.09362787,1.585900198,1.062744527,1.492268516,0.135628767,0.999772996,30,29,99,17,16,125,30.31523247,30.01430848,233.4024392,10.09637431,15.08375146,71.64966131,0.02,"DOWN_pEhEx_UP_U2AF84"
"3749","EHI_171070A",79.12218676,1.027190943,0.712050806,1.442580972,0.149138547,0.999772996,56,49,90,93,69,61,56.58843394,50.71383158,212.1840356,55.23310651,65.04867815,34.96503472,0.02,"DOWN_pEhEx_UP_U2AF84"
"3750","EHI_171280A",1073.420862,-0.700247491,0.516649001,-1.355364067,0.175301592,0.999772996,510,738,499,1594,1434,2942,515.3589519,763.8124021,1176.442598,946.6835676,1351.881224,1686.346429,0.02,"UP_pEhEx_DOWN_U2AF84"
"3751","EHI_171300A",7927.641931,-0.426573551,0.606489709,-0.703348374,0.481838671,0.999772996,6638,10258,1258,15627,13689,8879,6707.750437,10616.78539,2965.861298,9280.943607,12905.0921,5089.418742,0.02,"UP_pEhEx_DOWN_U2AF84"
"3752","EHI_171320A",37.94947015,0.548932675,0.76221588,0.720180055,0.471414142,0.999772996,34,54,19,73,45,12,34.35726346,55.88871235,44.79440752,43.35501909,42.42305097,6.878367486,0.02,"DOWN_pEhEx_UP_U2AF84"
"3753","EHI_171450A",33.80578092,2.482415858,1.30255679,1.905802402,0.056675847,0.999772996,25,1,62,11,4,35,25.26269372,1.034976155,146.1712246,6.532948082,3.770937864,20.06190517,0.02,"DOWN_pEhEx_UP_U2AF84"
"3754","EHI_171760A",19.178828,0.223404214,0.743018689,0.300671056,0.763665342,0.999772996,32,21,3,49,16,17,32.33624796,21.73449925,7.072801188,29.10131418,15.08375146,9.744353939,0.02,"DOWN_pEhEx_UP_U2AF84"
"3755","EHI_171770A",27.57871,0.882970945,1.002223418,0.881012087,0.378311278,0.999772996,8,8,39,23,20,43,8.084061991,8.279809237,91.94641544,13.65980054,18.85468932,24.64748349,0.02,"DOWN_pEhEx_UP_U2AF84"
"3756","EHI_172130A",87.0520196,0.211928943,0.762508762,0.277936403,0.781061179,0.999772996,45,44,81,98,57,224,45.4728487,45.5389508,190.9656321,58.20262837,53.73586456,128.3961931,0.02,"DOWN_pEhEx_UP_U2AF84"
"3757","EHI_172160A",117.9350336,-0.9273565,0.442050544,-2.097851733,0.035918245,0.999772996,87,67,37,230,122,369,87.91417415,69.34340236,87.23121465,136.5980054,115.0136048,211.5098002,0.02,"UP_pEhEx_DOWN_U2AF84"
"3758","EHI_172170A",39.30560734,0.624610269,1.217243009,0.513135228,0.607856731,0.999772996,14,7,52,20,7,128,14.14710848,7.244833082,122.5952206,11.87808742,6.599141262,73.36925319,0.02,"DOWN_pEhEx_UP_U2AF84"
"3759","EHI_172280A",78.7445013,-1.570276675,0.866566754,-1.812066605,0.069975906,0.999772996,17,16,37,135,227,100,17.17863173,16.55961847,87.23121465,80.1770901,214.0007238,57.31972905,0.02,"UP_pEhEx_DOWN_U2AF84"
"3760","EHI_172390A",17.83105324,0.617805689,0.920122635,0.671438421,0.501941276,0.999772996,5,11,21,14,11,39,5.052538744,11.3847377,49.50960832,8.314661196,10.37007913,22.35469433,0.02,"DOWN_pEhEx_UP_U2AF84"
"3761","EHI_172500A",9.538430833,1.120278187,0.749035216,1.495628193,0.134750572,0.999772996,7,7,11,11,5,10,7.073554242,7.244833082,25.93360436,6.532948082,4.71367233,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"3762","EHI_172620A",26.78054502,0.061707396,0.568426981,0.108558176,0.913552935,0.999772996,33,28,8,57,32,27,33.34675571,28.97933233,18.86080317,33.85254915,30.16750291,15.47632684,0.02,"DOWN_pEhEx_UP_U2AF84"
"3763","EHI_172720.mRNA",235.265738,0.27253784,1.100085296,0.247742462,0.804333676,0.999772996,269,476,3,478,272,174,271.8265845,492.6486496,7.072801188,283.8862894,256.4237747,99.73632855,0.02,"DOWN_pEhEx_UP_U2AF84"
"3764","EHI_172850A",17.17492455,1.334075717,0.627815435,2.124948898,0.033590877,0.999772996,18,16,17,20,7,17,18.18913948,16.55961847,40.07920673,11.87808742,6.599141262,9.744353939,0.02,"DOWN_pEhEx_UP_U2AF84"
"3765","EHI_172960A",407.9460703,0.008253233,0.819794222,0.010067445,0.991967477,0.999772996,141,175,384,393,529,849,142.4815926,181.1208271,905.3185521,233.4044178,498.7065325,486.6444996,0.02,"DOWN_pEhEx_UP_U2AF84"
"3766","EHI_173410A",171.1699767,0.522195114,1.381779002,0.377915075,0.705493684,0.999772996,285,304,1,373,206,11,287.9947084,314.632751,2.357600396,221.5263304,194.2033,6.305170196,0.02,"DOWN_pEhEx_UP_U2AF84"
"3767","EHI_173430A",64.83037664,0.731078684,1.038708638,0.70383422,0.48153602,0.999772996,112,120,2,127,60,26,113.1768679,124.1971386,4.715200792,75.42585513,56.56406796,14.90312955,0.02,"DOWN_pEhEx_UP_U2AF84"
"3768","EHI_173440A",36.61256799,0.271735715,0.522600482,0.519968358,0.603085629,0.999772996,49,40,12,69,40,38,49.5148797,41.39904618,28.29120475,40.97940161,37.70937864,21.78149704,0.02,"DOWN_pEhEx_UP_U2AF84"
"3769","EHI_173470A",85.34940733,0.430296721,1.259254027,0.341707639,0.732570922,0.999772996,31,20,103,41,7,325,31.32574022,20.69952309,242.8328408,24.35007922,6.599141262,186.2891194,0.02,"DOWN_pEhEx_UP_U2AF84"
"3770","EHI_173480A",341.277428,-0.698278524,0.605818469,-1.152620066,0.249066363,0.999772996,293,373,41,740,518,595,296.0787704,386.0461057,96.66161624,439.4892346,488.3364534,341.0523879,0.02,"UP_pEhEx_DOWN_U2AF84"
"3771","EHI_173490A",11.72048447,0.693290257,0.670854358,1.03344377,0.301396272,0.999772996,18,15,4,25,7,10,18.18913948,15.52464232,9.430401584,14.84760928,6.599141262,5.731972905,0.02,"DOWN_pEhEx_UP_U2AF84"
"3772","EHI_173500A",78.94103604,0.807493199,1.321008595,0.611270208,0.54102071,0.999772996,133,161,0,171,62,22,134.3975306,166.6311609,0,101.5576475,58.44953689,12.61034039,0.02,"DOWN_pEhEx_UP_U2AF84"
"3773","EHI_173950A",6.441028085,0.942751773,0.773771247,1.218385637,0.223077461,0.999772996,10,12,1,12,4,5,10.10507749,12.41971386,2.357600396,7.126852453,3.770937864,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"3774","EHI_174070A",10.27866702,-0.055524352,0.62390979,-0.088994199,0.929086521,0.999772996,10,14,2,20,12,16,10.10507749,14.48966616,4.715200792,11.87808742,11.31281359,9.171156648,0.02,"UP_pEhEx_DOWN_U2AF84"
"3775","EHI_174090A",20.58399174,0.835364962,0.494503698,1.689299727,0.091162006,0.999772996,25,23,13,28,13,26,25.26269372,23.80445156,30.64880515,16.62932239,12.25554806,14.90312955,0.02,"DOWN_pEhEx_UP_U2AF84"
"3776","EHI_174110A",18.48693071,0.479023607,0.735474834,0.65131203,0.514845084,0.999772996,22,20,9,25,29,8,22.23117048,20.69952309,21.21840356,14.84760928,27.33929951,4.585578324,0.02,"DOWN_pEhEx_UP_U2AF84"
"3777","EHI_174130A",764.7285776,-0.285815523,0.854375827,-0.334531378,0.737978617,0.999772996,816,1086,50,1809,1119,685,824.5743231,1123.984104,117.8800198,1074.373007,1054.919867,392.640144,0.02,"UP_pEhEx_DOWN_U2AF84"
"3778","EHI_174140A",18.19133344,0.52720775,1.079987365,0.488161035,0.625435782,0.999772996,28,32,1,37,23,3,28.29421697,33.11923695,2.357600396,21.97446173,21.68289272,1.719591872,0.02,"DOWN_pEhEx_UP_U2AF84"
"3779","EHI_174150A",10.88817348,-1.516690019,0.705440107,-2.149991195,0.031555911,0.999772996,5,5,3,15,19,37,5.052538744,5.174880773,7.072801188,8.908565567,17.91195485,21.20829975,0.02,"UP_pEhEx_DOWN_U2AF84"
"3780","EHI_174160A",8.946440311,-0.135436526,1.089828831,-0.124273209,0.901098959,0.999772996,7,15,1,22,16,1,7.073554242,15.52464232,2.357600396,13.06589616,15.08375146,0.573197291,0.02,"UP_pEhEx_DOWN_U2AF84"
"3781","EHI_174170A",666.3532824,0.372723554,0.409783093,0.909563035,0.363053,0.999772996,945,707,241,870,566,1209,954.9298227,731.7281413,568.1816954,516.6968029,533.5877077,692.9955242,0.02,"DOWN_pEhEx_UP_U2AF84"
"3782","EHI_174180A",530.1866149,-1.101036255,0.768608592,-1.432505786,0.151999123,0.999772996,287,584,49,1430,1086,520,290.0157239,604.4260743,115.5224194,849.2832507,1023.80963,298.0625911,0.02,"UP_pEhEx_DOWN_U2AF84"
"3783","EHI_174220A",508.7168367,0.204625213,0.828706081,0.246921336,0.804969104,0.999772996,214,203,513,519,418,1246,216.2486583,210.1001594,1209.449003,308.2363686,394.0630068,714.203824,0.02,"DOWN_pEhEx_UP_U2AF84"
"3784","EHI_174250A",991.2614376,0.485277542,0.908716579,0.534025188,0.593324107,0.999772996,1153,2032,85,2528,629,671,1165.115434,2103.071546,200.3960337,1501.39025,592.9799791,384.6153819,0.02,"DOWN_pEhEx_UP_U2AF84"
"3785","EHI_174640A",96.756984,0.042759552,0.476839867,0.08967277,0.928547255,0.999772996,102,122,27,168,125,122,103.0717904,126.2670909,63.65521069,99.77593435,117.8418082,69.93006944,0.02,"DOWN_pEhEx_UP_U2AF84"
"3786","EHI_174670A",284.9113698,-0.661181305,0.417048804,-1.585381133,0.112879765,0.999772996,192,249,89,502,498,489,194.0174878,257.7090625,209.8264352,298.1399943,469.481764,280.2934751,0.02,"UP_pEhEx_DOWN_U2AF84"
"3787","EHI_174880A",17.46347789,-2.219872065,0.788932641,-2.813766282,0.004896481,0.999772996,3,5,5,24,28,77,3.031523247,5.174880773,11.78800198,14.25370491,26.39656505,44.13619137,0.02,"UP_pEhEx_DOWN_U2AF84"
"3788","EHI_174890A",39.63721463,-0.024238799,0.794536047,-0.030506859,0.975662823,0.999772996,24,19,32,35,27,126,24.25218597,19.66454694,75.44321267,20.78665299,25.45383058,72.2228586,0.02,"UP_pEhEx_DOWN_U2AF84"
"3789","EHI_174900A",41.14503377,1.551226222,1.194829329,1.29828268,0.194190216,0.999772996,9,8,71,17,12,71,9.09456974,8.279809237,167.3896281,10.09637431,11.31281359,40.69700763,0.02,"DOWN_pEhEx_UP_U2AF84"
"3790","EHI_174910A",777.2656153,-0.646722582,0.662855082,-0.975662101,0.329231939,0.999772996,330,370,468,940,1181,2045,333.4675571,382.9411772,1103.356985,558.2701088,1113.369404,1172.188459,0.02,"UP_pEhEx_DOWN_U2AF84"
"3791","EHI_174940A",42.35905864,0.194443781,1.083204816,0.179507863,0.857538944,0.999772996,53,74,2,89,65,9,53.55691069,76.58823544,4.715200792,52.85748903,61.27774029,5.158775615,0.02,"DOWN_pEhEx_UP_U2AF84"
"3792","EHI_174960A",125.1863745,-0.272917685,0.566923993,-0.481400837,0.630231642,0.999772996,98,170,27,251,187,152,99.02975939,175.9459463,63.65521069,149.0699971,176.2913451,87.12598816,0.02,"UP_pEhEx_DOWN_U2AF84"
"3793","EHI_174990A",16.87387572,0.51058086,0.56931873,0.896827793,0.369810815,0.999772996,25,15,8,31,10,24,25.26269372,15.52464232,18.86080317,18.4110355,9.427344659,13.75673497,0.02,"DOWN_pEhEx_UP_U2AF84"
"3794","EHI_175020A",586.4441689,0.077384791,0.65394427,0.118335452,0.905801868,0.999772996,320,355,474,652,635,1264,323.3624796,367.4165349,1117.502588,387.22565,598.6363859,724.5213752,0.02,"DOWN_pEhEx_UP_U2AF84"
"3795","EHI_175030A",101.7485402,0.164120188,0.819245464,0.200330908,0.841221791,0.999772996,126,158,13,205,147,50,127.3239764,163.5262324,30.64880515,121.7503961,138.5819665,28.65986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"3796","EHI_175040A",108.1483626,-0.121629136,1.264096298,-0.096218252,0.923347235,0.999772996,136,160,3,224,214,7,137.4290538,165.5961847,7.072801188,133.0345791,201.7451757,4.012381034,0.02,"UP_pEhEx_DOWN_U2AF84"
"3797","EHI_175050A",1403.79623,-0.562056921,0.39388312,-1.426963718,0.153590353,0.999772996,1140,1288,388,2205,1966,3245,1151.978834,1333.049287,914.7489537,1309.559138,1853.41596,1860.025208,0.02,"UP_pEhEx_DOWN_U2AF84"
"3798","EHI_175060A",40.16371847,0.189680379,0.559015146,0.339311699,0.734374931,0.999772996,43,30,23,66,55,37,43.4518332,31.04928464,54.22480911,39.19768849,51.85039563,21.20829975,0.02,"DOWN_pEhEx_UP_U2AF84"
"3799","EHI_175070A",74.93660621,-1.052580641,0.565927199,-1.85992234,0.062896514,0.999772996,59,59,10,157,149,125,59.61995718,61.06359312,23.57600396,93.24298626,140.4674354,71.64966131,0.02,"UP_pEhEx_DOWN_U2AF84"
"3800","EHI_175090A",85.29091926,-0.215464373,0.477754037,-0.450994352,0.651993619,0.999772996,94,88,21,159,73,197,94.9877284,91.07790161,49.50960832,94.43079501,68.81961601,112.9198662,0.02,"UP_pEhEx_DOWN_U2AF84"
"3801","EHI_175230A",20.50242503,0.378610306,0.869240412,0.435564547,0.663152698,0.999772996,30,28,4,38,30,6,30.31523247,28.97933233,9.430401584,22.5683661,28.28203398,3.439183743,0.02,"DOWN_pEhEx_UP_U2AF84"
"3802","EHI_175240A",7.508005018,-0.175826199,0.696867188,-0.252309482,0.80080186,0.999772996,6,8,3,18,4,16,6.063046493,8.279809237,7.072801188,10.69027868,3.770937864,9.171156648,0.02,"UP_pEhEx_DOWN_U2AF84"
"3803","EHI_175270A",27.20148456,0.362014686,0.672178988,0.538568882,0.590184364,0.999772996,19,23,21,41,37,20,19.19964723,23.80445156,49.50960832,24.35007922,34.88117524,11.46394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"3804","EHI_175280A",109.8814541,0.492957987,1.22978267,0.400849678,0.688530801,0.999772996,36,17,141,59,17,387,36.37827896,17.59459463,332.4216558,35.0403579,16.02648592,221.8273514,0.02,"DOWN_pEhEx_UP_U2AF84"
"3805","EHI_175400A",45.02696018,0.283212096,1.307790748,0.216557654,0.82855309,0.999772996,36,103,2,63,89,2,36.37827896,106.6025439,4.715200792,37.41597538,83.90336747,1.146394581,0.02,"DOWN_pEhEx_UP_U2AF84"
"3806","EHI_175410A",239.7250347,-0.11810998,0.630049808,-0.187461339,0.851298934,0.999772996,127,132,181,306,322,456,128.3344841,136.6168524,426.7256717,181.7347376,303.560498,261.3779645,0.02,"UP_pEhEx_DOWN_U2AF84"
"3807","EHI_175430A",90.72934802,0.795607849,0.945404657,0.841552708,0.40003837,0.999772996,46,28,115,71,38,209,46.48335645,28.97933233,271.1240455,42.16721035,35.82390971,119.7982337,0.02,"DOWN_pEhEx_UP_U2AF84"
"3808","EHI_175440A",12.16864925,-0.602871173,0.87416694,-0.689652223,0.490412918,0.999772996,11,14,1,31,24,7,11.11558524,14.48966616,2.357600396,18.4110355,22.62562718,4.012381034,0.02,"UP_pEhEx_DOWN_U2AF84"
"3809","EHI_175450A",15.42037489,0.057431183,0.974669583,0.058923746,0.953012845,0.999772996,21,22,1,38,22,5,21.22066273,22.7694754,2.357600396,22.5683661,20.74015825,2.865986453,0.02,"DOWN_pEhEx_UP_U2AF84"
"3810","EHI_175460A",8694.312662,0.052995635,0.748418758,0.070810138,0.943548863,0.999772996,13077,11501,612,15002,9642,13269,13214.40983,11903.26075,1442.851442,8909.753375,9089.845721,7605.754848,0.02,"DOWN_pEhEx_UP_U2AF84"
"3811","EHI_175480A",202.360227,0.049173358,0.563663503,0.087238854,0.930481656,0.999772996,284,238,35,370,190,348,286.9842007,246.3243248,82.51601386,219.7446173,179.1195485,199.4726571,0.02,"DOWN_pEhEx_UP_U2AF84"
