logFC	logCPM	PValue	FDR	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_084700A	0.277098761108569	3.82287903539353	0.757977492636749	1	54	96	194	104	85	197	7.1994069677519	7.97795497075089	30.7315302149698	9.20988849431739	11.5582844263981	17.0284498028262	0	DOWN_pEhEx_UP_UmasM
EHI_084940A	0.0260122422822457	3.03367017300817	0.990805367004966	1	95	128	5	121	83	20	12.6656233691932	10.6372732943345	0.7920497478085	10.7153510366577	11.2863247928358	1.72877662972855	0	DOWN_pEhEx_UP_UmasM
EHI_084950A	-0.158463763566495	4.77114527149967	0.852492615224956	1	293	347	56	395	238	213	39.0634489176168	28.83698307136	8.8709571754552	34.9798649543785	32.3631963939146	18.4114711066091	0	UP_pEhEx_DOWN_UmasM
EHI_084960A	1.27890845980636	3.67945738763385	0.336660343775984	1	25	42	296	38	16	191	3.33305878136662	3.49035529970351	46.8893450702632	3.36515156523135	2.17567706849846	16.5098168139077	0	DOWN_pEhEx_UP_UmasM
EHI_084970A	0.212463133498156	2.26805007391571	0.802845843581777	1	22	41	54	47	29	54	2.93309172760263	3.40725160209152	8.5541372763318	4.16216114647036	3.94341468665346	4.66769690026709	0	DOWN_pEhEx_UP_UmasM
EHI_084980A	0.139781438961529	2.73021645360663	0.85738218779164	1	56	77	40	90	47	46	7.46605167026123	6.39898471612311	6.336397982468	7.97009581239005	6.39105138871422	3.97618624837567	0	DOWN_pEhEx_UP_UmasM
EHI_084990A	-0.374293726556461	0.912518206639623	0.581341089005025	1	10	19	9	17	14	26	1.33322351254665	1.57897025462778	1.4256895460553	1.50546254234034	1.90371743493615	2.24740961864712	0	UP_pEhEx_DOWN_UmasM
EHI_085010A	0.0983916952488701	2.18783069113019	0.916781359771721	1	22	99	14	45	29	54	2.93309172760263	8.22726606358685	2.2177392938638	3.98504790619502	3.94341468665346	4.66769690026709	0	DOWN_pEhEx_UP_UmasM
EHI_085020A	0.987121814971277	2.17919688302041	0.379447707886416	1	15	19	87	20	10	64	1.99983526881997	1.57897025462778	13.7816656118679	1.77113240275334	1.35979816781154	5.53208521513136	0	DOWN_pEhEx_UP_UmasM
EHI_085050A	0.317771340506692	6.00469108030324	0.823224836036279	1	94	395	1059	102	50	1794	12.5323010179385	32.8259605567354	167.75613658584	9.03277525404205	6.79899083905768	155.071263686651	0	DOWN_pEhEx_UP_UmasM
EHI_085060A	-0.152990145232573	3.64023213435581	0.890433070204583	1	130	185	13	196	135	35	17.3319056631064	15.3741840582179	2.0593293443021	17.3570975469828	18.3572752654557	3.02535910202496	0	UP_pEhEx_DOWN_UmasM
EHI_085370A	0.393778361293574	1.1808306596314	0.781366739002589	1	11	12	29	9	0	52	1.46654586380131	0.997244371343861	4.5938885372893	0.797009581239005	0	4.49481923729423	0	DOWN_pEhEx_UP_UmasM
EHI_085470A	-0.583539795397316	1.06709472381063	0.753012768259166	1	4	47	0	41	23	0	0.533289405018659	3.90587378776345	0	3.63082142564436	3.12753578596653	0	0	UP_pEhEx_DOWN_UmasM
EHI_085680A	-0.451075457290466	-0.168123052923657	0.782148733328179	1	5	12	0	10	11	0	0.666611756273324	0.997244371343861	0	0.885566201376672	1.49577798459269	0	0	UP_pEhEx_DOWN_UmasM
EHI_085700A	1.47147073261932	0.72432583326364	0.305922099323713	1	23	39	0	13	7	2	3.06641407885729	3.24104420686755	0	1.15123606178967	0.951858717468075	0.172877662972855	0	DOWN_pEhEx_UP_UmasM
EHI_085720A	0.756894138285176	3.79109122427838	0.515321969657872	1	26	54	275	62	58	197	3.46638113262128	4.48759967104737	43.5627361294675	5.49051044853537	7.88682937330691	17.0284498028262	0	DOWN_pEhEx_UP_UmasM
EHI_085830A	0.267399454865312	0.397665086129929	0.729586100275821	1	6	15	10	8	8	14	0.799934107527989	1.24655546417983	1.584099495617	0.708452961101338	1.08783853424923	1.21014364080999	0	DOWN_pEhEx_UP_UmasM
EHI_085840A	-0.279043500526104	3.72927151999403	0.718583405870541	1	108	166	45	157	131	130	14.3988139355038	13.7952138035901	7.1284477302765	13.9033893616138	17.8133559983311	11.2370480932356	0	UP_pEhEx_DOWN_UmasM
EHI_085950A	1.22461336905035	0.835318689099531	0.263388107495133	1	24	35	3	22	5	2	3.19973643011196	2.90862941641959	0.4752298486851	1.94824564302868	0.679899083905768	0.172877662972855	0	DOWN_pEhEx_UP_UmasM
EHI_085970A	0.108394510526429	0.524725037890959	0.95541161797589	1	8	23	5	13	4	21	1.06657881003732	1.91138504507573	0.7920497478085	1.15123606178967	0.543919267124615	1.81521546121498	0	DOWN_pEhEx_UP_UmasM
EHI_085980A	0.139746097792171	3.43996393987094	0.895272154103653	1	100	209	17	195	69	43	13.3322351254665	17.3686728009056	2.6929691425489	17.2685409268451	9.3826073578996	3.71686975391638	0	DOWN_pEhEx_UP_UmasM
EHI_086040A	-0.700002021012186	3.44860487254577	0.389653414881721	1	25	115	73	127	115	149	3.33305878136662	9.55692522537866	11.5639263180041	11.2466907574837	15.6376789298327	12.8793858914777	0	UP_pEhEx_DOWN_UmasM
EHI_086070A	-0.170811374196293	0.329549086345553	0.902075180117244	1	14	9	2	11	9	13	1.86651291756531	0.747933278507896	0.3168198991234	0.974122821514339	1.22381835103038	1.12370480932356	0	UP_pEhEx_DOWN_UmasM
EHI_086080A	-1.05331627309103	5.12487264354689	0.222601250715216	1	71	387	164	372	576	338	9.4658869390812	32.1611309758395	25.9792317281188	32.9430626912122	78.3243744659445	29.2163250424125	0	UP_pEhEx_DOWN_UmasM
EHI_086090A	0.649292018672926	2.11294443690963	0.571768297759006	1	6	30	75	20	13	70	0.799934107527989	2.49311092835965	11.8807462171275	1.77113240275334	1.767737618155	6.05071820404993	0	DOWN_pEhEx_UP_UmasM
EHI_086110A	-0.0660588126604999	9.07450622997407	0.938693191449741	1	5736	8011	942	8737	4272	3461	764.737006796757	665.743721569639	149.222172487121	773.719190142798	580.905777289088	299.164795774526	0	UP_pEhEx_DOWN_UmasM
EHI_086120A	0.0195796810177555	10.4367837876595	0.981406655287067	1	19197	13850	3001	19339	12148	8849	2559.3891770358	1150.98621192604	475.388258634661	1712.59647684235	1651.88281425745	764.897219823397	0	DOWN_pEhEx_UP_UmasM
EHI_086130A	-0.00284729072366277	3.79088176447822	1	1	101	239	47	160	106	143	13.4655574767211	19.8617837292652	7.4452676293999	14.1690592220268	14.4138605788023	12.3607529025591	0	UP_pEhEx_DOWN_UmasM
EHI_086180A	-0.628401389366303	2.14781195545264	0.487880362658999	1	19	34	29	40	14	114	2.53312467383863	2.82552571880761	4.5938885372893	3.54226480550669	1.90371743493615	9.85402678945274	0	UP_pEhEx_DOWN_UmasM
EHI_086190A	0.547620010991216	2.60344264468225	0.60717091205592	1	18	37	98	30	18	106	2.39980232258397	3.07483681164357	15.5241750570466	2.65669860413002	2.44763670206077	9.16251613756132	0	DOWN_pEhEx_UP_UmasM
EHI_086200A	-0.615078141072986	4.06724783196137	0.486730086062261	1	30	159	139	157	166	273	3.99967053763994	13.2134879203062	22.0189829890763	13.9033893616138	22.5726495856715	23.5978009957947	0	UP_pEhEx_DOWN_UmasM
EHI_086210A	-0.338729877343939	1.13550580574769	0.677500927941461	1	9	38	5	24	15	29	1.19990116129198	3.15794050925556	0.7920497478085	2.12535888330401	2.0396972517173	2.5067261131064	0	UP_pEhEx_DOWN_UmasM
EHI_086220A	0.135268013592603	1.35171220700523	0.898632669745047	1	18	38	11	34	17	16	2.39980232258397	3.15794050925556	1.7425094451787	3.01092508468068	2.31165688527961	1.38302130378284	0	DOWN_pEhEx_UP_UmasM
EHI_086230A	-0.112373885143405	8.0105401724867	0.908428450085338	1	2870	3534	420	3196	3282	854	382.635148100888	293.688467360767	66.532178815914	283.026957959984	446.285758675746	73.8187620894091	0	UP_pEhEx_DOWN_UmasM
EHI_086240A	0.484937288722968	2.01465264995234	0.619340691649419	1	19	27	55	25	8	72	2.53312467383863	2.24379983552369	8.7125472258935	2.21391550344168	1.08783853424923	6.22359586702278	0	DOWN_pEhEx_UP_UmasM
EHI_086250A	0.825322725126981	1.87016970235293	0.506165902749658	1	63	52	3	51	19	4	8.39930812904388	4.3213922758234	0.4752298486851	4.51638762702103	2.58361651884192	0.34575532594571	0	DOWN_pEhEx_UP_UmasM
EHI_086370A	0.326098326546239	4.10160163198446	0.695350732585194	1	242	186	56	225	81	164	32.2640090036289	15.4572877558298	8.8709571754552	19.9252395309751	11.0143651592734	14.1759683637741	0	DOWN_pEhEx_UP_UmasM
EHI_086380A	0.278880223234181	4.55164304395175	0.855070577922172	1	56	38	416	56	11	654	7.46605167026123	3.15794050925556	65.8985390176672	4.95917072770936	1.49577798459269	56.5309957921236	0	DOWN_pEhEx_UP_UmasM
EHI_086510A	0.00471894542662272	9.28248896397146	0.995743460091278	1	8146	7485	1026	8753	5158	4489	1086.0438733205	622.031176625733	162.528608250304	775.136096065001	701.38389495719	388.023914542573	0	DOWN_pEhEx_UP_UmasM
EHI_086520A	-0.207913266290413	3.2537429827398	0.784803404649468	1	43	125	62	113	70	121	5.73286110395059	10.3879622014985	9.8214168728254	10.0068980755564	9.51858717468076	10.4590986098577	0	UP_pEhEx_DOWN_UmasM
EHI_086530A	-0.524560696955444	3.27512898189902	0.508025149935158	1	33	152	39	120	98	111	4.39963759140394	12.6317620370222	6.1779880329063	10.6267944165201	13.3260220445531	9.59471029499345	0	UP_pEhEx_DOWN_UmasM
EHI_086540A	-0.558586709078116	2.519309894908	0.459860033927926	1	21	79	25	81	46	73	2.79976937634796	6.56519211134708	3.9602487390425	7.17308623115104	6.25507157193307	6.31003469850921	0	UP_pEhEx_DOWN_UmasM
EHI_086550A	-1.3393250714186	1.80169882298905	0.208480752054801	1	15	38	2	53	60	15	1.99983526881997	3.15794050925556	0.3168198991234	4.69350086729636	8.15878900686922	1.29658247229641	0	UP_pEhEx_DOWN_UmasM
EHI_086690A	-0.345263137180502	6.39650518655106	0.711265076051699	1	1087	686	127	1103	972	605	144.921395813821	57.009136561824	20.1180635943359	97.6779520118469	132.172381911281	52.2954930492886	0	UP_pEhEx_DOWN_UmasM
EHI_086790.mRNA	0.852116250727586	0.485833866679598	0.628548878441272	1	29	9	0	12	11	0	3.86634818638528	0.747933278507896	0	1.06267944165201	1.49577798459269	0	0	DOWN_pEhEx_UP_UmasM
EHI_086890.mRNA	0.005100577189908	0.282881528022481	1	1	11	18	0	9	14	4	1.46654586380131	1.49586655701579	0	0.797009581239005	1.90371743493615	0.34575532594571	0	DOWN_pEhEx_UP_UmasM
EHI_086990A	-0.00980549089984223	3.50720048963472	0.99602472398912	1	153	127	15	170	88	76	20.3983197419637	10.5541695967225	2.3761492434255	15.0546254234034	11.9662238767415	6.56935119296849	0	UP_pEhEx_DOWN_UmasM
EHI_087000A	-0.0335047152019338	3.8902709147499	0.971849618996003	1	162	100	85	126	69	275	21.5982209032557	8.31036976119884	13.4648457127445	11.1581341373461	9.3826073578996	23.7706786587676	0	UP_pEhEx_DOWN_UmasM
EHI_087010A	-0.746396141127298	2.03858836284153	0.511373569333187	1	24	19	25	10	13	138	3.19973643011196	1.57897025462778	3.9602487390425	0.885566201376672	1.767737618155	11.928558745127	0	UP_pEhEx_DOWN_UmasM
EHI_087110A	0.0726006498286249	10.0488426711974	0.951536437563627	1	15461	13344	548	18494	9508	1927	2061.29687274837	1108.93574093437	86.8086523598116	1637.76613282602	1292.89609795521	166.567628274346	0	DOWN_pEhEx_UP_UmasM
EHI_087210A	0.91436676894504	5.31689869190056	0.518310791827107	1	904	403	9	590	191	49	120.523405534217	33.4907901376313	1.4256895460553	52.2484058812236	25.9721450052003	4.23550274283495	0	DOWN_pEhEx_UP_UmasM
EHI_087310A	0.0418667066406832	1.27167898702637	0.974849261840471	1	14	17	22	16	13	38	1.86651291756531	1.4127628594038	3.4850188903574	1.41690592220268	1.767737618155	3.28467559648425	0	DOWN_pEhEx_UP_UmasM
EHI_087320A	-0.0295186046996935	1.09057159381471	1	1	9	7	25	6	1	59	1.19990116129198	0.581725883283919	3.9602487390425	0.531339720826003	0.135979816781154	5.09989105769922	0	UP_pEhEx_DOWN_UmasM
EHI_087340A	0.180955610142512	1.46927204952185	0.824974575103557	1	18	42	14	38	20	13	2.39980232258397	3.49035529970351	2.2177392938638	3.36515156523135	2.71959633562307	1.12370480932356	0	DOWN_pEhEx_UP_UmasM
EHI_087350A	0.253728873761956	3.84196959098216	0.853451355533294	1	233	158	12	163	174	7	31.0641078423369	13.1303842226942	1.9009193947404	14.4347290824398	23.6604881199207	0.605071820404993	0	DOWN_pEhEx_UP_UmasM
EHI_087360A	0.181844746910731	2.89142446503066	0.910835074538541	1	6	20	130	20	3	209	0.799934107527989	1.66207395223977	20.593293443021	1.77113240275334	0.407939450343461	18.0657157806633	0	DOWN_pEhEx_UP_UmasM
EHI_087370A	-0.237984407373094	3.61812968896388	0.774580330454352	1	41	230	54	169	100	123	5.46621640144126	19.1138504507573	8.5541372763318	14.9660688032658	13.5979816781154	10.6319762728306	0	UP_pEhEx_DOWN_UmasM
EHI_087380A	0.00640395245436407	3.70801835541994	0.997028370753746	1	20	102	174	64	44	310	2.6664470250933	8.47657715642282	27.5633312237358	5.6676236888107	5.98311193837076	26.7960377607925	0	DOWN_pEhEx_UP_UmasM
EHI_087390A	-0.253607411807604	5.23694864496608	0.73634172625991	1	301	460	153	574	345	285	40.1300277276541	38.2277009015147	24.2367222829401	50.831499959021	46.913036789498	24.6350669736318	0	UP_pEhEx_DOWN_UmasM
EHI_087400A	0.731144307904234	4.64306042295124	0.371491932684551	1	205	173	323	229	95	262	27.3310820072063	14.376939686874	51.1664137084291	20.2794660115258	12.9180825942096	22.646973849444	0	DOWN_pEhEx_UP_UmasM
EHI_087410A	-0.343535605529793	4.03366246832484	0.704752915846525	1	24	294	95	203	146	190	3.19973643011196	24.4324870979246	15.0489452083615	17.9769938879464	19.8530532500484	16.4233779824212	0	UP_pEhEx_DOWN_UmasM
EHI_087540A	-0.41382182618949	4.42423920611807	0.560557989243434	1	142	209	116	249	195	281	18.9317738781624	17.3686728009056	18.3755541491572	22.0505984142791	26.516064272325	24.2893116476861	0	UP_pEhEx_DOWN_UmasM
EHI_087550A	-0.341529770957702	0.37977351869261	0.69053032550106	1	7	12	6	14	4	21	0.933256458782654	0.997244371343861	0.9504596973702	1.23979268192734	0.543919267124615	1.81521546121498	0	UP_pEhEx_DOWN_UmasM
EHI_087560A	1.40258080598642	3.09608327924185	0.597958453297274	1	11	0	221	2	0	157	1.46654586380131	0	35.0085988531357	0.177113240275334	0	13.5708965433691	0	DOWN_pEhEx_UP_UmasM
EHI_087570A	0.826154870475984	10.1093842089235	0.465076479208018	1	1004	6924	22270	5229	6267	12431	133.855640659683	575.410002265408	3527.78957673906	463.062566699862	852.18551176749	1074.52111420778	0	DOWN_pEhEx_UP_UmasM
EHI_087580A	0.300456407416316	2.71219822373412	0.708098339038897	1	77	44	45	53	36	86	10.2658210466092	3.65656269492749	7.1284477302765	4.69350086729636	4.89527340412153	7.43373950783277	0	DOWN_pEhEx_UP_UmasM
EHI_087600A	-0.340656874395293	1.16288939865115	0.60469087912993	1	11	29	9	25	16	28	1.46654586380131	2.41000723074766	1.4256895460553	2.21391550344168	2.17567706849846	2.42028728161997	0	UP_pEhEx_DOWN_UmasM
EHI_087610A	0.116552731001315	2.24367636564948	0.89835943026309	1	41	36	36	28	11	104	5.46621640144126	2.99173311403158	5.7027581842212	2.47958536385468	1.49577798459269	8.98963847458846	0	DOWN_pEhEx_UP_UmasM
EHI_087640A	-0.401572513075432	0.978681833269107	0.574940605449756	1	12	25	5	27	14	20	1.59986821505598	2.07759244029971	0.7920497478085	2.39102874371701	1.90371743493615	1.72877662972855	0	UP_pEhEx_DOWN_UmasM
EHI_087650A	0.398317377522305	2.35096707243903	0.807656421728983	1	24	5	83	5	2	138	3.19973643011196	0.415518488059942	13.1480258136211	0.442783100688336	0.271959633562307	11.928558745127	0	DOWN_pEhEx_UP_UmasM
EHI_087660A	-0.334400005650798	1.1832242645701	0.648160488772545	1	12	27	10	23	12	37	1.59986821505598	2.24379983552369	1.584099495617	2.03680226316635	1.63175780137384	3.19823676499782	0	UP_pEhEx_DOWN_UmasM
EHI_087710A	-0.00980435513605147	3.12263110427342	0.995906998896194	1	72	176	7	141	90	10	9.59920929033587	14.62625077971	1.1088696469319	12.4864834394111	12.2381835103038	0.864388314864275	0	UP_pEhEx_DOWN_UmasM
EHI_087720A	-0.0722727334852929	9.76258516344648	0.913741171448091	1	8427	7396	5062	10484	6170	10447	1123.50745402306	614.634947538266	801.871164681325	928.427605523303	838.995469539718	903.026472538708	0	UP_pEhEx_DOWN_UmasM
EHI_087740A	-0.391820298273401	1.4531769747737	0.586162001260775	1	13	38	10	27	23	36	1.73319056631064	3.15794050925556	1.584099495617	2.39102874371701	3.12753578596653	3.11179793351139	0	UP_pEhEx_DOWN_UmasM
EHI_087760A	1.18150738421466	3.5867143164144	0.492199393331212	1	8	22	293	16	4	228	1.06657881003732	1.82828134746374	46.4141152215781	1.41690592220268	0.543919267124615	19.7080535789055	0	DOWN_pEhEx_UP_UmasM
EHI_087770A	-0.518735195351688	3.43352997255741	0.480279639527081	1	66	96	59	140	70	179	8.79927518280788	7.97795497075089	9.3461870241403	12.3979268192734	9.51858717468076	15.4725508360705	0	UP_pEhEx_DOWN_UmasM
EHI_087790A	0.735990791708669	2.55615247830381	0.645663244924578	1	121	58	2	65	51	1	16.1320045018144	4.82001446149533	0.3168198991234	5.75618030894837	6.93497065583884	0.0864388314864275	0	DOWN_pEhEx_UP_UmasM
EHI_087800A	0.261971093295413	4.11775784329915	0.811485363146288	1	135	425	17	310	102	63	17.9985174193797	35.3190714850951	2.6929691425489	27.4525522426768	13.8699413116777	5.44564638364493	0	DOWN_pEhEx_UP_UmasM
EHI_087830A	-0.09693148224683	1.12920171123895	0.955188699602596	1	9	15	21	12	5	50	1.19990116129198	1.24655546417983	3.3266089407957	1.06267944165201	0.679899083905768	4.32194157432138	0	UP_pEhEx_DOWN_UmasM
EHI_087840A	0.231741239417129	0.852345375927231	0.867832006584595	1	12	38	2	22	15	5	1.59986821505598	3.15794050925556	0.3168198991234	1.94824564302868	2.0396972517173	0.432194157432138	0	DOWN_pEhEx_UP_UmasM
EHI_087850A	0.263748303770472	0.300819731032543	0.823592180306183	1	13	15	2	12	11	3	1.73319056631064	1.24655546417983	0.3168198991234	1.06267944165201	1.49577798459269	0.259316494459283	0	DOWN_pEhEx_UP_UmasM
EHI_087860A	-0.114357997986547	1.13689170532696	0.913114502955621	1	20	25	6	27	10	28	2.6664470250933	2.07759244029971	0.9504596973702	2.39102874371701	1.35979816781154	2.42028728161997	0	UP_pEhEx_DOWN_UmasM
EHI_087870A	0.266186850354119	1.78423430828138	0.794272318824149	1	42	50	5	51	22	15	5.59953875269592	4.15518488059942	0.7920497478085	4.51638762702103	2.99155596918538	1.29658247229641	0	DOWN_pEhEx_UP_UmasM
EHI_087880A	-0.374493297861756	1.50780058368481	0.707479455708908	1	16	52	2	47	21	22	2.13315762007464	4.3213922758234	0.3168198991234	4.16216114647036	2.85557615240423	1.90165429270141	0	UP_pEhEx_DOWN_UmasM
EHI_087900A	0.0142966109412377	2.27424728379102	1	1	19	87	26	70	37	30	2.53312467383863	7.23002169224299	4.1186586886042	6.1989634096367	5.03125322090269	2.59316494459283	0	DOWN_pEhEx_UP_UmasM
EHI_087910A	-0.525350462407705	1.14223943426967	0.47627549376497	1	7	21	14	33	19	18	0.933256458782654	1.74517764985176	2.2177392938638	2.92236846454302	2.58361651884192	1.5558989667557	0	UP_pEhEx_DOWN_UmasM
EHI_088010A	-0.111906447683653	1.71170760963338	0.937479450027742	1	33	47	3	53	32	6	4.39963759140394	3.90587378776345	0.4752298486851	4.69350086729636	4.35135413699692	0.518632988918565	0	UP_pEhEx_DOWN_UmasM
EHI_088020A	-0.678092100067919	5.68896546246034	0.394496071796332	1	239	682	189	633	729	400	31.8640419498649	56.6767217713761	29.9394804671613	56.0563405471433	99.129286433461	34.575532594571	0	UP_pEhEx_DOWN_UmasM
EHI_088030A	0.216089976578364	2.55458622669047	0.787090622699448	1	23	80	54	58	39	61	3.06641407885729	6.64829580895907	8.5541372763318	5.1362839679847	5.30321285446499	5.27276872067208	0	DOWN_pEhEx_UP_UmasM
EHI_088040A	0.486529429269753	2.53446531815567	0.611399938615765	1	85	72	14	95	24	26	11.3323998566465	5.98346622806316	2.2177392938638	8.41287891307838	3.26351560274769	2.24740961864712	0	DOWN_pEhEx_UP_UmasM
EHI_088050A	0.334506272463494	4.43569618484914	0.650519012351991	1	218	203	163	244	102	247	29.0642725735169	16.8700506152336	25.8208217785571	21.6078153135908	13.8699413116777	21.3503913771476	0	DOWN_pEhEx_UP_UmasM
EHI_088060A	-0.396555411768439	5.39294963761742	0.60245213034255	1	204	628	182	671	389	350	27.1977596559516	52.1891221003287	28.8306108202294	59.4214921123747	52.8961487278688	30.2535910202496	0	UP_pEhEx_DOWN_UmasM
EHI_088070A	0.346176355323566	3.92679510963852	0.807998854244206	1	262	176	5	235	132	10	34.9304560287222	14.62625077971	0.7920497478085	20.8108057323518	17.9493358151123	0.864388314864275	0	DOWN_pEhEx_UP_UmasM
EHI_088080A	-0.0498762256110667	3.45243813398169	0.958916732908261	1	61	202	42	178	94	49	8.13266342653455	16.7869469176217	6.6532178815914	15.7630783845048	12.7821027774284	4.23550274283495	0	UP_pEhEx_DOWN_UmasM
EHI_088090A	-0.076633216730939	3.88937559461495	0.939437488906058	1	120	276	23	258	133	47	15.9986821505598	22.9366205409088	3.6434288399191	22.8476079955181	18.0853156318934	4.06262507986209	0	UP_pEhEx_DOWN_UmasM
EHI_088100A	-0.646818372338527	0.32645222198237	0.441001814494959	1	6	10	5	10	6	24	0.799934107527989	0.831036976119884	0.7920497478085	0.885566201376672	0.815878900686922	2.07453195567426	0	UP_pEhEx_DOWN_UmasM
