logFC	logCPM	PValue	FDR	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_155250A	0.371092283705356	3.44433775000782	0.746491617335102	1	157	143	9	186	104	15	17.3835633035685	15.2888099949486	3.22958357665513	14.2868124264384	12.5557813054122	1.09338742469943	0	DOWN_pEhEx_UP_EhMyb10
EHI_155260A	0.801010449252327	0.768397498640756	0.298240046540813	1	17	14	7	18	3	20	1.88229666344372	1.49680657293203	2.51189833739844	1.38259475094565	0.362185999194582	1.45784989959924	0	DOWN_pEhEx_UP_EhMyb10
EHI_155270A	-0.597728199502267	4.86569250613331	0.509435305428697	1	321	59	76	490	342	351	35.5421899391432	6.30797055735641	27.2720390917544	37.6373015535205	41.2892039081824	25.5852657379666	0	UP_pEhEx_DOWN_EhMyb10
EHI_155290A	0.447697081411487	4.23684938861722	0.727035933144577	1	268	297	8	287	199	17	29.6738532825245	31.7536822972009	2.87074095702678	22.0447051956334	24.0250046132406	1.23917241465935	0	DOWN_pEhEx_UP_EhMyb10
EHI_155310A	0.130459877927154	5.72592218794881	0.91474604557541	1	144	99	388	248	259	1382	15.9441599726997	10.5845607657336	139.230936415799	19.0490832352512	31.2687245971323	100.737428062307	0	DOWN_pEhEx_UP_EhMyb10
EHI_155330A	-0.534582468900258	0.39475774139112	0.611367560112047	1	4	9	4	13	5	30	0.442893332574993	0.962232796884876	1.43537047851339	0.998540653460747	0.603643331990971	2.18677484939885	0	UP_pEhEx_DOWN_EhMyb10
EHI_155340A	-0.0549670454410865	4.55140685022403	0.949013176292988	1	263	271	28	447	189	191	29.1202366168058	28.9738986617557	10.0475933495937	34.3344363151503	22.8177179492587	13.9224665411727	0	UP_pEhEx_DOWN_EhMyb10
EHI_155360A	-0.369480492920266	1.07048426349336	0.723468459836067	1	16	13	5	21	5	56	1.77157333029997	1.3898918177226	1.79421309814174	1.61302720943659	0.603643331990971	4.08197971887786	0	UP_pEhEx_DOWN_EhMyb10
EHI_155370A	0.640658818490012	0.568734524057091	0.677634040432427	1	17	24	0	19	12	1	1.88229666344372	2.56595412502634	0	1.45940557044263	1.44874399677833	0.0728924949799618	0	DOWN_pEhEx_UP_EhMyb10
EHI_155380A	-1.26001661221616	1.80002143398765	0.200679705373495	1	5	40	2	68	49	37	0.553616665718741	4.27659020837723	0.717685239256696	5.22313572579468	5.91570465351151	2.69702231425859	0	UP_pEhEx_DOWN_EhMyb10
EHI_155390A	-0.904970412572268	0.546136779776805	0.372032103051834	1	13	6	1	28	21	3	1.43940333086873	0.641488531256584	0.358842619628348	2.15070294591546	2.53530199436208	0.218677484939885	0	UP_pEhEx_DOWN_EhMyb10
EHI_155410A	-0.206594798735174	10.5377397581578	0.811761145076072	1	20885	13250	1145	23423	13804	18000	2312.45681270718	1416.62050652496	410.874799474458	1799.13982507778	1666.53851096067	1312.06490963931	0	UP_pEhEx_DOWN_EhMyb10
EHI_155420A	-1.26849610766255	5.59803263752942	0.174142915567295	1	501	112	48	787	804	644	55.4723899050179	11.9744525834562	17.2244457421607	60.4501149441237	97.0658477841481	46.9427667670954	0	UP_pEhEx_DOWN_EhMyb10
EHI_155440A	0.418412523309628	8.89196928621601	0.585795514256931	1	3916	4557	1976	4362	2848	7415	433.592572590918	487.210539489375	709.073016385616	335.048794645829	343.835241902057	540.497850276417	0	DOWN_pEhEx_UP_EhMyb10
EHI_155450A	-0.410853456862027	6.37500930925221	0.689734364294076	1	1081	768	31	1323	1096	680	119.691923128392	82.1105320008427	11.1241212084788	101.620714194505	132.318618372421	49.566896586374	0	UP_pEhEx_DOWN_EhMyb10
EHI_155470A	-0.305609901458689	3.8553699475149	0.8343623724182	1	270	76	0	289	159	80	29.895299948812	8.12552139591673	0	22.1983268346274	19.1958579573129	5.83139959839694	0	UP_pEhEx_DOWN_EhMyb10
EHI_155490A	-0.191293536077014	0.996825434451196	0.816806122640662	1	17	15	4	33	18	14	1.88229666344372	1.60372132814146	1.43537047851339	2.53475704340036	2.17311599516749	1.02049492971947	0	UP_pEhEx_DOWN_EhMyb10
EHI_155500A	-0.0390549297498367	1.38766331695614	0.999999999999994	1	15	25	8	27	12	51	1.66084999715622	2.67286888023577	2.87074095702678	2.07389212641847	1.44874399677833	3.71751724397805	0	UP_pEhEx_DOWN_EhMyb10
EHI_155520A	-0.119002046059205	3.33521765852371	0.891523938399581	1	102	134	7	189	71	107	11.2937799806623	14.3265771980637	2.51189833739844	14.5172448849293	8.57173531427179	7.79949696285591	0	UP_pEhEx_DOWN_EhMyb10
EHI_155530A	-0.0942548747060651	5.58869439971624	0.942233871051162	1	517	629	40	945	616	20	57.2439632353178	67.2493810267319	14.3537047851339	72.5862244246466	74.3688585012876	1.45784989959924	0	UP_pEhEx_DOWN_EhMyb10
EHI_155550A	0.743430414775322	6.93856718614461	0.600608017706352	1	131	373	1132	342	248	3000	14.504756641831	39.8792036931176	406.20984541929	26.2693002679673	29.9407092667522	218.677484939885	0	DOWN_pEhEx_UP_EhMyb10
EHI_155560A	0.161165971886515	1.84960102086581	0.843433510736184	1	31	38	9	30	15	75	3.4324233274562	4.06276069795836	3.22958357665513	2.30432458490942	1.81092999597291	5.46693712349713	0	DOWN_pEhEx_UP_EhMyb10
EHI_155570A	0.0337179484689676	4.13248359092924	0.975745409469825	1	271	132	23	236	198	129	30.0060232819558	14.1127476876448	8.253380251452	18.1273534012874	23.9042759468424	9.40313185241507	0	DOWN_pEhEx_UP_EhMyb10
EHI_155580A	0.384243381819144	0.959289711138844	0.73556603342159	1	3	9	14	11	5	42	0.332169999431245	0.962232796884876	5.02379667479687	0.844919014466786	0.603643331990971	3.0614847891584	0	DOWN_pEhEx_UP_EhMyb10
EHI_155590A	-0.851558160586949	1.50211022457166	0.533868978822763	1	3	17	10	10	7	115	0.332169999431245	1.81755083856032	3.58842619628348	0.768108194969805	0.845100664787359	8.38263692269561	0	UP_pEhEx_DOWN_EhMyb10
EHI_155600A	-0.909285211800601	0.417260641602579	0.278606086688479	1	9	10	0	14	14	23	0.996509998293734	1.06914755209431	0	1.07535147295773	1.69020132957472	1.67652738453912	0	UP_pEhEx_DOWN_EhMyb10
EHI_155610A	0.327835350512259	2.09333923571151	0.775020423351866	1	14	25	27	15	11	114	1.55012666401248	2.67286888023577	9.6887507299654	1.15216229245471	1.32801533038014	8.30974442771564	0	DOWN_pEhEx_UP_EhMyb10
EHI_155660A	-0.229309913498487	3.56284392555105	0.786183975466696	1	129	130	10	185	124	116	14.2833099755435	13.898918177226	3.58842619628348	14.2100016069414	14.9703546333761	8.45552941767557	0	UP_pEhEx_DOWN_EhMyb10
EHI_155680A	-2.10726927978796	5.01455411945007	0.0183440620207697	1	74	67	59	550	623	529	8.19352665263737	7.16328859903185	21.1717145580725	42.2459507233393	75.213959166075	38.5601298443998	0	UP_pEhEx_DOWN_EhMyb10
EHI_155700A	-1.28621308038629	4.09843041789605	0.154235846760391	1	168	69	9	272	235	312	18.6015199681497	7.37711810945072	3.22958357665513	20.8925429031787	28.3712366035756	22.7424584337481	0	UP_pEhEx_DOWN_EhMyb10
EHI_155710A	0.637777708324654	0.325072614306466	0.383284755323037	1	10	15	3	16	6	7	1.10723333143748	1.60372132814146	1.07652785888504	1.22897311195169	0.724371998389165	0.510247464859733	0	DOWN_pEhEx_UP_EhMyb10
EHI_155720A	0.220021820414557	3.73217909215761	0.823276126183809	1	197	145	13	209	132	59	21.8124966293184	15.5026395053674	4.66495405516852	16.0534612748689	15.9361839645616	4.30065720381775	0	DOWN_pEhEx_UP_EhMyb10
EHI_155730A	-0.637555262681404	2.44692094316692	0.594823916164237	1	28	36	15	21	9	224	3.10025332802495	3.8489311875395	5.38263929442522	1.61302720943659	1.08655799758375	16.3279188755114	0	UP_pEhEx_DOWN_EhMyb10
EHI_155780A	0.308826794534526	4.59236485654394	0.738004552166462	1	352	305	21	367	192	175	38.9746132665994	32.6090003388763	7.53569501219531	28.1895707553919	23.1799039484533	12.7561866214933	0	DOWN_pEhEx_UP_EhMyb10
EHI_156090A	0.45567085717579	2.5317465868093	0.695677336586142	1	81	91	1	79	49	29	8.96858998464361	9.72924272405819	0.358842619628348	6.06805474026146	5.91570465351151	2.11388235441889	0	DOWN_pEhEx_UP_EhMyb10
EHI_156200A	0.050421273686555	4.11848188941368	0.967642404285887	1	282	175	6	277	186	94	31.223979946537	18.7100821616504	2.15305571777009	21.2765970006636	22.4555319500641	6.85189452811641	0	DOWN_pEhEx_UP_EhMyb10
EHI_156210A	-0.075543152920165	0.405398470671054	0.94019384867488	1	6	14	3	18	9	13	0.664339998862489	1.49680657293203	1.07652785888504	1.38259475094565	1.08655799758375	0.947602434739503	0	UP_pEhEx_DOWN_EhMyb10
EHI_156230A	0.315813710662415	1.5308971507962	0.664089834537681	1	22	31	9	29	14	44	2.43591332916246	3.31435741149235	3.22958357665513	2.22751376541244	1.69020132957472	3.20726977911832	0	DOWN_pEhEx_UP_EhMyb10
EHI_156240A	2.93991425229984	8.1238206392688	0.102642301661601	1	96	233	4028	394	171	1948	10.6294399817998	24.9111379637973	1445.41807186299	30.2634628818103	20.6446019540912	141.994580220966	0	DOWN_pEhEx_UP_EhMyb10
EHI_156270A	0.104921189780321	3.28107503631581	0.888969068511609	1	76	88	33	94	71	160	8.41497331892486	9.4084984584299	11.8418064477355	7.22021703271617	8.57173531427179	11.6627991967939	0	DOWN_pEhEx_UP_EhMyb10
EHI_156280A	0.889477534334635	5.25237518961917	0.422709095667123	1	166	78	339	321	181	457	18.3800733018622	8.33935090633559	121.64764805401	24.6562730585308	21.8518886180731	33.3118702058425	0	DOWN_pEhEx_UP_EhMyb10
EHI_156290A	0.436637818083286	2.72024885582933	0.685785121326163	1	12	24	52	65	54	66	1.32867999772498	2.56595412502634	18.6598162206741	4.99270326730374	6.51934798550248	4.81090466867748	0	DOWN_pEhEx_UP_EhMyb10
EHI_156300A	0.994534724176932	1.98621564926467	0.359960165392891	1	11	14	36	23	18	50	1.21795666458123	1.49680657293203	12.9183343066205	1.76664884843055	2.17311599516749	3.64462474899809	0	DOWN_pEhEx_UP_EhMyb10
EHI_156310A	0.637177267646694	6.61469617140947	0.640828985051246	1	216	95	902	266	968	1269	23.9162399590496	10.1569017448959	323.67604290477	20.4316779861968	116.865349073452	92.5005761295715	0	DOWN_pEhEx_UP_EhMyb10
EHI_156320A	0.0862477694145813	1.78782852384705	0.946953271182258	1	35	42	4	63	19	32	3.87531666003119	4.49041971879609	1.43537047851339	4.83908162830977	2.29384466156569	2.33255983935878	0	DOWN_pEhEx_UP_EhMyb10
EHI_156330A	0.344181503223094	7.71881086214574	0.817225121802808	1	2854	3541	32	3561	2295	79	316.004392792257	378.585148196594	11.4829638281071	273.523328228748	277.072289383856	5.75850710341698	0	DOWN_pEhEx_UP_EhMyb10
EHI_156360A	0.666753458116036	0.389346320671899	0.580748908313412	1	3	8	9	5	1	28	0.332169999431245	0.855318041675445	3.22958357665513	0.384054097484903	0.120728666398194	2.04098985943893	0	DOWN_pEhEx_UP_EhMyb10
EHI_156370A	1.08430403814341	2.1077699485665	0.330192555933204	1	9	19	40	45	21	27	0.996509998293734	2.03138034897918	14.3537047851339	3.45648687736412	2.53530199436208	1.96809736445897	0	DOWN_pEhEx_UP_EhMyb10
EHI_156380A	-1.36824099153891	0.98309112214594	0.284984651624508	1	2	2	8	25	25	34	0.221446666287496	0.213829510418861	2.87074095702678	1.92027048742451	3.01821665995485	2.4783448293187	0	UP_pEhEx_DOWN_EhMyb10
EHI_156420A	0.104225798668734	2.56078503972229	0.892102507200263	1	30	43	28	41	53	94	3.32169999431245	4.59733447400552	10.0475933495937	3.1492435993762	6.39861931910429	6.85189452811641	0	DOWN_pEhEx_UP_EhMyb10
EHI_156430A	2.22460248116895	3.72944215481896	0.185030450724006	1	15	21	172	6	18	155	1.66084999715622	2.24520985939804	61.7209305760759	0.460864916981883	2.17311599516749	11.2983367218941	0	DOWN_pEhEx_UP_EhMyb10
EHI_156440A	-0.648449447944821	2.04564529501757	0.461433380987846	1	18	16	16	51	39	76	1.99301999658747	1.71063608335089	5.74148191405357	3.91735179434601	4.70841798952957	5.5398296184771	0	UP_pEhEx_DOWN_EhMyb10
EHI_156660A	-0.753075050639741	10.1174159022557	0.418882144772375	1	3295	4247	4634	12553	7754	31302	364.83338270865	454.066965374452	1662.87669935776	964.206217145597	936.130079251598	2281.68087786276	0	UP_pEhEx_DOWN_EhMyb10
EHI_156670A	-0.289031320053752	5.65762409238059	0.798474049572678	1	627	584	10	892	613	320	69.4235298811301	62.4382170423075	3.58842619628348	68.5152509913066	74.006672502093	23.3255983935878	0	UP_pEhEx_DOWN_EhMyb10
EHI_156690A	0.371679659534501	11.7343320885439	0.709431059162617	1	43112	58581	1374	46465	27579	27613	4773.50433849327	6263.17327492366	493.04975936935	3569.0147279272	3329.5758905958	2012.78046388169	0	DOWN_pEhEx_UP_EhMyb10
EHI_156710A	-0.465439813116428	2.50265675981228	0.593075989878342	1	57	35	10	76	19	148	6.31122998919365	3.74201643233007	3.58842619628348	5.83762228177052	2.29384466156569	10.7880892570343	0	UP_pEhEx_DOWN_EhMyb10
EHI_157010A	1.37377249571611	6.41064702766011	0.419361744353752	1	1039	2358	0	787	466	343	115.041543136354	252.104992783837	0	60.4501149441237	56.2595585415585	25.0021257781269	0	DOWN_pEhEx_UP_EhMyb10
EHI_157120A	-0.141746633042012	4.56625162843653	0.86814364057061	1	269	110	71	164	228	463	29.7845766156683	11.7606230730374	25.4778259936127	12.5969743975048	27.5261359387883	33.7492251757223	0	UP_pEhEx_DOWN_EhMyb10
EHI_157140A	-0.282914801265694	1.43094901256444	0.74534533216678	1	29	24	2	52	29	10	3.2109766611687	2.56595412502634	0.717685239256696	3.99416261384299	3.50113132554763	0.728924949799618	0	UP_pEhEx_DOWN_EhMyb10
EHI_157360A	-1.89748865763433	2.19036961130187	0.251391915218991	1	25	24	0	98	107	1	2.76808332859371	2.56595412502634	0	7.52746031070409	12.9179673046068	0.0728924949799618	0	UP_pEhEx_DOWN_EhMyb10
EHI_157790A	-0.79079121182339	1.15542080368715	0.539076004232029	1	34	4	0	59	9	27	3.76459332688744	0.427659020837723	0	4.53183835032185	1.08655799758375	1.96809736445897	0	UP_pEhEx_DOWN_EhMyb10
EHI_157890A	-0.26218230169385	2.67446468669633	0.745421309733127	1	58	53	13	133	28	90	6.4219533223374	5.66648202609982	4.66495405516852	10.2158389930984	3.38040265914944	6.56032454819656	0	UP_pEhEx_DOWN_EhMyb10
EHI_158020A	0.118548778324925	0.892618017476339	0.978112186625054	1	27	18	0	35	15	3	2.9895299948812	1.92446559376975	0	2.68837868239432	1.81092999597291	0.218677484939885	0	DOWN_pEhEx_UP_EhMyb10
EHI_158040A	0.513849776330251	4.14460631116745	0.636805314977239	1	50	90	131	160	43	353	5.53616665718741	9.62232796884876	47.0083831713136	12.2897311195169	5.19133265512235	25.7310507279265	0	DOWN_pEhEx_UP_EhMyb10
EHI_158050A	0.277345585576792	6.40256369427185	0.772877712818395	1	1166	1210	52	1028	758	802	129.10340644561	129.366853803411	18.6598162206741	78.961522442896	91.5123291298312	58.4597809739294	0	DOWN_pEhEx_UP_EhMyb10
EHI_158060A	0.350685650452929	2.09331688448935	0.692316027494332	1	26	14	27	28	32	64	2.87880666173745	1.49680657293203	9.6887507299654	2.15070294591546	3.86331732474221	4.66511967871755	0	DOWN_pEhEx_UP_EhMyb10
EHI_158070A	3.86187585267095	7.07884719438899	0.0870171683762711	1	18	42	2098	27	23	649	1.99301999658747	4.49041971879609	752.851815980274	2.07389212641847	2.77675932715847	47.3072292419952	0	DOWN_pEhEx_UP_EhMyb10
EHI_158080A	-0.230415744944175	1.88879576018993	0.81321665733151	1	35	48	1	83	30	18	3.87531666003119	5.13190825005267	0.358842619628348	6.37529801824939	3.62185999194582	1.31206490963931	0	UP_pEhEx_DOWN_EhMyb10
EHI_158100A	-0.0647225739116515	3.97844613459223	0.936016159779727	1	118	134	51	186	140	226	13.0653533109623	14.3265771980637	18.3009736010457	14.2868124264384	16.9020132957472	16.4737038654714	0	UP_pEhEx_DOWN_EhMyb10
EHI_158110A	0.341943298825796	0.603099465474437	0.697796043604568	1	16	16	2	15	12	13	1.77157333029997	1.71063608335089	0.717685239256696	1.15216229245471	1.44874399677833	0.947602434739503	0	DOWN_pEhEx_UP_EhMyb10
EHI_158120A	-0.0915906238875789	3.46552564022333	0.915316770098015	1	88	151	15	128	52	239	9.74365331664984	16.144128036624	5.38263929442522	9.83178489561351	6.2778906527061	17.4213063002109	0	UP_pEhEx_DOWN_EhMyb10
EHI_158130A	-0.0496208127550263	1.65124086239188	0.962564588992241	1	22	37	6	21	14	77	2.43591332916246	3.95584594274893	2.15305571777009	1.61302720943659	1.69020132957472	5.61272211345706	0	UP_pEhEx_DOWN_EhMyb10
EHI_158150A	-1.00222266018869	5.37459708261887	0.390353166011542	1	559	133	17	663	842	173	61.8943432273553	14.2196624428543	6.10032453368192	50.9255733264981	101.653537107279	12.6104016315334	0	UP_pEhEx_DOWN_EhMyb10
EHI_158200A	0.699572761560121	0.773034907917692	0.71785140398459	1	0	0	17	9	9	25	0	0	6.10032453368192	0.691297375472825	1.08655799758375	1.82231237449904	0	DOWN_pEhEx_UP_EhMyb10
EHI_158220A	0.3732343400188	2.63099302995711	0.697813241174187	1	46	72	21	135	34	16	5.09327332461242	7.69786237507901	7.53569501219531	10.3694606320924	4.1047746575386	1.16627991967939	0	DOWN_pEhEx_UP_EhMyb10
EHI_158240A	-0.701664738780064	4.33581949787037	0.37779709976958	1	112	163	44	232	149	526	12.4010133120998	17.4271050991372	15.7890752636473	17.8201101232995	17.9885712933309	38.3414523594599	0	UP_pEhEx_DOWN_EhMyb10
EHI_158250A	-0.529243789824608	4.55945976249595	0.554878566916562	1	293	134	29	433	316	157	32.4419366111182	14.3265771980637	10.4064359692221	33.2590848421926	38.1502585818294	11.444121711854	0	UP_pEhEx_DOWN_EhMyb10
EHI_158260A	-0.0306862588337167	0.422768557477365	1	1	5	11	5	13	3	27	0.553616665718741	1.17606230730374	1.79421309814174	0.998540653460747	0.362185999194582	1.96809736445897	0	UP_pEhEx_DOWN_EhMyb10
EHI_158270A	0.557813586751373	8.57637767650073	0.562295730476126	1	5985	5820	217	4054	2776	3834	662.679148865333	622.243875318886	77.8688484593515	311.391062240759	335.142777921387	279.469825753173	0	DOWN_pEhEx_UP_EhMyb10
EHI_158290A	0.36141340420005	0.410495958144961	0.671668362323437	1	5	7	8	11	7	16	0.553616665718741	0.748403286466015	2.87074095702678	0.844919014466786	0.845100664787359	1.16627991967939	0	DOWN_pEhEx_UP_EhMyb10
EHI_158310A	0.0422256004182568	4.27421369679638	0.957558124730568	1	166	136	71	183	118	387	18.3800733018622	14.5404067084826	25.4778259936127	14.0563799679474	14.2459826349869	28.2093955572452	0	DOWN_pEhEx_UP_EhMyb10
EHI_158320A	-1.14472145238441	2.95776293679046	0.160364790337573	1	44	27	18	90	76	205	4.87182665832492	2.88669839065463	6.45916715331026	6.91297375472825	9.17537864626276	14.9429614708922	0	UP_pEhEx_DOWN_EhMyb10
EHI_158550A	-0.110640407696051	10.1344868061927	0.895597956213165	1	14717	11333	1117	16830	11843	10677	1629.51529387654	1211.66492078848	400.827206124865	1292.72609213418	1429.78959615381	778.273168901052	0	UP_pEhEx_DOWN_EhMyb10
EHI_158570A	-0.663064148899816	9.35951240124428	0.608721030982338	1	2392	228	3445	4325	12142	8463	264.850212879846	24.3765641877502	1236.21282461966	332.206794324441	1465.88746740687	616.889185015417	0	UP_pEhEx_DOWN_EhMyb10
EHI_158590A	-0.459590289698788	2.98761606039766	0.589521709180469	1	96	57	7	141	93	66	10.6294399817998	6.09414104693755	2.51189833739844	10.8303255490743	11.2277659750321	4.81090466867748	0	UP_pEhEx_DOWN_EhMyb10
EHI_158610A	0.186605427339539	0.561592077143818	0.925066698108124	1	17	15	1	25	12	3	1.88229666344372	1.60372132814146	0.358842619628348	1.92027048742451	1.44874399677833	0.218677484939885	0	DOWN_pEhEx_UP_EhMyb10
EHI_158620A	0.604109487694955	1.49682751211232	0.487557498945894	1	40	26	6	37	23	9	4.42893332574993	2.7797836354452	2.15305571777009	2.84200032138828	2.77675932715847	0.656032454819656	0	DOWN_pEhEx_UP_EhMyb10
EHI_158940A	0.980339638796077	2.24469373900629	0.386937607786693	1	66	85	4	57	36	6	7.30773998748738	9.08775419280161	1.43537047851339	4.37821671132789	4.34623199033499	0.437354969879771	0	DOWN_pEhEx_UP_EhMyb10
EHI_159150A	-0.165590463693557	11.3714376013471	0.826501544073243	1	26307	23355	5802	20777	26083	50187	2912.79872501258	2496.99410791625	2082.00487908367	1595.89839668876	3148.9658056641	3658.25564555934	0	UP_pEhEx_DOWN_EhMyb10
EHI_159160A	0.228592224277825	10.7049746056971	0.80331159181444	1	9404	6270	10288	12067	15410	25022	1041.24222488381	670.35551516313	3691.77287073644	926.876158870064	1860.42874919617	1823.9160093886	0	DOWN_pEhEx_UP_EhMyb10
EHI_159300A	-0.143625488944358	2.5338322864976	0.893237187534921	1	71	66	2	100	70	20	7.86135665320612	7.05637384382242	0.717685239256696	7.68108194969805	8.45100664787359	1.45784989959924	0	UP_pEhEx_DOWN_EhMyb10
EHI_159330A	0.316056762294161	2.12559105514431	0.741165847435639	1	25	60	13	28	11	104	2.76808332859371	6.41488531256584	4.66495405516852	2.15070294591546	1.32801533038014	7.58081947791603	0	DOWN_pEhEx_UP_EhMyb10
EHI_159450A	-0.0162997026107117	1.73326182061266	1	1	11	20	17	3	0	126	1.21795666458123	2.13829510418861	6.10032453368192	0.230432458490942	0	9.18445436747519	0	UP_pEhEx_DOWN_EhMyb10
EHI_159480A	-0.435946967036352	12.9507039650294	0.636057713577914	1	93646	78237	4054	103259	108194	86670	10368.7972555794	8364.68970332023	1454.74797997332	7931.40841043871	13062.1173322862	6317.59253991329	0	UP_pEhEx_DOWN_EhMyb10
