pEhEx_mean	CmasM_mean	theta	prob	log2FC	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_196890A	30.9537207110217	29.1618591411042	0.037722910232579	0.0043564363762334	0.0860301372495422	30	21	47	25	36.0278794981205	22.1014643962117	34.0760649284273	27.9634232571726	0.44	UP_pEhEx_DOWN_CmasM
EHI_094010A	79.1201989264401	74.6379847844117	0.0376342823215652	0.00429452092615867	0.0841360192271485	46	89	82	89	55.2427485637847	93.6681110125162	59.4518579602349	99.5497867955344	0.43	UP_pEhEx_DOWN_CmasM
EHI_166470A	101.190831027964	99.6023394714089	0.0140786056595981	0.00423351650703629	0.0228270383527991	90	86	135	94	108.083638494361	90.5107589559145	97.8780588369721	105.142471446969	0.42	UP_pEhEx_DOWN_CmasM
EHI_054200A	13.5611712363551	12.9579893723243	0.0374057509561333	0.00413497178847588	0.0656399052849944	11	12	19	12	13.2102224826442	12.6294082264067	13.7754305029813	13.4224431634428	0.41	UP_pEhEx_DOWN_CmasM
EHI_169360A	6218.33378537469	6185.90567997327	0.0373139304442314	0.00407090901796681	0.00754322319553498	4981	6038	8637	5552	5981.8289260046	6354.69723925363	6262.02069759206	6210.11703695289	0.41	UP_pEhEx_DOWN_CmasM
EHI_074780A	24.5302594126101	23.9616662023493	0.0143492191237463	0.00402416618098256	0.0338342596835282	24	18	40	18	28.8223035984964	18.94411233961	29.0009063220658	20.1336647451643	0.4	UP_pEhEx_DOWN_CmasM
EHI_054480A	79.5223426308588	77.6799717604851	0.0143570265919657	0.00401812316475325	0.0338175812711851	72	65	153	43	86.4669107954892	68.4092945597028	110.928466681902	48.0970880023369	0.4	UP_pEhEx_DOWN_CmasM
EHI_137090A	96.2573898178321	94.3851250569884	0.0143580702220795	0.00401731537728633	0.0283377916164004	70	99	164	66	84.0650521622811	104.192617867855	118.90371592047	73.8234373989356	0.4	UP_pEhEx_DOWN_CmasM
EHI_007480A	185.731734396713	178.208403076047	0.0372310145401641	0.00401307947903629	0.0596549713402413	119	202	241	177	142.910588675878	212.595038477846	174.730460590447	197.981036660782	0.4	UP_pEhEx_DOWN_CmasM
EHI_048590A	24.180228386824	23.0524744046604	0.0371026340618397	0.00392357916545605	0.0689062563270503	19	22	36	20	22.8176570154763	23.1539150817456	26.1008156898592	22.3707386057381	0.39	UP_pEhEx_DOWN_CmasM
EHI_004980A	16.1248811205359	15.8214937123126	0.0146526041612917	0.00380563874648654	0.0274027128714787	14	14	23	14	16.8130104324562	14.7343095974745	16.6755211351878	15.6595170240166	0.38	UP_pEhEx_DOWN_CmasM
EHI_163740A	138.014593322799	136.131108251782	0.0146714254728284	0.00379365721870262	0.0198240374455373	113	129	189	125	135.705012776254	135.766138433872	137.029282371761	139.817116285863	0.38	UP_pEhEx_DOWN_CmasM
EHI_164360A	9.36557538429786	8.66698823125827	0.0368110555630853	0.00372047871689163	0.111836885111847	10	5	9	11	12.0092931660402	5.26225342766945	6.52520392246481	12.3039062331559	0.37	UP_pEhEx_DOWN_CmasM
EHI_163520A	13.3719691355024	12.5841240536897	0.0367985011379914	0.00371173926549029	0.0876071321619677	13	9	20	11	15.6120811158522	9.47205616980501	14.5004531610329	12.3039062331559	0.37	UP_pEhEx_DOWN_CmasM
EHI_194490A	59.372104713782	58.3831720178365	0.0148638388920086	0.00367112063910557	0.0242326608119129	47	57	84	52	56.4436778803888	59.9896890754317	60.9019032763382	58.163920374919	0.37	UP_pEhEx_DOWN_CmasM
EHI_152260A	6.75930573623802	6.48325005507852	0.0149477969219349	0.00361762571609003	0.0601578537306487	9	2	14	3	10.8083638494361	2.10490137106778	10.150317212723	3.35561079086071	0.36	UP_pEhEx_DOWN_CmasM
EHI_134660A	33.8674616209886	31.948888269799	0.036606974770847	0.00357846811832063	0.0841341299745902	32	24	55	25	38.4297381313285	25.2588164528134	39.8762461928405	27.9634232571726	0.36	UP_pEhEx_DOWN_CmasM
EHI_177010A	48.3462701856882	47.3880059256443	0.0152720236319734	0.00341088591391592	0.0288826390356141	41	43	75	38	49.2381019807647	45.2553794779573	54.3766993538734	42.5044033509023	0.34	UP_pEhEx_DOWN_CmasM
EHI_040320A	205.541351418587	201.838636219724	0.0153135407449753	0.00338439519916922	0.0262263052940525	118	248	265	197	141.709659359274	261.007770012405	192.131004383686	220.35177526652	0.34	UP_pEhEx_DOWN_CmasM
EHI_160960A	278.583343615025	268.735967475433	0.0362857460760236	0.00335517755995707	0.0519195785753775	235	241	306	302	282.218389401944	253.640615213668	221.856933363804	337.798152946645	0.34	UP_pEhEx_DOWN_CmasM
EHI_120310A	119.396935257881	113.571406637013	0.0361984508322002	0.00329454764495374	0.0721661455305098	66	140	147	119	79.2613348958651	147.343095974745	106.578330733592	133.105894704142	0.33	UP_pEhEx_DOWN_CmasM
EHI_098870A	29.1326326422924	28.5500574507565	0.0158301439871017	0.00305442979861492	0.0291424313696928	22	29	42	25	26.4204449652884	30.5210698804828	30.4509516381691	27.9634232571726	0.31	UP_pEhEx_DOWN_CmasM
EHI_078220A	8.79796908173951	8.36108738608439	0.0357337499234411	0.00302302098284224	0.0734799496664051	6	9	12	8	7.2055758996241	9.47205616980501	8.70027189661975	8.94829544229523	0.3	UP_pEhEx_DOWN_CmasM
EHI_131080A	8.79796908173951	8.36108738608439	0.0357337499234411	0.00302302098284224	0.0734799496664051	6	9	12	8	7.2055758996241	9.47205616980501	8.70027189661975	8.94829544229523	0.3	UP_pEhEx_DOWN_CmasM
EHI_024420A	382.361624029883	378.109869658339	0.0161903932517953	0.00282396034720722	0.0161322256321561	315	357	518	350	378.292734730265	375.724894735599	375.561736870752	391.487925600416	0.28	UP_pEhEx_DOWN_CmasM
EHI_117920A	1963.11503911381	1950.11369143026	0.0162713958058472	0.00277209695516678	0.00958648223022942	1665	1795	2351	2000	1999.54731214569	1889.14898053333	1704.52826907942	2237.07386057381	0.28	UP_pEhEx_DOWN_CmasM
EHI_033680A	88.618230059752	86.4573567251667	0.0162926830321184	0.00275846485100273	0.0356147835211337	49	108	102	93	58.8455365135968	113.66467403766	73.9523111212678	104.023934516682	0.28	UP_pEhEx_DOWN_CmasM
EHI_189930A	3887.10708919413	3823.34693473952	0.0352103997779969	0.00272210530576311	0.0238607363881348	3668	3057	4315	4184	4405.00873330353	3217.3417456771	3128.47276949285	4679.9585163204	0.27	UP_pEhEx_DOWN_CmasM
EHI_020100A	21.4415029897501	20.7837502793544	0.0164461569117634	0.00266015030942002	0.0449500364999067	10	28	30	19	12.0092931660402	29.4686191949489	21.7506797415494	21.2522016754512	0.27	UP_pEhEx_DOWN_CmasM
EHI_050360A	34.2600524106538	33.520824755631	0.0165482823141495	0.00260096096941231	0.0314697125014853	25	35	50	29	30.0232329151004	36.8357739936862	36.2511329025823	32.4375709783202	0.26	UP_pEhEx_DOWN_CmasM
EHI_023430A	163.098272450007	160.22019266322	0.0171304734519575	0.00230360818718811	0.0256855179162228	118	169	229	144	141.709659359274	177.864165855227	166.030188693827	161.069317961314	0.23	UP_pEhEx_DOWN_CmasM
EHI_156200A	203.824345922952	200.683118741691	0.0171336311318604	0.00230199365952821	0.022407121606724	158	200	277	186	189.746832023435	210.490137106778	200.831276280306	208.047869033364	0.23	UP_pEhEx_DOWN_CmasM
EHI_187240A	9.70141982212432	9.41471886852753	0.0171465561173274	0.00229538489318781	0.0432778886581222	6	11	16	7	7.2055758996241	11.5769575408728	11.6003625288263	7.82975851200832	0.23	UP_pEhEx_DOWN_CmasM
EHI_135720A	37.5521975223263	35.789548880937	0.0343933574838053	0.00225358945607457	0.0693589764553334	34	29	56	31	40.8315967645365	30.5210698804828	40.6012688508921	34.674644838894	0.23	UP_pEhEx_DOWN_CmasM
EHI_183190A	109.392820631226	105.5417523096	0.0342784891018562	0.00218784404524119	0.0517042163370666	85	103	156	95	102.078991911341	108.402420609991	113.103534656057	106.261008377256	0.22	UP_pEhEx_DOWN_CmasM
EHI_148160A	8.97298459463259	8.51403780867133	0.034233793655468	0.0021622706243386	0.0757444374989605	8	7	14	7	9.60743453283213	7.36715479873723	10.150317212723	7.82975851200832	0.22	UP_pEhEx_DOWN_CmasM
EHI_135760A	13.5611712363551	12.4396843689355	0.0340428016712246	0.00207204803863903	0.124531904404282	18	3	19	12	21.6167276988723	3.15735205660167	13.7754305029813	13.4224431634428	0.21	UP_pEhEx_DOWN_CmasM
EHI_035130A	12.0759276054523	11.3775421486596	0.0339703840714521	0.00203942811301383	0.0859450822594647	11	9	21	8	13.2102224826442	9.47205616980501	15.2254758190846	8.94829544229523	0.2	UP_pEhEx_DOWN_CmasM
EHI_091560A	63.8136490185309	61.3231515691182	0.033867991812038	0.00199332249290007	0.057433190109299	51	58	81	62	61.2473951468048	61.0421397609656	58.7268353021833	69.349289677788	0.2	UP_pEhEx_DOWN_CmasM
EHI_169320A	29.2934615672257	27.7938160756545	0.0338655777775907	0.0019922357194474	0.075814755165037	19	31	47	22	22.8176570154763	32.6259712515506	34.0760649284273	24.6078124663119	0.2	UP_pEhEx_DOWN_CmasM
EHI_045130A	43.4080525181795	41.5845220343743	0.0335884102260431	0.00186752758137543	0.061916048194174	34	40	66	35	40.8315967645365	42.0980274213556	47.8514954314086	39.1487925600416	0.19	UP_pEhEx_DOWN_CmasM
EHI_027550A	75.1753279844511	73.4399136172144	0.0180277529070804	0.00184406587360064	0.0336948953852201	51	81	97	72	61.2473951468048	85.2485055282451	70.3271978310096	80.5346589806571	0.18	UP_pEhEx_DOWN_CmasM
EHI_007980A	22.4442598458528	21.5399916544564	0.0181337434599274	0.00178968159726089	0.0593288297357603	13	26	13	32	15.6120811158522	27.3637178238811	9.42529455467139	35.7931817691809	0.18	UP_pEhEx_DOWN_CmasM
EHI_096600A	37.5380109343666	35.8575133543977	0.0333231945417405	0.00174832654352908	0.0660767629020712	28	36	59	29	33.6260208649125	37.88822467922	42.7763368250471	32.4375709783202	0.17	UP_pEhEx_DOWN_CmasM
EHI_170590A	13.7078135733288	13.1874150062047	0.0182711120561669	0.00171916522871818	0.0558366808266166	14	9	27	7	16.8130104324562	9.47205616980501	19.5756117673944	7.82975851200832	0.17	UP_pEhEx_DOWN_CmasM
EHI_023040A	150.587194291011	144.687578320416	0.0332032214024062	0.00169444623355741	0.0576580212908559	94	167	222	126	112.887355760778	175.75926448416	160.955030087465	140.93565321615	0.17	UP_pEhEx_DOWN_CmasM
EHI_076270A	14.7105704294315	14.0031101169347	0.018487653520453	0.00161044899745488	0.071105902807138	4	22	10	20	4.80371726641607	23.1539150817456	7.25022658051645	22.3707386057381	0.16	UP_pEhEx_DOWN_CmasM
EHI_135020A	42.1120109881294	41.0577062931527	0.0185798707090753	0.00157427808132937	0.0365787377190835	34	39	67	32	40.8315967645365	41.0455767358217	48.5765180894602	35.7931817691809	0.16	UP_pEhEx_DOWN_CmasM
EHI_174940A	68.3876490722937	65.1467907045907	0.0328256257718814	0.00152503552474237	0.070041685673521	39	79	89	65	46.8362433475566	83.1436041571773	64.5270165665964	72.7049004686487	0.15	UP_pEhEx_DOWN_CmasM
EHI_068510A	54.0980426084468	52.8855889717404	0.0187221003311463	0.00151846597589578	0.0327017454395416	44	50	68	53	52.8408899305767	52.6225342766945	49.3015407475119	59.2824573052059	0.15	UP_pEhEx_DOWN_CmasM
EHI_072850A	17.8560732041303	17.0195648795099	0.0190053956626037	0.00140720982050591	0.0692206931768337	9	22	8	27	10.8083638494361	23.1539150817456	5.80018126441316	30.2004971177464	0.14	UP_pEhEx_DOWN_CmasM
EHI_088110A	15.9498656076428	15.4391176558452	0.0190714541192998	0.00138125025592184	0.0469539629294863	9	19	21	15	10.8083638494361	19.9965630251439	15.2254758190846	16.7780539543036	0.14	UP_pEhEx_DOWN_CmasM
EHI_130720A	14.1004043629941	13.2638902174982	0.032501110009858	0.00137964364620491	0.0882325648615664	15	8	22	11	18.0139397490602	8.41960548427112	15.9504984771362	12.3039062331559	0.14	UP_pEhEx_DOWN_CmasM
EHI_140510A	42.6654307027281	41.5845220343743	0.0191633124051308	0.00134514121977203	0.0370209619181701	34	40	67	33	40.8315967645365	42.0980274213556	48.5765180894602	36.9117186994678	0.13	UP_pEhEx_DOWN_CmasM
EHI_045550A	50.0916488572424	48.7475382532613	0.019201334548967	0.0013301912635475	0.0392407365757287	45	41	57	53	54.0418192471807	43.1504781068895	41.3262915089438	59.2824573052059	0.13	UP_pEhEx_DOWN_CmasM
EHI_055660A	22.926746620653	22.2962330295584	0.019222086304801	0.00132203096526284	0.0402316603684605	16	24	28	23	19.2148690656643	25.2588164528134	20.3006344254461	25.7263493965988	0.13	UP_pEhEx_DOWN_CmasM
EHI_152450A	98.9204058177307	96.4499557619122	0.0192301077552769	0.00131887648710238	0.0364875817864572	97	72	147	82	116.49014371059	75.7764493584401	106.578330733592	91.7200282835261	0.13	UP_pEhEx_DOWN_CmasM
EHI_006720A	35.5702805286636	34.1241157081461	0.0323580206044256	0.0013155955706855	0.0598806918690399	26	35	46	34	31.2241622317044	36.8357739936862	33.3510422703757	38.0302556297547	0.13	UP_pEhEx_DOWN_CmasM
EHI_050720A	99.1379810945029	95.608728437684	0.0322653344549981	0.00127412796636217	0.0522955465674484	86	83	140	87	103.279921227945	87.3534068993129	101.50317212723	97.3127129349606	0.13	UP_pEhEx_DOWN_CmasM
EHI_149230A	33.0349438204023	32.0933279545533	0.0196150053125254	0.00116740185876951	0.0417194919554719	27	30	36	36	32.4250915483084	31.5735205660167	26.1008156898592	40.2673294903285	0.12	UP_pEhEx_DOWN_CmasM
EHI_081740A	62.8818251022267	59.4112712867815	0.0319159646251707	0.00115228205648865	0.0819064316843608	26	83	83	59	31.2241622317044	87.3534068993129	60.1768806182866	65.9936788869273	0.12	UP_pEhEx_DOWN_CmasM
EHI_183570A	14.4504353887802	13.8671811700132	0.0197918806735997	0.00109771997996566	0.0594384056574585	16	8	26	9	19.2148690656643	8.41960548427112	18.8505891093428	10.0668323725821	0.11	UP_pEhEx_DOWN_CmasM
EHI_199620A	9.16218669548537	8.88790312730596	0.0198978490042415	0.00105595048808904	0.0438488682540806	6	10	13	8	7.2055758996241	10.5245068553389	9.42529455467139	8.94829544229523	0.11	UP_pEhEx_DOWN_CmasM
EHI_025300A	15.5572748179775	15.0652523372106	0.0199187041013184	0.0010477280857013	0.046364526524992	11	16	26	11	13.2102224826442	16.8392109685422	18.8505891093428	12.3039062331559	0.1	UP_pEhEx_DOWN_CmasM
EHI_093920A	8.81215566969921	8.51403780867133	0.0200034987082073	0.00101429003872033	0.049651484183207	8	7	9	10	9.60743453283213	7.36715479873723	6.52520392246481	11.185369302869	0.1	UP_pEhEx_DOWN_CmasM
EHI_078410A	36.6345601939818	35.0842505036303	0.0201082265977359	0.000972976765410305	0.0623817531124732	11	54	55	30	13.2102224826442	56.8323370188301	39.8762461928405	33.5561079086071	0.1	UP_pEhEx_DOWN_CmasM
EHI_157140A	34.9884876381456	34.0476404968526	0.0201166525159559	0.000969652185358161	0.0393254832076743	25	36	52	29	30.0232329151004	37.88822467922	37.7011782186856	32.4375709783202	0.1	UP_pEhEx_DOWN_CmasM
EHI_143620A	174.52610789835	170.059719848178	0.0201352362947044	0.000962319287832081	0.037401403418771	102	206	192	189	122.49479029361	216.804841219981	139.204350345916	211.403479824225	0.1	UP_pEhEx_DOWN_CmasM
EHI_125720A	50.4133067071091	47.8553679312378	0.0312744944391122	0.000935417804857286	0.0751238259038323	54	29	67	47	64.8501830966169	30.5210698804828	48.5765180894602	52.5712357234845	0.09	UP_pEhEx_DOWN_CmasM
EHI_006130A	36.8379488827943	36.0104637769847	0.0202165980958278	0.000930209037842245	0.0327765551345494	30	34	51	33	36.0278794981205	35.7833233081523	36.9761555606339	36.9117186994678	0.09	UP_pEhEx_DOWN_CmasM
EHI_175060A	54.4764468101524	52.2143335457646	0.0312033484826281	0.000911399226404819	0.0611867069946855	49	43	66	55	58.8455365135968	45.2553794779573	47.8514954314086	61.5195311657797	0.09	UP_pEhEx_DOWN_CmasM
EHI_074110A	352.869550231221	346.874669074478	0.0203076779944549	0.000894251795571566	0.0247204526642643	251	371	513	300	301.433258467608	390.459204333073	371.936623580494	335.561079086071	0.09	UP_pEhEx_DOWN_CmasM
EHI_199690A	362.443147977538	356.009140740531	0.0203855808666856	0.000863486916581224	0.0258404312564496	336	291	439	366	403.512250378949	306.263149490362	318.284946884672	409.384516485007	0.09	UP_pEhEx_DOWN_CmasM
EHI_117670A	33.8816482089483	32.917533803116	0.0205332370551143	0.000818688237845699	0.0416478053902238	24	35	52	27	28.8223035984964	36.8357739936862	37.7011782186856	30.2004971177464	0.08	UP_pEhEx_DOWN_CmasM
EHI_141870A	28.3758242388812	27.1225606496787	0.0307828226750802	0.000769569828058425	0.0651689090887857	24	24	46	21	28.8223035984964	25.2588164528134	33.3510422703757	23.489275536025	0.08	UP_pEhEx_DOWN_CmasM
EHI_189480A	32.774808779751	31.7874271093794	0.0208762759849711	0.000729663115142554	0.0441311145334597	23	34	52	25	27.6213742818924	35.7833233081523	37.7011782186856	27.9634232571726	0.07	UP_pEhEx_DOWN_CmasM
EHI_035750A	39.5766742798681	38.4915920605056	0.0209574210053628	0.000708587523378656	0.0401070403954345	28	41	57	34	33.6260208649125	43.1504781068895	41.3262915089438	38.0302556297547	0.07	UP_pEhEx_DOWN_CmasM
EHI_010340A	176.877018963135	173.067785302121	0.020985901326252	0.000701188865603886	0.03140940808033	162	143	241	161	194.550549289851	150.500448031346	174.730460590447	180.084445776191	0.07	UP_pEhEx_DOWN_CmasM
EHI_161030A	423.087554718657	411.843098572185	0.0305578953704621	0.000693806328131874	0.038861435819398	329	405	449	469	395.105745162721	426.242527641225	325.535173465189	524.593820304558	0.07	UP_pEhEx_DOWN_CmasM
EHI_045530A	21.223927712978	20.4098849607198	0.0210818222332296	0.000676264525761305	0.0564236162660068	12	25	37	14	14.4111517992482	26.3112671383473	26.8258383479109	15.6595170240166	0.07	UP_pEhEx_DOWN_CmasM
EHI_119300A	90.0798769721121	86.7123145725453	0.0304841815320955	0.000668991580564438	0.0549679626550239	73	81	144	68	87.6678401120932	85.2485055282451	104.403262759437	76.0605112595094	0.07	UP_pEhEx_DOWN_CmasM
EHI_151640A	49.8031406406717	47.6939067708181	0.0304120927431767	0.00064473089201933	0.0624317594422058	45	39	79	38	54.0418192471807	41.0455767358217	57.27678998608	42.5044033509023	0.06	UP_pEhEx_DOWN_CmasM
EHI_085020A	12.8185494209037	12.4311736311027	0.0212225982335607	0.000639668515876934	0.0442705040926251	11	11	20	10	13.2102224826442	11.5769575408728	14.5004531610329	11.185369302869	0.06	UP_pEhEx_DOWN_CmasM
EHI_129770A	81.2345716691168	79.0395040881021	0.0212784811121627	0.000625135836422541	0.0395199426139199	76	63	103	79	91.2706280619052	66.3043931886351	74.6773337793195	88.3644174926654	0.06	UP_pEhEx_DOWN_CmasM
EHI_045560A	10.9832747642147	10.6213007735576	0.0213545485795487	0.000605349086106766	0.0483478097610049	8	11	18	8	9.60743453283213	11.5769575408728	13.0504078449296	8.94829544229523	0.06	UP_pEhEx_DOWN_CmasM
EHI_160900A	28.4041974148006	26.7572060688768	0.0302431374071919	0.000590859526418352	0.0861766582925635	33	13	40	25	39.6306674479325	13.6818589119406	29.0009063220658	27.9634232571726	0.06	UP_pEhEx_DOWN_CmasM
EHI_167730A	17.9459691892652	17.1045508286361	0.0301534889921532	0.000572107419090639	0.0692796204490329	17	13	28	14	20.4157983822683	13.6818589119406	20.3006344254461	15.6595170240166	0.06	UP_pEhEx_DOWN_CmasM
EHI_129780A	26.729751683045	25.9159787446486	0.0215024116904603	0.000566870449142276	0.0446045554655725	22	24	43	20	26.4204449652884	25.2588164528134	31.1759742962208	22.3707386057381	0.06	UP_pEhEx_DOWN_CmasM
EHI_027770A	17.2175339617735	16.6456995608753	0.0215606495235669	0.000551709209329121	0.048729019555645	11	19	26	14	13.2102224826442	19.9965630251439	18.8505891093428	15.6595170240166	0.06	UP_pEhEx_DOWN_CmasM
EHI_111020A	152.947515486379	148.018444665998	0.0300191360337856	0.000544016696397254	0.0472597094867796	110	155	230	125	132.102224826442	163.129856257753	166.755211351878	139.817116285863	0.05	UP_pEhEx_DOWN_CmasM
EHI_001430A	13.2253267985287	12.6520885271504	0.0216839516776744	0.000519598517551234	0.0639278162549598	7	16	12	16	8.40650521622811	16.8392109685422	8.70027189661975	17.8965908845905	0.05	UP_pEhEx_DOWN_CmasM
EHI_079870A	42.0978244001697	40.7518054479788	0.021703260937461	0.000514568586116759	0.0468817000653616	30	43	70	30	36.0278794981205	45.2553794779573	50.7515860636152	33.5561079086071	0.05	UP_pEhEx_DOWN_CmasM
