baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1.1	UmasM_2.1	UmasM_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_180430A	236.676025705948	0.257378101168834	0.524567736238364	0.490647981925982	0.623675443610497	0.999717028849961	69	103	508	154	70	387	82.7932460385481	69.8041786012451	793.031160955767	114.230737455359	82.2678855822747	277.928945602494	0.03	DOWN_pEhEx_UP_UmasM
EHI_180780A	237.045906806555	0.299685034703037	0.434594939810698	0.689573226125399	0.490462609293304	0.999717028849961	62	178	376	83	83	670	74.3939312230432	120.632463990501	586.967945904268	61.5659169402257	97.5462071904115	481.168975590881	0.03	DOWN_pEhEx_UP_UmasM
EHI_180800A	596.593199322878	0.543160773804057	0.654221354421266	0.830240055805798	0.406403072274517	0.999717028849961	289	105	879	206	58	2184	346.771711668702	71.1595995449586	1372.19368204748	152.802155297428	68.1648194824562	1568.46722789625	0.03	DOWN_pEhEx_UP_UmasM
EHI_181140A	404.920636819433	-0.340704008598655	0.422060937608579	-0.8072389037685	0.419528855952694	0.999717028849961	530	593	65	782	446	259	635.94812174537	401.882309811052	101.470522563238	580.054783701886	524.163956709922	186.004126385132	0.03	UP_pEhEx_DOWN_UmasM
EHI_181180A	13915.6586170328	0.111768325495369	0.501036167109325	0.22307436634805	0.823477628385467	0.999717028849961	15974	9316	11435	14732	10639	23297	19167.2364089821	6313.55075581747	17851.0065463173	10927.5793778724	12503.5433529974	16731.0352602101	0.03	DOWN_pEhEx_UP_UmasM
EHI_181190A	59.3909093110756	-0.349020179682406	0.56082976559352	-0.622328202057966	0.53372608053619	0.999717028849961	73	82	14	87	48	98	87.5928545045509	55.5722586922534	21.8551894751589	64.5329490819234	56.4122643992741	70.3799397132931	0.03	UP_pEhEx_DOWN_UmasM
EHI_181200A	43.6216215125206	1.02015588817889	0.581443670962703	1.75452230220307	0.0793410518573979	0.999717028849961	9	24	102	15	4	83	10.7991190485063	16.265051324562	159.230666176158	11.1263705313661	4.70102203327284	59.6074999612584	0.03	DOWN_pEhEx_UP_UmasM
EHI_181210A	43.6573029004091	0.28011997550469	0.518831245797005	0.539905755048316	0.589262028796963	0.999717028849961	72	69	8	70	45	16	86.3929523880502	46.7620225581157	12.4886797000908	51.9230624797084	52.8864978743195	11.4906024021703	0.03	DOWN_pEhEx_UP_UmasM
EHI_181220A	38.8991123389407	-0.472437638620295	0.528970778352233	-0.893126157350239	0.371789616607453	0.999717028849961	42	74	3	72	52	19	50.3958888930293	50.1505749173994	4.68325488753405	53.4065785505573	61.1132864325469	13.6450903525772	0.03	UP_pEhEx_DOWN_UmasM
EHI_181230A	21.7315033119358	0.227313572154338	0.565602167277079	0.40189657201752	0.687760145661304	0.999717028849961	16	21	25	23	14	34	19.1984338640112	14.2319199089917	39.0271240627838	17.0604348147613	16.4535771164549	24.4175301046119	0.03	DOWN_pEhEx_UP_UmasM
EHI_181240A	107.914821588956	-0.342251411575461	0.501818221369889	-0.682022686703495	0.495224605625947	0.999717028849961	53	142	82	126	144	135	63.594812174537	96.2348870036584	128.008966925931	93.4615124634752	169.236793197822	96.9519577683119	0.03	UP_pEhEx_DOWN_UmasM
EHI_181250A	1897.82810089953	0.0912770633139378	0.498373546817935	0.183149896090458	0.854680406419693	0.999717028849961	508	2167	2791	1669	1094	3381	609.550275182354	1468.59859251357	4356.98813036918	1237.99416112333	1285.72952610012	2428.10792010861	0.03	DOWN_pEhEx_UP_UmasM
EHI_181270A	57.0888679224561	0.754883416764622	0.597441714405233	1.26352646385953	0.206400042201013	0.999717028849961	66	35	76	58	26	66	79.193539689046	23.7198665149862	118.642457150863	43.0219660546156	30.5566432162735	47.3987349089525	0.03	DOWN_pEhEx_UP_UmasM
EHI_181530A	51.0292160293024	0.47516708065577	0.583331305482654	0.814574969986588	0.415315642652706	0.999717028849961	101	84	2	79	54	4	121.19011376657	56.9276796359669	3.1221699250227	58.5988847985281	63.4637974491834	2.87265060054257	0.03	DOWN_pEhEx_UP_UmasM
EHI_181540A	96.8976304814612	0.165583687514544	0.533656644430472	0.310281318976657	0.756347035908767	0.999717028849961	138	107	46	133	56	149	165.586492077096	72.5150204886721	71.8099082755222	98.653818711446	65.8143084658198	107.006234870211	0.03	DOWN_pEhEx_UP_UmasM
EHI_181560A	6930.02385176729	-0.231177967697899	0.552160095952245	-0.41867923704123	0.675450571893033	0.999717028849961	12574	9542	551	12367	6465	3334	15087.5692128798	6466.7133224571	860.157814343755	9173.32162409363	7598.02686127723	2394.35427555224	0.03	UP_pEhEx_DOWN_UmasM
EHI_181600A	14.7992946733164	-0.0286579191407517	0.63057344514965	-0.0454473929423883	0.963750705883083	0.999717028849961	18	22	5	23	16	12	21.5982380970126	14.9096303808485	7.80542481255676	17.0604348147613	18.8040881330914	8.61795180162772	0.03	UP_pEhEx_DOWN_UmasM
EHI_181610A	128.767768602919	0.975158276959731	0.768989468099765	1.26810355331579	0.204760972768936	0.999717028849961	365	54	36	139	82	59	437.964272522755	36.5963654802644	56.1990586504087	103.104366923992	96.3709516820933	42.371596358003	0.03	DOWN_pEhEx_UP_UmasM
EHI_181710A	209.10841973291	0.41610771376232	0.49604839662539	0.838844992934349	0.401556298794884	0.999717028849961	57	73	470	74	61	385	68.3944206405397	49.4728644455427	733.709932380335	54.8900946214061	71.6905860074108	276.492620302223	0.03	DOWN_pEhEx_UP_UmasM
EHI_182030A	86.8651502136584	-0.0099037498820621	0.483871391098904	-0.0204677318482707	0.983670252936413	0.999717028849961	53	79	101	124	55	125	63.594812174537	53.5391272766832	157.669581213647	91.9779963926264	64.6390529575016	89.7703312669555	0.03	UP_pEhEx_DOWN_UmasM
EHI_182040A	65.4185085941525	0.696452477251536	0.528388323784008	1.3180693931008	0.187480419216625	0.999717028849961	12	20	153	18	7	145	14.3988253980084	13.554209437135	238.845999264237	13.3516446376393	8.22678855822747	104.133584269668	0.03	DOWN_pEhEx_UP_UmasM
EHI_182360A	698.05284109326	-0.23043950200493	0.57803256602643	-0.398661797879384	0.690142420094602	0.999717028849961	1287	890	66	1126	673	434	1544.2740239364	603.162319952507	103.031607525749	835.219547887882	790.946957098156	311.682590158869	0.03	UP_pEhEx_DOWN_UmasM
EHI_182470A	577.727245030706	0.714281722689448	0.492963594467584	1.44895430556265	0.147350343886267	0.999717028849961	96	443	1159	216	94	1352	115.190603184067	300.22573903254	1809.29747155066	160.219735651672	110.474017781912	970.95590298339	0.03	DOWN_pEhEx_UP_UmasM
EHI_182480A	48.1117997126294	-0.0995379017341141	0.527715615591278	-0.188620345491552	0.850390385647435	0.999717028849961	32	111	18	74	38	66	38.3968677280223	75.2258623760991	28.0995293252043	54.8900946214061	44.659709316092	47.3987349089525	0.03	UP_pEhEx_DOWN_UmasM
EHI_182490A	9.33711829309727	0.467525887363586	0.762433155985034	0.613202460692519	0.539742477932419	0.999717028849961	9	8	11	10	5	13	10.7991190485063	5.42168377485399	17.1719345876249	7.41758035424406	5.87627754159105	9.33611445176337	0.03	DOWN_pEhEx_UP_UmasM
EHI_182510A	11.4280420895244	0.0291924367887688	1.0263773668256	0.028442206280382	0.977309462061136	0.999717028849961	26	8	0	12	19	1	31.1974550290181	5.42168377485399	0	8.90109642509288	22.329854658046	0.718162650135644	0.03	DOWN_pEhEx_UP_UmasM
EHI_182520A	342.466292409681	-0.593600414452679	0.422528574946379	-1.40487637913722	0.160058041654721	0.999717028849961	399	479	49	649	441	244	478.760944483778	324.623316019383	76.4931631630562	481.40096499044	518.287679168331	175.231686633097	0.03	UP_pEhEx_DOWN_UmasM
EHI_182530A	52.8382580075288	0.115989859736427	0.576931227423502	0.201046249922061	0.840662410099002	0.999717028849961	19	21	62	20	7	223	22.7981402135132	14.2319199089917	96.7872676757038	14.8351607084881	8.22678855822747	160.150270980249	0.03	DOWN_pEhEx_UP_UmasM
EHI_182550A	159.188080684548	-0.67524234887358	0.644170440982407	-1.04823553816562	0.294530100804695	0.999717028849961	36	342	56	220	261	171	43.1964761940251	231.776981375008	87.4207579006357	163.186767793369	306.741687671053	122.805813173195	0.03	UP_pEhEx_DOWN_UmasM
EHI_182560A	60.0470919105909	1.24595764978155	0.527231190124718	2.36320929626113	0.0181174344539597	0.999717028849961	36	77	106	44	11	75	43.1964761940251	52.1837063329697	165.475006026203	32.6373535586739	12.9278105915003	53.8621987601733	0.03	DOWN_pEhEx_UP_UmasM
EHI_182570A	9.17516062708967	0.139392062351562	0.786197927156162	0.177298944116746	0.859273580128834	0.999717028849961	6	7	12	12	4	15	7.19941269900418	4.74397330299724	18.7330195501362	8.90109642509288	4.70102203327284	10.7724397520347	0.03	DOWN_pEhEx_UP_UmasM
EHI_182580A	21.6970749311261	0.473771501238749	0.785792935322301	0.602921558520282	0.546560873458163	0.999717028849961	8	10	49	18	10	17	9.59921693200558	6.77710471856749	76.4931631630562	13.3516446376393	11.7525550831821	12.2087650523059	0.03	DOWN_pEhEx_UP_UmasM
EHI_182590A	25698.228867724	0.178003060340981	0.54733445729989	0.325218078209631	0.74501602730473	0.999717028849961	41909	21242	11706	27129	25888	28802	50286.6978004277	14395.9258431811	18274.0605711579	20123.1537430287	30425.0145993418	20684.5206492068	0.03	DOWN_pEhEx_UP_UmasM
EHI_182600A	101.610250528134	0.0964774730696505	0.448794623108085	0.214970207088277	0.829790546824548	0.999717028849961	72	74	113	96	44	242	86.3929523880502	50.1505749173994	176.402600763783	71.208771400743	51.7112423660013	173.795361332826	0.03	DOWN_pEhEx_UP_UmasM
EHI_182610A	42.2252219796612	0.125548216547591	0.609121512633009	0.206113581516588	0.836702190028503	0.999717028849961	25	126	13	81	27	36	29.9975529125174	85.3915194539504	20.2941045126476	60.0824008693769	31.7318987245917	25.8538554048832	0.03	DOWN_pEhEx_UP_UmasM
EHI_182620A	28.4224124106745	0.57149434333702	0.561229771382203	1.01828942881903	0.308540430665594	0.999717028849961	45	57	5	38	32	6	53.9955952425314	38.6294968958347	7.80542481255676	28.1868053461274	37.6081762661827	4.30897590081386	0.03	DOWN_pEhEx_UP_UmasM
EHI_182630A	373.932150634839	0.359982429575144	0.51083503021496	0.704694095515853	0.481000626596262	0.999717028849961	402	238	410	377	236	561	482.36065083328	161.295092301906	640.044834629654	279.642779355001	277.360299963098	402.889246726096	0.03	DOWN_pEhEx_UP_UmasM
EHI_182650A	40.8901799645854	0.0125950986982863	0.46231599950355	0.0272434843522857	0.978265533066598	0.999717028849961	41	73	16	69	38	36	49.1959867765286	49.4728644455427	24.9773594001816	51.181304444284	44.659709316092	25.8538554048832	0.03	DOWN_pEhEx_UP_UmasM
EHI_182660A	17.5437031849638	0.560759307167968	0.638886947283648	0.877712887314643	0.380099548995498	0.999717028849961	11	28	17	11	7	42	13.1989232815077	18.975893211989	26.538444362693	8.15933838966847	8.22678855822747	30.162831305697	0.03	DOWN_pEhEx_UP_UmasM
EHI_182670A	5701.87109961791	-0.497533648099337	0.457900303994594	-1.08655452673648	0.277233730858789	0.999717028849961	6391	5254	2036	7878	7137	7759	7668.57442655596	3560.69081913536	3178.36898367311	5843.56980307347	8387.79856286707	5572.22400240246	0.03	UP_pEhEx_DOWN_UmasM
EHI_182690A	11.5679000707581	0.263139101943639	0.732266771381465	0.359348685790032	0.719334257217122	0.999717028849961	12	25	4	26	7	6	14.3988253980084	16.9427617964187	6.24433985004541	19.2857089210346	8.22678855822747	4.30897590081386	0.03	DOWN_pEhEx_UP_UmasM
EHI_182700A	175.532457773047	0.0277654676401798	0.415765701397331	0.0667815251399139	0.94675563137386	0.999717028849961	256	321	14	317	209	36	307.174941824179	217.545061466016	21.8551894751589	235.137297229537	245.628401238506	25.8538554048832	0.03	DOWN_pEhEx_UP_UmasM
EHI_182710A	21.1617353844742	0.360413920125179	0.628888276532357	0.573096897452875	0.566579087816618	0.999717028849961	19	19	21	20	6	51	22.7981402135132	12.8764989652782	32.7827842127384	14.8351607084881	7.05153304990926	36.6262951569178	0.03	DOWN_pEhEx_UP_UmasM
EHI_182720A	106.988642099462	-0.418456631385848	0.460645083603965	-0.908414409010846	0.363659315763521	0.999717028849961	106	161	31	165	99	165	127.189624349074	109.111385968937	48.3936338378519	122.390075845027	116.350295323503	118.496837272381	0.03	UP_pEhEx_DOWN_UmasM
EHI_182730A	3408.74030999488	0.107161587033866	0.369259227902152	0.290206930352631	0.771657934603301	0.999717028849961	2348	3078	3844	3378	2194	6216	2817.37016954364	2085.99283237507	6000.81059589364	2505.65864366364	2578.51058525015	4464.09903324316	0.03	DOWN_pEhEx_UP_UmasM
EHI_182750A	64.7976075417493	0.525370881117918	0.511694781026459	1.02672706581846	0.304549000845906	0.999717028849961	18	24	139	26	12	140	21.5982380970126	16.265051324562	216.990809789078	19.2857089210346	14.1030660998185	100.54277101899	0.03	DOWN_pEhEx_UP_UmasM
EHI_182760A	11.4045025943028	0.309539078029196	0.692083155690222	0.447257060779769	0.654689466312457	0.999717028849961	16	19	4	17	10	8	19.1984338640112	12.8764989652782	6.24433985004541	12.6098866022149	11.7525550831821	5.74530120108515	0.03	DOWN_pEhEx_UP_UmasM
EHI_182770A	30.5537748195907	-0.117437469096576	0.568570884105744	-0.206548510272881	0.836362475844566	0.999717028849961	39	64	3	61	27	16	46.7961825435272	43.3734701988319	4.68325488753405	45.2472401608888	31.7318987245917	11.4906024021703	0.03	UP_pEhEx_DOWN_UmasM
EHI_182780A	51.6593573020026	-0.0300991853641818	0.500741168957383	-0.0601092684806658	0.95206860813292	0.999717028849961	68	86	7	118	53	13	81.5933439220474	58.2831005796804	10.9275947375795	87.52744818008	62.2885419408652	9.33611445176337	0.03	UP_pEhEx_DOWN_UmasM
EHI_182790A	165.12442973425	1.08537515123892	0.613862365458503	1.76810831272941	0.0770427980178328	0.999717028849961	35	16	452	25	12	278	41.9965740775244	10.843367549708	705.610403055131	18.5439508856102	14.1030660998185	199.649216737709	0.03	DOWN_pEhEx_UP_UmasM
EHI_182800A	392.517963576569	0.390734037764005	0.506518877885476	0.771410612364877	0.440463586773274	0.999717028849961	78	47	791	66	41	1250	93.5923650870544	31.8523921772672	1234.81820534648	48.9560303380108	48.1854758410466	897.703312669555	0.03	DOWN_pEhEx_UP_UmasM
EHI_182810A	16.424125279053	-0.106215310353811	0.643908684035243	-0.164953995787386	0.868980191968843	0.999717028849961	11	32	8	27	10	27	13.1989232815077	21.686735099416	12.4886797000908	20.027466956459	11.7525550831821	19.3903915536624	0.03	UP_pEhEx_DOWN_UmasM
EHI_182820A	133.90385490359	0.0751066813476324	0.467006734274882	0.160825692298099	0.872230689108198	0.999717028849961	104	98	153	146	96	212	124.789820116073	66.4156262419614	238.845999264237	108.296673171963	112.824528798548	152.250481828756	0.03	DOWN_pEhEx_UP_UmasM
EHI_182840A	28.1348579993217	0.605096156998096	1.84223067882189	0.328458408577289	0.74256508656107	0.999717028849961	0	11	49	5	0	113	0	7.45481519042424	76.4931631630562	3.70879017712203	0	81.1523794653277	0.03	DOWN_pEhEx_UP_UmasM
EHI_182850A	15836.237765336	-0.434842882242495	0.441841818738804	-0.984159633154945	0.325037030022121	0.999717028849961	8948	34828	4322	27582	19672	14414	10736.7241384482	23603.3003138269	6747.00920797406	20459.170133076	23119.6263596358	10351.5964390552	0.03	UP_pEhEx_DOWN_UmasM
EHI_182860A	596.868706067724	-0.19159325744333	0.434015924074498	-0.441442921367197	0.658892375042217	0.999717028849961	913	903	34	1045	823	109	1095.51063236514	611.972556086644	53.076888725386	775.137147018505	967.235283345887	78.2797288647852	0.03	UP_pEhEx_DOWN_UmasM
EHI_182870A	39.0223526084941	0.471739976326134	0.529444567148078	0.891009192647349	0.372924238611829	0.999717028849961	67	65	8	63	35	13	80.3934418055467	44.0511806706887	12.4886797000908	46.7307562317376	41.1339427911374	9.33611445176337	0.03	DOWN_pEhEx_UP_UmasM
EHI_182890A	20.8069898386056	-0.26313603419434	0.624692601941045	-0.421224828622468	0.673590915675339	0.999717028849961	6	20	23	12	15	58	7.19941269900418	13.554209437135	35.9049541377611	8.90109642509288	17.6288326247732	41.6534337078673	0.03	UP_pEhEx_DOWN_UmasM
EHI_182900A	33420.5995664471	-0.371090198653039	0.526716064774493	-0.704535561891238	0.481099311731727	0.999717028849961	19550	17516	39142	28679	35029	57995	23458.0863775886	11870.7766250428	61103.9876026193	21272.8786979366	41168.0252008786	41649.8428946167	0.03	UP_pEhEx_DOWN_UmasM
EHI_182920A	16939.1549425658	0.0375721846941796	0.472667023317568	0.0794897524910177	0.936643082149511	0.999717028849961	21872	14780	9799	23154	13978	22940	26244.2590921033	10016.5607740427	15297.0715476487	17174.6655522167	16427.7214952719	16474.6511941117	0.03	DOWN_pEhEx_UP_UmasM
EHI_182930A	46.5514427744032	-0.0579301226401997	0.529029198049042	-0.109502694470995	0.912803784743559	0.999717028849961	36	119	6	96	57	11	43.1964761940251	80.6475461509531	9.36650977506811	71.208771400743	66.989563974138	7.89978915149208	0.03	UP_pEhEx_DOWN_UmasM
EHI_182950A	87.720268695647	0.0743674683912534	0.652752582936763	0.113929029674108	0.90929405303575	0.999717028849961	14	71	168	42	58	139	16.7986296310098	48.1174435018292	262.262273701907	31.1538374878251	68.1648194824562	99.8246083688545	0.03	DOWN_pEhEx_UP_UmasM
EHI_182960A	14.8308651169248	-1.09352404682696	0.956712464439774	-1.14300177688947	0.253037853310502	0.999717028849961	0	23	8	33	9	36	0	15.5873408527052	12.4886797000908	24.4780151690054	10.5772995748639	25.8538554048832	0.03	UP_pEhEx_DOWN_UmasM
EHI_182970A	323.658966759508	-0.240443840210509	0.427257467653621	-0.56276100106795	0.573597639672454	0.999717028849961	385	374	122	512	314	400	461.962314852768	253.463716474424	190.452365426385	379.780114137296	369.030229611918	287.265060054258	0.03	UP_pEhEx_DOWN_UmasM
EHI_182980A	1667.68701780778	-0.138371418789757	0.499837702582138	-0.276832696043009	0.781908574110351	0.999717028849961	2208	3124	305	3095	1144	1564	2649.38387323354	2117.16751408048	476.130913565962	2295.74111963854	1344.49230151603	1123.20638481215	0.03	UP_pEhEx_DOWN_UmasM
EHI_182990A	7783.7795433707	-0.203158426736639	0.423616643175024	-0.47958084274961	0.631525471082835	0.999717028849961	3552	10840	6790	11560	6271	11905	4262.05231781048	7346.38151492716	10599.7668954521	8574.72288950614	7370.0272926635	8549.72634986484	0.03	UP_pEhEx_DOWN_UmasM
EHI_183000A	86.1608996126492	0.310460167489218	0.546401404823144	0.568190646562677	0.569905521944291	0.999717028849961	85	190	38	172	35	81	101.991679902559	128.764989652782	59.3212285754314	127.582382092998	41.1339427911374	58.1711746609871	0.03	DOWN_pEhEx_UP_UmasM
EHI_183010A	129.553081999883	-0.124766349436803	0.491591163216051	-0.253801041948286	0.799649268438476	0.999717028849961	92	115	96	130	49	397	110.390994718064	77.9367042635261	149.86415640109	96.4285446051728	57.5875199075923	285.110572103851	0.03	UP_pEhEx_DOWN_UmasM
EHI_183030A	16.6649488775214	0.635545956310836	0.643977041243739	0.98690778646919	0.323687846709548	0.999717028849961	8	11	29	8	5	36	9.59921693200558	7.45481519042424	45.2714639128292	5.93406428339525	5.87627754159105	25.8538554048832	0.03	DOWN_pEhEx_UP_UmasM
EHI_183040A	14.6071477932818	-0.131147032382234	0.719628027729941	-0.182242807851629	0.855392179652588	0.999717028849961	15	28	2	20	26	3	17.9985317475105	18.975893211989	3.1221699250227	14.8351607084881	30.5566432162735	2.15448795040693	0.03	UP_pEhEx_DOWN_UmasM
