baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1.1	CDC5_2.1	CDC5_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_131180A	10.4677301082452	0.915095455754809	0.847439327032678	1.07983595587784	0.280215236644136	NA	7	13	21	19	5	5	9.96399880014025	15.2276933258147	14.839933351746	13.6807783614778	5.58897485006491	3.50500196022726	NA	DOWN_pEhEx_UP_CDC5
EHI_131200A	15.5845249119043	0.330064038133715	0.655164859732874	0.503787761554076	0.614410528773142	NA	10	9	39	14	9	30	14.2342840002004	10.542249225564	27.5598762246712	10.0805735295099	10.0601547301168	21.0300117613636	NA	DOWN_pEhEx_UP_CDC5
EHI_131260A	8.93269005241148	0.61024606638814	0.81530096454017	0.748491775343746	0.454163584160412	NA	8	11	9	15	9	3	11.3874272001603	12.8849712756893	6.35997143646259	10.8006144959035	10.0601547301168	2.10300117613636	NA	DOWN_pEhEx_UP_CDC5
EHI_131520A	13.9484073818806	-0.585061012285772	0.997624991457595	-0.586453845177795	0.557570569132253	NA	6	1	19	7	2	76	8.54057040012021	1.17136102506267	13.4266063658655	5.04028676475497	2.23558994002596	53.2760297954544	NA	UP_pEhEx_DOWN_CDC5
EHI_131530A	14.9216137401072	-0.995118769861305	0.71460014034898	-1.3925532807415	0.163754919104214	NA	8	14	6	27	19	24	11.3874272001603	16.3990543508773	4.23998095764173	19.4411060926263	21.2381044302467	16.8240094090909	NA	UP_pEhEx_DOWN_CDC5
EHI_132410A	9.10092768311382	-0.216306822335154	0.833519076789882	-0.259510343984223	0.795241501989103	NA	9	9	5	14	7	14	12.8108556001803	10.542249225564	3.53331746470144	10.0805735295099	7.82456479009087	9.81400548863633	NA	UP_pEhEx_DOWN_CDC5
EHI_133940A	8.91088529748318	1.73585193715506	1.14784135478949	1.51227513271937	0.130463884447666	NA	9	12	13	4	13	0	12.8108556001803	14.056332300752	9.18662540822374	2.88016386557427	14.5313346101688	0	NA	DOWN_pEhEx_UP_CDC5
EHI_134600A	10.3840388599606	-0.875816980681886	1.08670629097896	-0.805937158873818	0.420279084107514	NA	1	6	18	15	24	5	1.42342840002004	7.02816615037599	12.7199428729252	10.8006144959035	26.8270792803116	3.50500196022726	NA	UP_pEhEx_DOWN_CDC5
EHI_134610A	15.6251052555905	0.6212783979286	0.660184411805579	0.941067960434612	0.346670033263895	NA	14	22	14	26	13	7	19.9279976002805	25.7699425513786	9.89328890116403	18.7210651262328	14.5313346101688	4.90700274431817	NA	DOWN_pEhEx_UP_CDC5
EHI_134630A	14.9346662357342	-0.104982392273747	0.788212906304523	-0.133190399997317	0.894042802896529	NA	6	11	29	27	19	10	8.54057040012021	12.8849712756893	20.4932412952683	19.4411060926263	21.2381044302467	7.01000392045452	NA	UP_pEhEx_DOWN_CDC5
EHI_134670A	14.6209866993014	0.725788399617944	0.853768832121163	0.850099432436231	0.39526980715261	NA	11	9	38	20	15	5	15.6577124002204	10.542249225564	26.8532127317309	14.4008193278714	16.7669245501947	3.50500196022726	NA	DOWN_pEhEx_UP_CDC5
EHI_134680A	16.1796767366782	-0.00782406369225773	0.651712168987808	-0.0120053975736091	0.990421308725714	NA	10	13	26	27	16	17	14.2342840002004	15.2276933258147	18.3732508164475	19.4411060926263	17.8847195202077	11.9170066647727	NA	UP_pEhEx_DOWN_CDC5
EHI_134700A	8.63293399032099	1.19978622363758	0.835666324183483	1.43572403113153	0.151080884311478	NA	10	12	9	11	7	2	14.2342840002004	14.056332300752	6.35997143646259	7.92045063032925	7.82456479009087	1.4020007840909	NA	DOWN_pEhEx_UP_CDC5
EHI_134730A	9.78724793141842	-0.117398492130295	0.781980637297812	-0.150129666299633	0.880662314904432	NA	7	13	6	16	9	11	9.96399880014025	15.2276933258147	4.23998095764173	11.5206554622971	10.0601547301168	7.71100431249998	NA	UP_pEhEx_DOWN_CDC5
EHI_134820A	8.39496484817909	0.640426240986473	0.845112546264178	0.75779994489193	0.448570755379322	NA	7	6	19	11	7	6	9.96399880014025	7.02816615037599	13.4266063658655	7.92045063032925	7.82456479009087	4.20600235227271	NA	DOWN_pEhEx_UP_CDC5
EHI_135130A	7.56223431214871	0.975585811176869	0.853751434926671	1.14270473965372	0.25316120127825	NA	9	10	8	11	4	4	12.8108556001803	11.7136102506267	5.6533079435223	7.92045063032925	4.47117988005193	2.80400156818181	NA	DOWN_pEhEx_UP_CDC5
EHI_135140A	10.5445550521961	0.571540383544932	0.749637504583666	0.762422344200021	0.445807974613224	NA	9	12	14	17	9	6	12.8108556001803	14.056332300752	9.89328890116403	12.2406964286907	10.0601547301168	4.20600235227271	NA	DOWN_pEhEx_UP_CDC5
EHI_135170A	14.4933679506262	0.405442618898442	0.778588871582473	0.520740320978881	0.602547681811997	NA	13	10	23	14	4	37	18.5045692002605	11.7136102506267	16.2532603376266	10.0805735295099	4.47117988005193	25.9370145056817	NA	DOWN_pEhEx_UP_CDC5
EHI_135190A	11.3019505450538	-0.180678301581323	0.755855876717751	-0.239038032443309	0.811076091798753	NA	8	8	15	16	6	26	11.3874272001603	9.37088820050132	10.5999523941043	11.5206554622971	6.70676982007789	18.2260101931818	NA	UP_pEhEx_DOWN_CDC5
EHI_135780A	13.9359136163081	1.58006322943462	0.751352635820246	2.10295825702358	0.0354694185859424	NA	15	11	41	12	3	12	21.3514260003005	12.8849712756893	28.9732032105518	8.64049159672281	3.35338491003895	8.41200470454543	NA	DOWN_pEhEx_UP_CDC5
EHI_136330A	11.2021339758255	0.923026566327973	0.722043632197324	1.27835289332726	0.20112502567347	NA	11	16	13	13	9	6	15.6577124002204	18.7417764010026	9.18662540822374	9.36053256311638	10.0601547301168	4.20600235227271	NA	DOWN_pEhEx_UP_CDC5
EHI_136360A	5.97868386265737	2.86268326151353	1.1969820848088	2.39158404945619	0.0167758424061214	NA	7	10	14	5	0	1	9.96399880014025	11.7136102506267	9.89328890116403	3.60020483196784	0	0.701000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_136420A	7.05957677341781	-2.03031589319364	0.94352011301463	-2.15185226598573	0.0314089918226862	NA	2	3	3	14	10	18	2.84685680004007	3.514083075188	2.11999047882086	10.0805735295099	11.1779497001298	12.6180070568181	NA	UP_pEhEx_DOWN_CDC5
EHI_136480A	13.7241976121594	-0.33319437661894	0.66921966049513	-0.497884919239255	0.618565157310537	NA	9	13	11	25	18	12	12.8108556001803	15.2276933258147	7.77329842234317	18.0010241598392	20.1203094602337	8.41200470454543	NA	UP_pEhEx_DOWN_CDC5
EHI_137020A	14.0088772797703	-0.0406695692406875	0.703139038431685	-0.0578400103219967	0.953876067880658	NA	10	8	25	19	16	16	14.2342840002004	9.37088820050132	17.6665873235072	13.6807783614778	17.8847195202077	11.2160062727272	NA	UP_pEhEx_DOWN_CDC5
EHI_137100A	8.27241311275762	0.909494791295727	0.834098855519777	1.09039208635404	0.275540466329955	NA	9	10	11	13	4	5	12.8108556001803	11.7136102506267	7.77329842234317	9.36053256311638	4.47117988005193	3.50500196022726	NA	DOWN_pEhEx_UP_CDC5
EHI_137680A	8.33803597939562	1.35303668524782	0.895689339344667	1.5106093439024	0.13088801191059	NA	8	15	7	9	8	1	11.3874272001603	17.57041537594	4.94664445058201	6.48036869754211	8.94235976010385	0.701000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_137740A	9.60251812835907	0.855078459439844	0.968035065172398	0.88331351849074	0.377066901785238	NA	8	3	25	5	1	29	11.3874272001603	3.514083075188	17.6665873235072	3.60020483196784	1.11779497001298	20.3290113693181	NA	DOWN_pEhEx_UP_CDC5
EHI_137790A	13.3698905059692	-0.37367079403734	0.808356365228432	-0.462259976058635	0.643894897850983	NA	4	21	7	31	14	10	5.69371360008014	24.598581526316	4.94664445058201	22.3212699582006	15.6491295801817	7.01000392045452	NA	UP_pEhEx_DOWN_CDC5
EHI_137810A	8.44410753505071	-1.41221549648846	0.895590490503317	-1.57685405490941	0.114829110417503	NA	2	2	14	15	9	21	2.84685680004007	2.34272205012533	9.89328890116403	10.8006144959035	10.0601547301168	14.7210082329545	NA	UP_pEhEx_DOWN_CDC5
EHI_137830A	12.3962323266783	-0.133349861597606	0.89954996312475	-0.148240639279658	0.882152860596717	NA	8	7	13	10	3	50	11.3874272001603	8.19952717543866	9.18662540822374	7.20040966393568	3.35338491003895	35.0500196022726	NA	UP_pEhEx_DOWN_CDC5
EHI_137880A	9.46104373369229	0.75598573770498	0.909658716310683	0.831065238148922	0.405936776047493	NA	8	10	13	5	3	25	11.3874272001603	11.7136102506267	9.18662540822374	3.60020483196784	3.35338491003895	17.5250098011363	NA	DOWN_pEhEx_UP_CDC5
EHI_137900A	15.4974594273677	-1.59495888321533	0.937638761782413	-1.70103770047153	0.0889359080730334	NA	1	3	21	3	9	87	1.42342840002004	3.514083075188	14.839933351746	2.1601228991807	10.0601547301168	60.9870341079544	NA	UP_pEhEx_DOWN_CDC5
EHI_137940A	9.85219758901459	-0.500233655924304	0.865468598081281	-0.577991688009602	0.563269731013577	NA	3	12	9	20	6	19	4.27028520006011	14.056332300752	6.35997143646259	14.4008193278714	6.70676982007789	13.3190074488636	NA	UP_pEhEx_DOWN_CDC5
EHI_138000A	12.5009910623836	0.510253081182877	0.809770534032394	0.630120583224957	0.528615693729422	NA	14	10	16	13	4	26	19.9279976002805	11.7136102506267	11.3066158870446	9.36053256311638	4.47117988005193	18.2260101931818	NA	DOWN_pEhEx_UP_CDC5
EHI_138040A	13.0711950338432	-0.0442822175697603	0.70855990270844	-0.0624960817010579	0.950167782191925	NA	9	10	20	21	7	24	12.8108556001803	11.7136102506267	14.1332698588058	15.1208602942649	7.82456479009087	16.8240094090909	NA	UP_pEhEx_DOWN_CDC5
EHI_138390A	7.75078526025075	-1.37138266978078	0.911567888958076	-1.50442187180186	0.132472776135602	NA	4	5	3	11	11	18	5.69371360008014	5.85680512531333	2.11999047882086	7.92045063032925	12.2957446701428	12.6180070568181	NA	UP_pEhEx_DOWN_CDC5
EHI_138410A	12.4980053025839	0.239155092484873	0.934518648816379	0.255912594989706	0.79801832900229	NA	7	9	22	17	22	3	9.96399880014025	10.542249225564	15.5465968446863	12.2406964286907	24.5914893402856	2.10300117613636	NA	DOWN_pEhEx_UP_CDC5
EHI_138440A	8.29300430730978	-0.0160096564412468	0.887039398418985	-0.0180484164173335	0.985600228974286	NA	6	4	14	8	3	25	8.54057040012021	4.68544410025066	9.89328890116403	5.76032773114854	3.35338491003895	17.5250098011363	NA	UP_pEhEx_DOWN_CDC5
EHI_138760A	11.1528703417219	0.474870986073113	0.800419585517862	0.593277569246231	0.552995407717965	NA	8	14	11	22	12	3	11.3874272001603	16.3990543508773	7.77329842234317	15.8409012606585	13.4135396401558	2.10300117613636	NA	DOWN_pEhEx_UP_CDC5
EHI_138980A	7.30763358463679	0.823086444839714	1.02563230492292	0.802516107272549	0.422254474855761	NA	7	2	19	2	3	19	9.96399880014025	2.34272205012533	13.4266063658655	1.44008193278714	3.35338491003895	13.3190074488636	NA	DOWN_pEhEx_UP_CDC5
EHI_139000A	10.2132671280688	0.136976088700267	0.786246226086002	0.174215257454582	0.86169629518076	NA	6	5	25	11	4	24	8.54057040012021	5.85680512531333	17.6665873235072	7.92045063032925	4.47117988005193	16.8240094090909	NA	DOWN_pEhEx_UP_CDC5
EHI_139300A	14.6768010944157	1.1172754318397	0.738184237415803	1.51354550152818	0.130141152382902	NA	15	16	26	9	5	25	21.3514260003005	18.7417764010026	18.3732508164475	6.48036869754211	5.58897485006491	17.5250098011363	NA	DOWN_pEhEx_UP_CDC5
EHI_139340A	11.0454107172804	0.4264023648473	0.762996782197617	0.55885211418475	0.576262652476869	NA	8	7	27	15	5	16	11.3874272001603	8.19952717543866	19.0799143093878	10.8006144959035	5.58897485006491	11.2160062727272	NA	DOWN_pEhEx_UP_CDC5
EHI_139430A	8.09466876799997	0.499979590722391	0.88171923724189	0.567050790778229	0.570679674534432	NA	6	10	8	14	10	2	8.54057040012021	11.7136102506267	5.6533079435223	10.0805735295099	11.1779497001298	1.4020007840909	NA	DOWN_pEhEx_UP_CDC5
EHI_139960A	12.7348658178998	0.892909116879932	0.690382725361925	1.29335379359591	0.195888723377474	NA	11	16	21	15	9	9	15.6577124002204	18.7417764010026	14.839933351746	10.8006144959035	10.0601547301168	6.30900352840907	NA	DOWN_pEhEx_UP_CDC5
EHI_140210A	8.92809109924992	0.973862167614447	0.802626873517206	1.21334358435679	0.224998485893611	NA	7	11	18	11	4	8	9.96399880014025	12.8849712756893	12.7199428729252	7.92045063032925	4.47117988005193	5.60800313636362	NA	DOWN_pEhEx_UP_CDC5
EHI_140220A	10.6151157256669	-0.204615164089954	0.792730608565273	-0.258114373128946	0.796318639188001	NA	8	13	6	25	7	10	11.3874272001603	15.2276933258147	4.23998095764173	18.0010241598392	7.82456479009087	7.01000392045452	NA	UP_pEhEx_DOWN_CDC5
EHI_140230A	11.3180618276717	0.550462582006658	0.83509773778368	0.659159469725743	0.509793370402476	NA	9	13	11	24	12	2	12.8108556001803	15.2276933258147	7.77329842234317	17.2809831934456	13.4135396401558	1.4020007840909	NA	DOWN_pEhEx_UP_CDC5
EHI_140250A	11.620896922646	-0.206430422283339	0.788612739930359	-0.261763996231622	0.793503398266812	NA	6	5	21	7	6	41	8.54057040012021	5.85680512531333	14.839933351746	5.04028676475497	6.70676982007789	28.7410160738635	NA	UP_pEhEx_DOWN_CDC5
EHI_140270A	7.84445323304461	-1.10233929800747	0.890979683698976	-1.23722158672688	0.216004829521921	NA	4	7	3	13	10	15	5.69371360008014	8.19952717543866	2.11999047882086	9.36053256311638	11.1779497001298	10.5150058806818	NA	UP_pEhEx_DOWN_CDC5
EHI_140280A	9.74411404563747	0.693985446390347	1.05534628908404	0.657590265459379	0.510801451389058	NA	8	7	20	11	0	24	11.3874272001603	8.19952717543866	14.1332698588058	7.92045063032925	0	16.8240094090909	NA	DOWN_pEhEx_UP_CDC5
EHI_140300A	15.0214321217445	2.2040791747624	0.966222368113703	2.28113035621944	0.022540734317136	NA	16	14	45	7	12	1	22.7748544003206	16.3990543508773	31.7998571823129	5.04028676475497	13.4135396401558	0.701000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_140310A	10.0569369340211	0.0503588804788662	0.858314139376865	0.0586718523772971	0.953213479252494	NA	7	7	14	10	3	31	9.96399880014025	8.19952717543866	9.89328890116403	7.20040966393568	3.35338491003895	21.731012153409	NA	DOWN_pEhEx_UP_CDC5
EHI_140360A	11.6857337260561	-1.04198903827505	0.991588518458489	-1.05082805909745	0.293337566258762	NA	5	15	2	23	7	28	7.11714200010018	17.57041537594	1.41332698588058	16.5609422270521	7.82456479009087	19.6280109772727	NA	UP_pEhEx_DOWN_CDC5
EHI_140560A	9.86318017405277	-0.729023506877784	0.995511208185461	-0.732310697140809	0.463978951667906	NA	9	5	4	14	4	33	12.8108556001803	5.85680512531333	2.82665397176115	10.0805735295099	4.47117988005193	23.1330129374999	NA	UP_pEhEx_DOWN_CDC5
EHI_140700A	16.1717592949252	0.255840419154253	0.772753597406983	0.331076322404373	0.74058683602484	NA	8	12	38	26	17	10	11.3874272001603	14.056332300752	26.8532127317309	18.7210651262328	19.0025144902207	7.01000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_140710A	11.6478142301944	-0.000898580509124156	0.757080215260069	-0.00118690264388362	0.999052988927618	NA	9	7	19	23	10	11	12.8108556001803	8.19952717543866	13.4266063658655	16.5609422270521	11.1779497001298	7.71100431249998	NA	UP_pEhEx_DOWN_CDC5
EHI_140980A	14.4961788548568	-0.456497519721691	0.904806189895344	-0.504525195361996	0.613892361513457	NA	13	21	2	30	8	17	18.5045692002605	24.598581526316	1.41332698588058	21.601228991807	8.94235976010385	11.9170066647727	NA	UP_pEhEx_DOWN_CDC5
EHI_141040A	14.7346458459369	0.0695360458494836	0.671478165353431	0.103556674568686	0.917521171419185	NA	12	20	7	28	16	7	17.0811408002404	23.4272205012533	4.94664445058201	20.1611470590199	17.8847195202077	4.90700274431817	NA	DOWN_pEhEx_UP_CDC5
EHI_141060A	15.6457157549311	-1.02915080102045	0.821793384047429	-1.25232305467313	0.210452171382056	NA	5	20	5	36	14	26	7.11714200010018	23.4272205012533	3.53331746470144	25.9214747901684	15.6491295801817	18.2260101931818	NA	UP_pEhEx_DOWN_CDC5
EHI_141220A	9.36564079191202	2.00190065352298	0.933931104620864	2.1435206982807	0.0320713108806038	NA	9	15	18	11	4	1	12.8108556001803	17.57041537594	12.7199428729252	7.92045063032925	4.47117988005193	0.701000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_141560A	14.3717470478989	0.248537575660388	0.713753618950083	0.348212000698478	0.727680975844935	NA	7	9	40	18	10	19	9.96399880014025	10.542249225564	28.2665397176115	12.9607373950842	11.1779497001298	13.3190074488636	NA	DOWN_pEhEx_UP_CDC5
EHI_141790A	11.5296659013249	0.470558346713884	1.17116011508738	0.401788227460919	0.687839886868223	NA	4	12	16	25	18	0	5.69371360008014	14.056332300752	11.3066158870446	18.0010241598392	20.1203094602337	0	NA	DOWN_pEhEx_UP_CDC5
EHI_141820A	8.80581302987513	0.623087401680372	0.808965666712657	0.770227251067865	0.441165101530314	NA	7	13	10	14	5	7	9.96399880014025	15.2276933258147	7.06663492940288	10.0805735295099	5.58897485006491	4.90700274431817	NA	DOWN_pEhEx_UP_CDC5
EHI_141850A	13.2800111796073	0.0709518998764911	0.73509657470228	0.0965205148795954	0.923107181474381	NA	10	19	5	31	13	4	14.2342840002004	22.2558594761906	3.53331746470144	22.3212699582006	14.5313346101688	2.80400156818181	NA	DOWN_pEhEx_UP_CDC5
EHI_141900A	6.96918728846993	0.375332358359751	1.02062208433657	0.367748615398349	0.713060686962731	NA	3	13	3	10	11	1	4.27028520006011	15.2276933258147	2.11999047882086	7.20040966393568	12.2957446701428	0.701000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_141920A	13.8546348212794	0.0452094724985947	0.75542861667492	0.0598461211299988	0.952278192030825	NA	10	10	20	16	5	37	14.2342840002004	11.7136102506267	14.1332698588058	11.5206554622971	5.58897485006491	25.9370145056817	NA	DOWN_pEhEx_UP_CDC5
EHI_142020A	15.2690907228954	0.560443336097466	0.742609690089125	0.754694348292445	0.450432398396593	NA	13	16	22	15	5	32	18.5045692002605	18.7417764010026	15.5465968446863	10.8006144959035	5.58897485006491	22.4320125454545	NA	DOWN_pEhEx_UP_CDC5
EHI_142060A	10.5596872771285	-0.574324851769551	0.757648993648461	-0.758035523816758	0.448429716584244	NA	5	6	15	12	8	30	7.11714200010018	7.02816615037599	10.5999523941043	8.64049159672281	8.94235976010385	21.0300117613636	NA	UP_pEhEx_DOWN_CDC5
EHI_142070A	11.4638831115739	0.176717394220104	0.735777782563844	0.240177671041284	0.810192523046449	NA	11	14	8	21	8	10	15.6577124002204	16.3990543508773	5.6533079435223	15.1208602942649	8.94235976010385	7.01000392045452	NA	DOWN_pEhEx_UP_CDC5
EHI_142230A	11.9455622338589	1.00396346447943	0.758645120172604	1.32336376756897	0.185714434920848	NA	7	15	29	13	4	14	9.96399880014025	17.57041537594	20.4932412952683	9.36053256311638	4.47117988005193	9.81400548863633	NA	DOWN_pEhEx_UP_CDC5
EHI_142910A	7.85173036819104	0.4282228792191	0.815530214249388	0.525085241155946	0.59952393546489	NA	6	9	11	12	6	7	8.54057040012021	10.542249225564	7.77329842234317	8.64049159672281	6.70676982007789	4.90700274431817	NA	DOWN_pEhEx_UP_CDC5
EHI_143780A	11.3369562481087	-1.90348302702179	0.93507862279835	-2.03563955010046	0.0417865632872834	NA	3	6	3	13	11	47	4.27028520006011	7.02816615037599	2.11999047882086	9.36053256311638	12.2957446701428	32.9470184261363	NA	UP_pEhEx_DOWN_CDC5
EHI_145050A	8.81452432353069	0.807288408940503	0.811692432419931	0.99457427061837	0.319943366431651	NA	7	12	12	12	8	4	9.96399880014025	14.056332300752	8.47996191528345	8.64049159672281	8.94235976010385	2.80400156818181	NA	DOWN_pEhEx_UP_CDC5
EHI_145970A	8.64823792710465	2.07232581370358	1.25121961366097	1.65624466806441	0.0976722807983852	NA	7	12	20	2	11	0	9.96399880014025	14.056332300752	14.1332698588058	1.44008193278714	12.2957446701428	0	NA	DOWN_pEhEx_UP_CDC5
EHI_146190A	10.2896741801397	-0.268468115338309	0.903481662852211	-0.297148383167822	0.766353227167458	NA	8	9	7	13	4	30	11.3874272001603	10.542249225564	4.94664445058201	9.36053256311638	4.47117988005193	21.0300117613636	NA	UP_pEhEx_DOWN_CDC5
EHI_146930A	8.86691247891685	0.0300705855287755	0.961687517355359	0.0312685617584698	0.975055362224784	NA	2	16	5	19	11	3	2.84685680004007	18.7417764010026	3.53331746470144	13.6807783614778	12.2957446701428	2.10300117613636	NA	DOWN_pEhEx_UP_CDC5
EHI_146960A	15.7599124923505	1.05397817460848	1.13180304939538	0.931238147106537	0.351730389198191	NA	7	11	20	5	0	77	9.96399880014025	12.8849712756893	14.1332698588058	3.60020483196784	0	53.9770301874998	NA	DOWN_pEhEx_UP_CDC5
EHI_146990A	10.8894557574547	-0.408180282608055	0.754802629379493	-0.540777504900336	0.588660949659487	NA	4	8	18	15	7	27	5.69371360008014	9.37088820050132	12.7199428729252	10.8006144959035	7.82456479009087	18.9270105852272	NA	UP_pEhEx_DOWN_CDC5
EHI_147020A	14.9973157583129	-0.381924134810889	0.726009816631015	-0.526059188267143	0.598847083528266	NA	10	12	14	20	9	39	14.2342840002004	14.056332300752	9.89328890116403	14.4008193278714	10.0601547301168	27.3390152897726	NA	UP_pEhEx_DOWN_CDC5
EHI_147480A	7.87066166184193	-0.0502785504072822	0.886094697266178	-0.0567417348985431	0.954750927909799	NA	5	3	18	10	3	19	7.11714200010018	3.514083075188	12.7199428729252	7.20040966393568	3.35338491003895	13.3190074488636	NA	UP_pEhEx_DOWN_CDC5
EHI_147510A	7.40200066665495	-0.459046712732563	0.892059885782176	-0.514591811658543	0.606838288240977	NA	3	8	7	10	6	17	4.27028520006011	9.37088820050132	4.94664445058201	7.20040966393568	6.70676982007789	11.9170066647727	NA	UP_pEhEx_DOWN_CDC5
