logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	U2AF84_1	U2AF84_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_001990A	0.27442054044139	1.55686693304328	0.403966718247712	0.7003544900374	0.88499876453578	-6.10960639806943	27	17	54	8	4.17249774990091	2.65238837218734	5.11218803183981	1.17794507422721	11.5	DOWN_pEhEx_UP_U2AF84
EHI_004370A	-0.105891939593827	5.04690707320261	-0.405144094975536	0.699534627549564	0.88499876453578	-6.5208669116899	249	168	329	256	38.4797014713084	26.2118380310278	31.1464789347277	37.6942423752708	11.5	UP_pEhEx_DOWN_U2AF84
EHI_016120A	-0.14925603734113	1.42483601209428	-0.40351270641434	0.700670758234074	0.88499876453578	-6.07100596640964	21	12	29	19	3.24527602770071	1.87227414507341	2.74543431339545	2.79761955128963	11.5	UP_pEhEx_DOWN_U2AF84
EHI_045110A	-0.0914581069224374	3.16762940928901	-0.404030717296976	0.700309913100007	0.88499876453578	-6.37360658789683	54	57	94	65	8.34499549980182	8.89330218909872	8.89899398135077	9.57080372809609	11.5	UP_pEhEx_DOWN_U2AF84
EHI_049470A	0.207987769976832	0.439189614639751	0.404041344044233	0.700302511431792	0.88499876453578	-5.75943548353647	12	7	16	6	1.8544434444004	1.09215991795949	1.51472237980439	0.883458805670409	11.5	DOWN_pEhEx_UP_U2AF84
EHI_058450A	-0.197767460185806	0.565713655666142	-0.40374532335599	0.700508707218102	0.88499876453578	-5.78964114395971	12	6	18	9	1.8544434444004	0.936137072536707	1.70406267727993	1.32518820850561	11.5	UP_pEhEx_DOWN_U2AF84
EHI_076140A	0.199107645806475	1.57902534279885	0.406363076541584	0.698686261933133	0.88499876453578	-6.11284048508972	13	30	23	24	2.00898039810044	4.68068536268354	2.17741342096881	3.53383522268163	11.5	DOWN_pEhEx_UP_U2AF84
EHI_099260A	0.187784110029955	0.35554098795887	0.403613579667257	0.700600483441832	0.88499876453578	-5.72710890761785	10	7	13	7	1.54536953700034	1.09215991795949	1.23071193359106	1.03070193994881	11.5	DOWN_pEhEx_UP_U2AF84
EHI_114140A	0.102988171394464	2.80314370025004	0.404631966422896	0.699891192060543	0.88499876453578	-6.32645439049096	52	41	74	43	8.03592159240175	6.39693666233417	7.00559100659529	6.33145477397126	11.5	DOWN_pEhEx_UP_U2AF84
EHI_114380A	-0.157746827266742	0.894108089516206	-0.405670399519564	0.699168280752558	0.88499876453578	-5.90529568962361	9	13	20	13	1.3908325833003	2.0282969904962	1.89340297475548	1.91416074561922	11.5	UP_pEhEx_DOWN_U2AF84
EHI_118600A	1.03840586603681	-1.03568815167098	0.405715619126893	0.699136808714888	0.88499876453578	-5.28055930006467	0	24	0	27	0	3.74454829014683	0	3.97556462551684	11.5	DOWN_pEhEx_UP_U2AF84
EHI_122760A	0.111535894272897	1.87378298172546	0.406033251352094	0.698915760866995	0.88499876453578	-6.17185132272944	24	24	36	24	3.70888688880081	3.74454829014683	3.40812535455987	3.53383522268163	11.5	DOWN_pEhEx_UP_U2AF84
EHI_152060A	0.187112972315695	0.433495182688889	0.406996071875683	0.698245909114299	0.88499876453578	-5.75400195494117	11	7	13	8	1.69990649070037	1.09215991795949	1.23071193359106	1.17794507422721	11.5	DOWN_pEhEx_UP_U2AF84
EHI_169700A	0.0853795902478657	3.7865063437803	0.404294991374284	0.700125853479282	0.88499876453578	-6.44630991124649	88	94	136	94	13.599251925603	14.6661474697417	12.8751402283373	13.8408546221697	11.5	DOWN_pEhEx_UP_U2AF84
EHI_189950A	-0.181151885369775	1.69067778752201	-0.404040185184396	0.700303318591044	0.88499876453578	-6.13075706421081	13	27	29	29	2.00898039810044	4.21261682641518	2.74543431339545	4.27005089407364	11.5	UP_pEhEx_DOWN_U2AF84
EHI_015420A	-0.106629338373491	2.09186538721629	-0.402071548014269	0.701675116659797	0.885558518333105	-6.21145271079726	27	25	47	29	4.17249774990091	3.90057113556961	4.44949699067539	4.27005089407364	11.44	UP_pEhEx_DOWN_U2AF84
EHI_178610A	-0.234508851947157	0.503853605970556	-0.402204223895849	0.701582625749038	0.885558518333105	-5.77217111249171	10	7	23	6	1.54536953700034	1.09215991795949	2.17741342096881	0.883458805670409	11.44	UP_pEhEx_DOWN_U2AF84
EHI_197670A	0.165447510055948	0.55183282011743	0.402504054532416	0.701373628715928	0.885558518333105	-5.79894322675932	9	10	14	9	1.3908325833003	1.56022845422785	1.32538208232884	1.32518820850561	11.44	DOWN_pEhEx_UP_U2AF84
EHI_199170A	0.251180745425441	2.45476252798568	0.401676355337848	0.701950646322378	0.885670138510165	-6.27720337591877	21	66	36	51	3.24527602770071	10.2975077979038	3.40812535455987	7.50939984819847	11.43	DOWN_pEhEx_UP_U2AF84
EHI_045050A	-0.204627930812708	0.805446023417381	-0.400674219258231	0.70264956188525	0.885852132687843	-5.88075342618775	12	9	27	8	1.8544434444004	1.40420560880506	2.5560940159199	1.17794507422721	11.41	UP_pEhEx_DOWN_U2AF84
EHI_090410A	0.0966494996269874	5.6583055910607	0.400664610333509	0.702656264943568	0.885852132687843	-6.53813059745602	346	326	431	396	53.4697859802116	50.8634476078278	40.8028341059807	58.308281174247	11.41	DOWN_pEhEx_UP_U2AF84
EHI_163530A	-0.0758950842340097	6.43434127566935	-0.400710252979355	0.702624425501201	0.885852132687843	-6.53552144840403	545	539	954	592	84.2226397665183	84.0963136828809	90.3153218958366	87.1679354928137	11.41	UP_pEhEx_DOWN_U2AF84
EHI_083460A	-0.137614553684586	3.17214193594098	-0.399987157710234	0.703128920850381	0.885978878767169	-6.37529152351811	64	46	77	84	9.89036503680215	7.17705088944809	7.28960145280861	12.3684232793857	11.4	UP_pEhEx_DOWN_U2AF84
EHI_148160A	0.18878819547304	0.41412549451946	0.399984028749134	0.703131104251849	0.885978878767169	-5.75052571614601	11	7	14	7	1.69990649070037	1.09215991795949	1.32538208232884	1.03070193994881	11.4	DOWN_pEhEx_UP_U2AF84
EHI_055710A	0.124176109222225	1.3379186083274	0.399542866681348	0.703438979997808	0.88613095564386	-6.05866883157867	16	17	25	16	2.47259125920054	2.65238837218734	2.36675371844435	2.35589014845442	11.39	DOWN_pEhEx_UP_U2AF84
EHI_128160A	0.185194007665628	0.291685682527891	0.399264397643491	0.703633348218279	0.886140002784073	-5.70537677481953	9	7	12	7	1.3908325833003	1.09215991795949	1.13604178485329	1.03070193994881	11.39	DOWN_pEhEx_UP_U2AF84
EHI_085020A	-0.182675284053297	0.718206340211262	-0.398715488609622	0.704016552460236	0.886386797698606	-5.84686407590315	13	7	20	10	2.00898039810044	1.09215991795949	1.89340297475548	1.47243134278401	11.36	UP_pEhEx_DOWN_U2AF84
EHI_017150A	0.112188088096402	1.75070657878075	0.398327393027052	0.704287547245523	0.886492222456875	-6.15128022965579	22	22	33	22	3.39981298140074	3.43250259930126	3.12411490834655	3.23934895412483	11.35	DOWN_pEhEx_UP_U2AF84
EHI_011940A	-0.0938551891680119	2.92486894786588	-0.397103232483656	0.705142651702358	0.886861135270712	-6.34542020241597	50	44	85	51	7.72684768500168	6.86500519860252	8.0469626427108	7.50939984819847	11.31	UP_pEhEx_DOWN_U2AF84
EHI_045370A	-0.099502677393278	3.89750639084108	-0.397173040742832	0.705093876286834	0.886861135270712	-6.45828660964754	79	108	174	97	12.2084193423027	16.8504673056607	16.4726058803727	14.2825840250049	11.31	UP_pEhEx_DOWN_U2AF84
EHI_156710A	0.189556618504561	2.31863880941966	0.397377492353858	0.704951033672871	0.886861135270712	-6.25738187471261	40	30	76	19	6.18147814800135	4.68068536268354	7.19493130407084	2.79761955128963	11.31	DOWN_pEhEx_UP_U2AF84
EHI_017630A	0.198476797011187	1.43239811925693	0.396667037204062	0.705447458583403	0.886918248472507	-6.08485320209938	22	16	40	10	3.39981298140074	2.49636552676455	3.78680594951097	1.47243134278401	11.31	DOWN_pEhEx_UP_U2AF84
EHI_109840A	-0.171897518092979	0.96932013652867	-0.396334561540847	0.705679828026242	0.886918248472507	-5.93394021504327	16	8	21	14	2.47259125920054	1.24818276338228	1.98807312349326	2.06140387989762	11.31	UP_pEhEx_DOWN_U2AF84
EHI_146350A	0.0869169774530996	3.36876076887011	0.396234005047637	0.705750114490058	0.886918248472507	-6.40373340034735	70	66	102	70	10.8175867590024	10.2975077979038	9.65635517125297	10.3070193994881	11.31	DOWN_pEhEx_UP_U2AF84
EHI_131070A	0.16535850819722	0.535770480883944	0.395547983507711	0.70622971132893	0.887050000910362	-5.79677153104346	10	9	15	8	1.54536953700034	1.40420560880506	1.42005223106661	1.17794507422721	11.29	DOWN_pEhEx_UP_U2AF84
EHI_183460A	0.107292944459645	6.78406170075671	0.395800244769842	0.706053338550164	0.887050000910362	-6.53689873754808	901	601	992	815	139.23779528373	93.7697300990935	93.912787547872	120.003154436897	11.29	DOWN_pEhEx_UP_U2AF84
EHI_048720A	-0.20202461399972	0.109631211807346	-0.393504062685657	0.707659491338896	0.888477133652422	-5.63108112887581	5	7	11	8	0.772684768500168	1.09215991795949	1.04137163611552	1.17794507422721	11.15	UP_pEhEx_DOWN_U2AF84
EHI_049900A	0.12601953964919	1.32673606916053	0.39338718403673	0.707741290875219	0.888477133652422	-6.05852895305992	18	15	26	15	2.78166516660061	2.34034268134177	2.46142386718213	2.20864701417602	11.15	DOWN_pEhEx_UP_U2AF84
EHI_000710A	-0.111029594681531	2.00036747780045	-0.391287691634378	0.709211385127485	0.889150707589311	-6.19913116080108	27	22	46	26	4.17249774990091	3.43250259930126	4.35482684193761	3.82832149123844	11.08	UP_pEhEx_DOWN_U2AF84
EHI_045450A	0.19515262136002	1.52492144573009	0.389455095814726	0.710495719475436	0.889150707589311	-6.10883674882721	28	14	39	12	4.32703470360094	2.18431983591898	3.69213580077319	1.76691761134082	11.08	DOWN_pEhEx_UP_U2AF84
EHI_060420A	0.320099601949745	-0.48243972083743	0.389639942530171	0.710366126305421	0.889150707589311	-5.44914684342295	8	3	10	2	1.23629562960027	0.468068536268354	0.946701487377742	0.294486268556803	11.08	DOWN_pEhEx_UP_U2AF84
EHI_085970A	0.221668939739928	0.0499428826247585	0.389490021754039	0.710471232625812	0.889150707589311	-5.62402183012366	7	7	13	4	1.08175867590024	1.09215991795949	1.23071193359106	0.588972537113606	11.08	DOWN_pEhEx_UP_U2AF84
EHI_087740A	-0.136712034806984	1.50316485015604	-0.390092091883872	0.710049176207609	0.889150707589311	-6.09622768964408	20	14	27	23	3.09073907400067	2.18431983591898	2.5560940159199	3.38659208840323	11.08	UP_pEhEx_DOWN_U2AF84
EHI_093760A	0.19515262136002	1.52492144573009	0.389455095814726	0.710495719475436	0.889150707589311	-6.10883674882721	28	14	39	12	4.32703470360094	2.18431983591898	3.69213580077319	1.76691761134082	11.08	DOWN_pEhEx_UP_U2AF84
EHI_146990A	0.188624282001648	0.468252881763713	0.39083787987869	0.709526528841988	0.889150707589311	-5.77484166101687	12	7	15	7	1.8544434444004	1.09215991795949	1.42005223106661	1.03070193994881	11.08	DOWN_pEhEx_UP_U2AF84
EHI_151920A	-0.113303170512974	1.82013492979384	-0.389403759487469	0.710531712465223	0.889150707589311	-6.16581695429164	22	21	42	22	3.39981298140074	3.27647975387848	3.97614624698652	3.23934895412483	11.08	UP_pEhEx_DOWN_U2AF84
EHI_152940A	0.193975542939506	1.84012986315062	0.392171897956541	0.70859208332258	0.889150707589311	-6.1717249980816	16	35	26	31	2.47259125920054	5.46079958979746	2.46142386718213	4.56453716263044	11.08	DOWN_pEhEx_UP_U2AF84
EHI_167100A	-0.11095131342183	2.48576302806254	-0.390863101682859	0.709508856461652	0.889150707589311	-6.28412419009047	33	36	71	33	5.09971947210111	5.61682243522024	6.72158056038197	4.85902343118725	11.08	UP_pEhEx_DOWN_U2AF84
EHI_180350A	-0.0896339888317245	4.39661717718253	-0.390739770455888	0.709595273909116	0.889150707589311	-6.49652938692087	115	149	219	154	17.7717496755039	23.2474039679949	20.7327625735725	22.6754426788738	11.08	UP_pEhEx_DOWN_U2AF84
EHI_201260A	0.168411604666567	1.08854316719975	0.389563193108075	0.710419932846464	0.889150707589311	-5.99447925288528	15	14	28	9	2.3180543055005	2.18431983591898	2.65076416465768	1.32518820850561	11.08	DOWN_pEhEx_UP_U2AF84
EHI_197300A	0.12006501070316	1.90927339248478	0.388687501311674	0.71103398174066	0.889544098721006	-6.18669336629303	24	26	44	20	3.70888688880081	4.0565939809924	4.16548654446206	2.94486268556803	11.05	DOWN_pEhEx_UP_U2AF84
EHI_108650A	-0.432085659939945	-0.383409061063496	-0.388330054167413	0.711284697776724	0.88962265766843	-5.46787147597837	13	1	14	3	2.00898039810044	0.156022845422785	1.32538208232884	0.441729402835204	11.04	UP_pEhEx_DOWN_U2AF84
EHI_013190A	0.236228577594508	0.169514072106314	0.387900649805641	0.711585937551716	0.889764349807138	-5.66725669273958	10	6	15	4	1.54536953700034	0.936137072536707	1.42005223106661	0.588972537113606	11.02	DOWN_pEhEx_UP_U2AF84
EHI_017580A	0.249177337140758	-0.139681806304203	0.386952907642377	0.712251008784691	0.889899070246508	-5.5601445768661	4	9	10	4	0.618147814800135	1.40420560880506	0.946701487377742	0.588972537113606	11.01	DOWN_pEhEx_UP_U2AF84
EHI_068120A	0.249177337140758	-0.139681806304203	0.386952907642377	0.712251008784691	0.889899070246508	-5.5601445768661	4	9	10	4	0.618147814800135	1.40420560880506	0.946701487377742	0.588972537113606	11.01	DOWN_pEhEx_UP_U2AF84
EHI_085060A	0.0789238890699359	4.30650326853983	0.386407911796613	0.712633581602136	0.889899070246508	-6.49367697455071	125	136	196	135	19.3171192125042	21.2191069774987	18.5553491526037	19.8778231275842	11.01	DOWN_pEhEx_UP_U2AF84
EHI_095110A	0.225088863315207	-0.152564381464224	0.386527637400289	0.71254952948948	0.889899070246508	-5.55587570110736	5	7	10	4	0.772684768500168	1.09215991795949	0.946701487377742	0.588972537113606	11.01	DOWN_pEhEx_UP_U2AF84
EHI_140590A	0.098465155019851	5.82792790069948	0.386791309490243	0.712364436875569	0.889899070246508	-6.54511401550054	411	348	479	450	63.5146879707138	54.295950207129	45.3470012453938	66.2594104252806	11.01	DOWN_pEhEx_UP_U2AF84
EHI_047750A	-0.0754342906547288	6.20606805228271	-0.386052408210368	0.712883185298538	0.889976001899599	-6.54354910503805	447	479	763	539	69.078018303915	74.7349429575138	72.2333234869217	79.3640493760584	11	UP_pEhEx_DOWN_U2AF84
EHI_098870A	-0.118855310288572	1.90243901154308	-0.384610407079271	0.71389603309816	0.890083464016391	-6.18329649139271	19	27	42	25	2.93620212030064	4.21261682641518	3.97614624698652	3.68107835696004	10.99	UP_pEhEx_DOWN_U2AF84
EHI_099300A	-0.0868939236760252	5.88160428696801	-0.384872261324989	0.713712061537562	0.890083464016391	-6.54555244841602	408	332	573	461	63.0510771096137	51.7995846803645	54.2459952267446	67.8790849023431	10.99	UP_pEhEx_DOWN_U2AF84
EHI_162550A	-0.193582228006688	0.757141447883382	-0.385394252949811	0.713345387692752	0.890083464016391	-5.86793042601944	14	7	23	9	2.16351735180047	1.09215991795949	2.17741342096881	1.32518820850561	10.99	UP_pEhEx_DOWN_U2AF84
EHI_175490A	-0.209523836304498	0.445302875570886	-0.384556331274595	0.713934027896189	0.890083464016391	-5.75484028977206	12	5	17	8	1.8544434444004	0.780114227113923	1.60939252854216	1.17794507422721	10.99	UP_pEhEx_DOWN_U2AF84
EHI_193510A	0.0845377968721068	3.46907793351411	0.38432385641965	0.714097379876268	0.890083464016391	-6.42098322343638	69	77	111	74	10.6630498053023	12.0137590975544	10.5083865098929	10.8959919366017	10.99	DOWN_pEhEx_UP_U2AF84
EHI_194070A	-0.118954852365653	3.27473620734886	-0.385271509907042	0.713431601182588	0.890083464016391	-6.39486948013192	46	76	98	74	7.10869987020155	11.8577362521316	9.27767457630187	10.8959919366017	10.99	UP_pEhEx_DOWN_U2AF84
EHI_132030A	-0.0973114001172419	2.43190552145662	-0.383353751126205	0.714779218522999	0.890698820870723	-6.27861501310416	33	33	55	40	5.09971947210111	5.14875389895189	5.20685818057758	5.88972537113606	10.93	UP_pEhEx_DOWN_U2AF84
EHI_106300A	0.125353222183811	2.00041950876391	0.382350830050159	0.715484425683173	0.89134296610109	-6.20630661417704	21	33	38	27	3.24527602770071	5.14875389895189	3.59746565203542	3.97556462551684	10.87	DOWN_pEhEx_UP_U2AF84
EHI_081340A	0.0948595160038774	2.70191599804433	0.380674511242157	0.716663822735204	0.892342592537732	-6.3226057911744	41	45	71	39	6.33601510170138	7.0210280440253	6.72158056038197	5.74248223685766	10.77	DOWN_pEhEx_UP_U2AF84
EHI_119320A	-0.144669795489826	1.77367681330911	-0.380685923915279	0.716655790286851	0.892342592537732	-6.16043149113103	18	24	48	18	2.78166516660061	3.74454829014683	4.54416713941316	2.65037641701123	10.77	UP_pEhEx_DOWN_U2AF84
EHI_079910A	-0.129139033949624	1.60629160999925	-0.380244631743975	0.716966408768643	0.892484611914477	-6.12617377720196	19	18	40	17	2.93620212030064	2.80841121761012	3.78680594951097	2.50313328273282	10.75	UP_pEhEx_DOWN_U2AF84
EHI_069050A	0.174820797630693	2.55817388499132	0.379296941325459	0.717633673682628	0.89284567968819	-6.30249971475782	60	27	75	28	9.27221722200202	4.21261682641518	7.10026115533306	4.12280775979524	10.72	DOWN_pEhEx_UP_U2AF84
EHI_182510A	0.258655762475894	0.947294984062846	0.379537148953513	0.717464518575628	0.89284567968819	-5.94939592813838	7	22	12	19	1.08175867590024	3.43250259930126	1.13604178485329	2.79761955128963	10.72	DOWN_pEhEx_UP_U2AF84
EHI_100320A	-0.0811137121877575	4.75828334776183	-0.378885625364651	0.71792336472963	0.892971415825031	-6.52052073683774	160	178	268	207	24.7259125920054	27.7720664852556	25.3715998617235	30.4793287956291	10.7	UP_pEhEx_DOWN_U2AF84
EHI_129370A	-0.37251090419229	0.509218045108764	-0.378481332138624	0.718208159827983	0.893090997800281	-5.7798777215523	21	3	29	5	3.24527602770071	0.468068536268354	2.74543431339545	0.736215671392007	10.69	UP_pEhEx_DOWN_U2AF84
EHI_135170A	0.243703612208096	0.118019351735103	0.377731911495516	0.718736203470159	0.893278337418675	-5.65273104841828	11	5	14	4	1.69990649070037	0.780114227113923	1.32538208232884	0.588972537113606	10.67	DOWN_pEhEx_UP_U2AF84
EHI_195050A	-0.0914534662793551	2.82880215206895	-0.377884235478743	0.718628861796722	0.893278337418675	-6.34053776596341	46	42	82	46	7.10869987020155	6.55295950775695	7.76295219649748	6.77318417680647	10.67	UP_pEhEx_DOWN_U2AF84
EHI_167730A	-0.17068883251437	1.18938209075755	-0.376786145881028	0.719402835643975	0.893872184760782	-6.01559009412563	20	9	28	14	3.09073907400067	1.40420560880506	2.65076416465768	2.06140387989762	10.61	UP_pEhEx_DOWN_U2AF84
EHI_000560A	-0.152510840925382	2.52343408078477	-0.37394768984145	0.721405174639904	0.894013637891441	-6.29637855019961	23	52	63	41	3.55434993510077	8.1131879619848	5.96421937047977	6.03696850541446	10.6	UP_pEhEx_DOWN_U2AF84
EHI_010650A	-0.0761597348007488	9.68570345210001	-0.376027591210356	0.719937706264969	0.894013637891441	-6.61793111047956	4995	5332	7973	6443	771.912083731668	831.913811794287	754.805095886273	948.68751415574	10.6	UP_pEhEx_DOWN_U2AF84
EHI_049030A	0.151756520051659	0.914320708999854	0.375525569819687	0.720291786383134	0.894013637891441	-5.93820833820778	12	12	15	15	1.8544434444004	1.87227414507341	1.42005223106661	2.20864701417602	10.6	DOWN_pEhEx_UP_U2AF84
EHI_131490A	0.143778887378587	0.766326880911292	0.375762895930266	0.720124388684213	0.894013637891441	-5.8879030340799	12	10	16	11	1.8544434444004	1.56022845422785	1.51472237980439	1.61967447706242	10.6	DOWN_pEhEx_UP_U2AF84
EHI_135030A	-0.119154443504097	2.25381895048913	-0.374417667410969	0.721073469162667	0.894013637891441	-6.25159483188646	25	33	44	40	3.86342384250084	5.14875389895189	4.16548654446206	5.88972537113606	10.6	UP_pEhEx_DOWN_U2AF84
EHI_135190A	0.178390733507964	0.425466675015733	0.374990984368883	0.720668917963195	0.894013637891441	-5.76564506396689	9	9	16	6	1.3908325833003	1.40420560880506	1.51472237980439	0.883458805670409	10.6	DOWN_pEhEx_UP_U2AF84
EHI_138180A	-0.230258050391278	0.00899457303343429	-0.374484708581847	0.721026157599917	0.894013637891441	-5.60724068615405	8	4	14	5	1.23629562960027	0.624091381691138	1.32538208232884	0.736215671392007	10.6	UP_pEhEx_DOWN_U2AF84
EHI_138800A	0.12320826027758	2.1306802931546	0.374550766182808	0.720979541477149	0.894013637891441	-6.23335239775459	23	36	40	31	3.55434993510077	5.61682243522024	3.78680594951097	4.56453716263044	10.6	DOWN_pEhEx_UP_U2AF84
EHI_160720A	-0.123378340436866	1.44694338702906	-0.373969547211515	0.721389746450522	0.894013637891441	-6.09180638631711	17	16	34	16	2.62712821290057	2.49636552676455	3.21878505708432	2.35589014845442	10.6	UP_pEhEx_DOWN_U2AF84
