pEhEx_mean	UmasM_mean	theta	prob	log2FC	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_093870A	31.9723730686536	26.7853722525609	0.154866835104805	0.218138652801786	0.255380482284081	19.1551046450311	33.0947057528504	25.5478484002168	31.1892447198212	32.0650294665104	31.9273753885257	19.6219008243525	33.4973021076216	26.7511547203659	31.8154875880589	32.3222130400755	32.0780636791507	21.81	UP_pEhEx_DOWN_UmasM
EHI_152190A	33.0457520911669	37.6653995580054	-0.0954101858994106	0.218008766794632	-0.188775003096338	18.7450861757532	42.747960893776	47.5661328686583	41.252690409537	34.4354907574346	22.951093517393	19.2018904986761	43.2679888812814	49.8065026802085	42.0809952754183	34.7116870596933	23.0594162657562	21.8	DOWN_pEhEx_UP_UmasM
EHI_167480A	291.000374846534	315.69585912235	-0.0953166992729193	0.217729521567039	-0.11751432590907	388.111360205807	190.867655180177	340.349166469746	282.752602246794	331.349037833693	254.049666436954	397.569356048303	193.189555933522	356.379647653712	288.429937566176	334.006684842452	255.248709875489	21.77	DOWN_pEhEx_UP_UmasM
EHI_106250A	20.6005179180651	22.8849516792783	-0.0952384881831969	0.217495924702496	-0.151718637053467	18.1680954254735	22.0737200918511	26.1907198757136	22.7581703983516	20.7257155173985	17.906223446273	18.6108388971129	22.3422464027235	27.4243055093059	23.2151273408533	20.891949999953	17.990735817548	21.75	DOWN_pEhEx_UP_UmasM
EHI_005080A	59.3756634108169	66.086856707583	-0.0951368041120202	0.217192247488912	-0.154491650605209	71.4123434051957	44.0339060127317	76.7320718199488	62.2567450082652	68.2228422882962	46.7886401558284	73.1526110610331	44.5695774938277	80.346160393384	63.5067862616316	68.7700363707717	47.0094694635918	21.72	DOWN_pEhEx_UP_UmasM
EHI_187780A	267.736204656149	218.049643062149	0.15453575111698	0.217190220581045	0.296155611965458	30.2917969395791	263.302240379483	335.343542848676	245.624638057584	456.903871274013	103.087981567658	31.0299863328614	266.505306240576	351.138258638816	250.556488098482	460.568554336685	103.574528035615	21.72	UP_pEhEx_DOWN_UmasM
EHI_104400A	41.4915282618963	32.9608194111306	0.15447373422128	0.217012150367486	0.332064688537378	34.6803299521519	43.5620551218487	17.9156359488057	39.0039018132329	22.3862873245915	61.1875483592393	35.5254647514268	44.0919865474179	18.7594642676909	39.7870536838025	22.5658407342962	61.4763364903521	21.7	UP_pEhEx_DOWN_UmasM
EHI_179820A	25.223516048031	20.972343687662	0.154432610296781	0.216894105608451	0.266281301516958	18.0387525683467	23.7546075996382	19.1901488190934	17.6060472881742	31.9525846392177	25.6905963506245	18.4783440472067	24.0435818694219	20.0940068268942	17.9595557379979	32.2088663279883	25.8118487868834	21.69	UP_pEhEx_DOWN_UmasM
EHI_128110A	302.427543213059	329.3985330874	-0.0949319341285334	0.216580502402248	-0.123244593113118	213.07828746042	311.450755888972	429.927655901635	312.62249710384	377.653778087017	213.959556885967	218.270852697001	315.239547363598	450.177293266358	318.89958431838	380.682820936338	214.969386209476	21.66	DOWN_pEhEx_UP_UmasM
EHI_104450A	81.0000889889512	90.622361557901	-0.0948398489028012	0.216305849540529	-0.161943594022312	85.0505298600262	115.494923821396	63.4121243976111	64.7431915833217	67.7575971248845	107.680447769271	87.1231503506803	116.899916984723	66.398842060343	66.0431577210152	68.3010596214016	108.188669394464	21.63	DOWN_pEhEx_UP_UmasM
EHI_179330A	415.872572364461	366.563656047814	0.154201027458207	0.216229877373253	0.182077786433199	229.283717513491	388.777120772314	444.48325800577	411.723452311036	516.506514286886	314.660130407087	234.871197472451	393.506585745059	465.418465745387	419.990368615429	520.649251509464	316.145238299667	21.62	UP_pEhEx_DOWN_UmasM
EHI_156210A	14.1159810555948	11.0119993023678	0.154068428530726	0.215849954501534	0.35825297540879	11.8931001024034	14.4918613858052	5.75030457142334	10.8462031128032	8.87354663848135	21.9883384578118	12.1829264328238	14.6681545552126	6.02114451556193	11.0639819467528	8.94471858101972	22.0921172713087	21.58	UP_pEhEx_DOWN_UmasM
EHI_151550A	21.2957949489363	25.6115845426075	-0.0946247344496859	0.215664359391033	-0.26622792750524	18.3345843863031	46.3903802506722	9.89691590603751	7.87725242972156	18.6571500021694	36.4478989983247	18.7813850746612	46.9547181881311	10.3630616758557	8.03541827181668	18.8067931676345	36.6199228972546	21.57	DOWN_pEhEx_UP_UmasM
EHI_101250A	49.4379848913752	55.237208851979	-0.0945066855685308	0.215312384984817	-0.160020482034196	34.7301834491792	70.0978637408698	55.4738563508203	50.5449952796242	54.1108548013301	42.7868392503512	35.5765331424664	70.9506026843758	58.0866807618739	51.5598785543979	54.5448610454537	42.9887811760317	21.53	DOWN_pEhEx_UP_UmasM
EHI_045610A	87.5203733723314	96.0038342008571	-0.094473024905868	0.215212029883127	-0.133473132482459	110.497322356346	76.9393046781648	92.1746343376643	97.753329196924	77.2566749929319	85.3161076644973	113.190062952496	77.8752695975506	96.5160692138396	99.7160995623494	77.8763266223556	85.7187758534823	21.52	DOWN_pEhEx_UP_UmasM
EHI_087710A	41.6766738574726	46.1135879437161	-0.0944360299035599	0.215101737694178	-0.145951778142566	35.0093801535281	52.8864711885256	46.0450579600649	44.1011236841523	44.2585223929746	35.904903989453	35.8625336705106	53.5298339268507	48.2137849850188	44.986621695937	44.613506159998	36.0743651036656	21.51	DOWN_pEhEx_UP_UmasM
EHI_044520A	18.1880258088896	20.3954244161879	-0.0943859762307897	0.214952520438353	-0.165256572648507	16.0958885971789	25.1864796973946	18.0071310827573	21.0388670993419	14.1455123908926	18.8410261334791	16.4881338727428	25.4928726591999	18.8552688319797	21.4613024803562	14.2589691220146	18.9299505122332	21.5	DOWN_pEhEx_UP_UmasM
EHI_124300A	8780.19380550821	9107.30056825639	-0.0943354587539165	0.214801927966212	-0.0527707133985099	7013.45064306259	7467.11490093457	11928.7460813818	9166.20344384248	10826.5557405663	6254.86101061696	7184.36341147128	7557.95218657853	12490.5912640493	9350.24988636098	10913.3921583425	6284.38220684174	21.48	DOWN_pEhEx_UP_UmasM
EHI_081270A	40.7683707007266	44.8925920120985	-0.0941810692190192	0.214341739538299	-0.139027096123171	38.4615235980639	50.2916204685328	41.7718501614523	40.3910330514052	36.896782168412	43.9045708867096	39.3988033780055	50.903416905926	43.7393086540888	41.2020368643036	37.1927197193517	44.111788193395	21.43	DOWN_pEhEx_UP_UmasM
EHI_044610A	76.7708374833507	57.8257418147464	0.153511906679423	0.214253843548236	0.408846517837895	4.48578531750516	77.0059856537922	85.2918257064692	59.3561985201718	149.799908750185	22.4888821189488	4.5951006925068	77.9427617457541	89.309079579354	60.5480002564074	151.001406970928	22.5950233586635	21.43	UP_pEhEx_DOWN_UmasM
EHI_110160A	17.1585184630746	18.8959810099349	-0.0938543364831998	0.213368251033301	-0.13915442996769	17.3317796800329	20.9780249694067	16.6661559148927	17.855640615589	15.8494841409683	17.3363463147663	17.7541427360122	21.2332221736379	17.4511335940623	18.2141606020067	15.9766078966098	17.4181690252167	21.34	DOWN_pEhEx_UP_UmasM
EHI_199620A	10.3485985127405	8.72467314264889	0.153107470537112	0.213094101006	0.246262411082119	9.13117825217467	9.26457734573876	7.0196685181366	9.53131983882886	9.27880650993109	11.933017507285	9.35369852548067	9.37728072179369	7.35029563635425	9.72269738347859	9.35322891516032	11.9893380155726	21.31	UP_pEhEx_DOWN_UmasM
EHI_177570A	48.5115908405935	41.541114764846	0.153022064055597	0.212849536595775	0.223789558869695	33.9806476807042	43.919874247813	42.7838222688276	44.4142943679969	54.6895257941726	45.5358330296033	34.8087317242091	44.454158535041	44.798944753106	45.3060804739327	55.1281733773603	45.7507494377927	21.28	UP_pEhEx_DOWN_UmasM
EHI_109880A	46.2890149429971	36.9391335427705	0.15286126548676	0.21238791491096	0.325519835213801	14.8657831581146	56.2729807090888	35.9240485883108	37.9637779175355	61.3791928924876	39.0066033411734	15.228051645258	56.957540259936	37.6160750178746	38.7260453397122	61.8714962033927	39.1907036096434	21.24	UP_pEhEx_DOWN_UmasM
EHI_049760A	7.52943836055392	8.47906169550116	-0.0934935391922782	0.212293690086284	-0.171362368309908	6.6946272457932	7.44279993715495	10.4634986639399	7.64748006168808	9.36390197660924	5.49623396599502	6.85777051638491	7.53334143180873	10.956330540658	7.8010323484345	9.43900690596454	5.52217465454622	21.23	DOWN_pEhEx_UP_UmasM
EHI_067210A	15.6633030129614	12.8071704993649	0.152820246838066	0.212270061631012	0.290436699446281	8.53173707051066	17.8688294228922	10.8085307578692	15.5539020328634	14.3271937088699	16.6892556971684	8.73964939160162	18.0862033328888	11.3176136821423	15.8662058513383	14.4421076490256	16.768024320715	21.23	UP_pEhEx_DOWN_UmasM
EHI_131930A	45.7479234177719	38.7938765963203	0.152714485170778	0.211966318249148	0.23787730953588	38.4258281827753	44.5205446275892	30.0404715570843	41.9222760034307	42.1089415354423	51.921465227864	39.3622380910151	45.0621360565432	31.455380895774	42.7640253501456	42.4466841866519	52.1665200357435	21.2	UP_pEhEx_DOWN_UmasM
EHI_194530A	8.85528359839316	10.1060374148686	-0.0932843986273707	0.211670977180423	-0.190607009835054	14.5793050641877	7.15567729066792	7.78454831247644	10.100199429852	6.16559344862764	10.0004673712841	14.9345922853874	7.24272594475345	8.15120134866047	10.3029993988011	6.21504574549591	10.0476667829266	21.17	DOWN_pEhEx_UP_UmasM
EHI_088430A	32.5640163804826	26.372472812384	0.152606658675606	0.21165683328903	0.304245797984825	29.5874238340644	31.7612644486176	15.6027819739306	30.2686124195181	21.5713293757347	44.5450848417369	30.3084481593105	32.1476395197674	16.3376746297435	30.8763700882098	21.7443462625957	44.7553251953163	21.17	UP_pEhEx_DOWN_UmasM
EHI_103830A	46.0042301688462	38.9199426819638	0.152487221067	0.211314243953733	0.241256940143222	33.9945739558885	47.5991770492281	31.6511103024245	40.4765221743093	46.5310655561211	49.86738510888	34.8229973727442	48.1782199726866	33.1418808937483	41.289242506925	46.9042766811574	50.102745232553	21.13	UP_pEhEx_DOWN_UmasM
EHI_093910A	128.314664920116	148.331838973924	-0.0930721423038013	0.211039720615936	-0.209142237459533	23.8614173458937	250.681432758085	154.543255822101	73.5963933312489	237.397162146574	74.9926724528725	24.4429029945845	253.730966776938	161.82225926513	75.0741212103861	239.301250542278	75.3466169122529	21.1	DOWN_pEhEx_UP_UmasM
EHI_007770A	621.482181016141	664.084205253744	-0.0930111833225531	0.21085847161178	-0.0956531582734507	918.604663973514	441.105479333694	578.261472591656	716.241031497734	492.76020747658	637.425034660575	940.990401634354	446.471517617146	605.497648169649	730.622297922875	496.712482998481	640.43350271364	21.09	DOWN_pEhEx_UP_UmasM
EHI_011880A	64.7175679835709	77.5595380470441	-0.0929666203861695	0.210725979377131	-0.261146816761014	2.922435781233	181.363515035204	40.5419346359882	68.2234146306112	85.5686553888857	39.963037602145	2.99365344786921	183.569798136403	42.4514639792946	69.5932594999899	86.2549748136367	40.151651973078	21.07	DOWN_pEhEx_UP_UmasM
EHI_009700A	70.7631141827524	78.9697438736144	-0.092870764146712	0.210441003129138	-0.15830247085166	108.069743267528	52.205416966071	70.1355035568744	81.9918754049742	56.0753020848838	72.1786554895033	110.703325500168	52.840494695023	73.438893078166	83.6381745599251	56.5250645463217	72.5193185751146	21.04	DOWN_pEhEx_UP_UmasM
EHI_129330A	77.7675236120661	86.7870611468892	-0.0927878621624355	0.210194559772219	-0.15831217202118	48.7299573398179	115.154925434926	87.8567684019567	69.4391672110238	91.4589451212065	71.109498753946	49.9174714947259	116.555782525492	91.9948313429068	70.8334229435018	92.1925087178138	71.4451157185113	21.02	DOWN_pEhEx_UP_UmasM
EHI_008750A	10.9709910350344	8.82882984263855	0.151906437161945	0.209648597391559	0.31339971018364	9.86455193613041	10.3988837721254	5.49287137065527	9.64215762974416	7.51298000903913	15.3167261000201	10.1049440007959	10.5253859604697	5.75158618422913	9.83576066515892	7.57323927213652	15.3890167673831	20.96	UP_pEhEx_DOWN_UmasM
EHI_081280A	19.3844333448805	21.5841593986844	-0.0925166328097065	0.209388406922197	-0.155074345571642	15.2484259066685	25.6891006517161	21.731451369599	19.3317332755803	21.5265616112824	16.9571996531125	15.6200191235055	26.0016079861813	22.7550049921745	19.7198914436686	21.6992194299051	17.0372328972617	20.94	DOWN_pEhEx_UP_UmasM
EHI_045190A	30.3947271479661	33.9962795221026	-0.0923041729728062	0.208757397678182	-0.16155580179907	29.3682661697051	26.8863224307258	42.4208780593008	27.7218136958255	38.7611981506585	24.3506840205438	30.0839497796543	27.2133939413369	44.4189058335143	28.2784346809625	39.0720895991278	24.4656124450056	20.88	DOWN_pEhEx_UP_UmasM
EHI_148200A	35.7385944168196	29.8706672984627	0.151595606053835	0.208756950392532	0.258753427709998	25.0389172445685	37.8844241113355	23.976429572274	35.8832603688999	29.6259480026694	40.6130976892076	25.649097722342	38.3452872827363	25.1057219019827	36.6037534778869	29.8635684665938	40.8047801621105	20.88	UP_pEhEx_DOWN_UmasM
EHI_138000A	13.6498197173224	15.727986046771	-0.0922717961032349	0.208661285402877	-0.204452050298824	23.7759543289405	12.0742688399391	10.1427813190544	14.2981361226501	8.01716906942206	18.0736964458253	24.3553573051256	12.2211520501356	10.6205073754297	14.585225658044	8.08147227529634	18.1589992428625	20.87	DOWN_pEhEx_UP_UmasM
EHI_095080A	68.7855606875173	55.4588800214049	0.151481344364476	0.208429575223808	0.310687267567155	20.4723354383712	86.8660347969412	53.3758555299417	80.9382678999398	68.0293663072347	56.0699576560327	20.9712315885886	87.9227581660459	55.8898638838506	82.5634118716897	68.5750085793724	56.3345921889935	20.84	UP_pEhEx_DOWN_UmasM
EHI_009630A	16.3616166623415	18.2564321221161	-0.0921855891874185	0.208405389770594	-0.158089539669348	18.8664843096538	20.0395598304313	14.2779940273684	17.426915128192	12.0338512149538	19.0733860916408	19.3262470181419	20.2833406272512	14.9504890329375	17.7768268177007	12.1303709721692	19.163407144471	20.84	DOWN_pEhEx_UP_UmasM
EHI_045370A	94.0826609313819	81.3728527515114	0.151128687638258	0.207418410834507	0.209381295095404	86.9491892900335	83.0775775048675	67.024881946952	93.337059300952	82.0200971788493	104.177745588394	89.0680787509796	84.0882143758059	70.1817608664827	95.2111562293831	82.677954727948	104.669435438025	20.74	UP_pEhEx_DOWN_UmasM
EHI_040320A	187.853991000861	166.371067177962	0.151049055144918	0.207189884880263	0.175207203813306	176.261054535786	143.500318142423	164.435459113325	176.146879928576	205.602665085727	178.146776297361	180.556410178325	145.24599630086	172.180386361523	179.683699377349	207.251739763687	178.987579303368	20.72	UP_pEhEx_DOWN_UmasM
EHI_007480A	74.5002831646425	81.7661214574175	-0.0917706443996765	0.207173950825517	-0.134257299273819	80.3314291174346	67.6263511843261	89.7490575337934	76.177955540255	87.7620167101416	58.5424250334659	82.2890485033025	68.449024232898	93.976247489912	77.7075181123072	88.4659284001144	58.8187289215865	20.72	DOWN_pEhEx_UP_UmasM
EHI_155230A	7.33234266692174	5.75421667628059	0.151040546219464	0.207165472399204	0.349654662720646	3.50421052567791	7.57855038568933	5.61682377489279	4.42872102844483	11.939053052221	5.61682377489279	3.58960562610867	7.67074328151122	5.88137675961438	4.51764446934224	12.0348124630196	5.64333361364655	20.72	UP_pEhEx_DOWN_UmasM
EHI_023460A	10.54447929407	11.7003905319226	-0.0917634895150898	0.207152721191875	-0.150068830493944	13.7111567629682	10.1571024574725	10.2297974184719	11.2878565305433	8.64336295966479	11.390592671446	14.0452878319253	10.2806633815355	10.7116219421914	11.5145032388379	8.71268867090136	11.4443530860739	20.72	DOWN_pEhEx_UP_UmasM
EHI_157360A	21.1413179535912	16.4520459597897	0.151001062089876	0.207052206034015	0.361798310181508	7.32519895255692	28.5556898179755	11.88219844351	16.1969715131385	26.9582918887361	19.9560308296713	7.50370880396143	28.9030691454894	12.4418512275863	16.5221874004827	27.1745159172341	20.0502177190347	20.71	UP_pEhEx_DOWN_UmasM
EHI_151430A	37.8362033764223	42.7257392049904	-0.091639817848062	0.206785790152057	-0.175338121797687	32.0070506530142	61.0515995730389	31.2175422507228	34.1030168427037	31.0801325554784	47.0677168251264	32.7870395506497	61.794290915413	32.6878917416606	34.787764783059	31.3294165789297	47.2898632967887	20.68	DOWN_pEhEx_UP_UmasM
EHI_044180A	16.7320261326913	20.0792731871219	-0.0915875201609284	0.206630649426633	-0.263094892404906	8.37112472731348	32.9416807048043	16.9311667381617	4.7917464919295	32.7902401580964	12.7296737184926	8.57512304064799	33.342415513291	17.728626454705	4.88795905154519	33.0532404198216	12.7897542214939	20.66	DOWN_pEhEx_UP_UmasM
EHI_119540A	8947.5736015259	9547.17041046277	-0.0913814262938106	0.206019970823461	-0.0935767045648072	2037.64573359935	11006.1065485233	14509.920708327	8289.49812314516	14498.4545840089	4100.56309478703	2087.30170055338	11139.9955883519	15193.3394847216	8455.9413675239	14614.7421540852	4119.91660680718	20.6	DOWN_pEhEx_UP_UmasM
EHI_148190A	3425.2584643422	3662.33185204894	-0.0910022822232848	0.204896813505858	-0.096549667306434	892.678935884562	4545.34017655872	5140.57168893475	2821.83310162034	5732.47309114888	1739.78895783383	914.432882122577	4600.63413807461	5382.69315081183	2878.49214774735	5778.45146508076	1748.00027557961	20.49	DOWN_pEhEx_UP_UmasM
EHI_056120A	184.572775668759	200.019299626298	-0.0909115253308836	0.204628015173644	-0.11594943830459	177.9380213152	179.205664419785	223.927301662455	222.732608841492	175.493176537756	151.74314635944	182.274243436935	181.385697316544	234.474300890072	227.204814214337	176.900752424296	152.459331609894	20.46	DOWN_pEhEx_UP_UmasM
