pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_152360A	86.8639613873574	22.9579010546584	0.667170149611778	0.953023892957162	1.91976699923554	28.5465283644426	31.597493145245	9.18411728110847	42.0057356983048	52.3441963264905	156.540176265634	29.0037290735907	32.1326428772816	8.92402728885946	42.3853373876478	53.8233006105323	160.698378169446	95.3	UP_pEhEx_DOWN_CDC5
EHI_142900A	41.6016933659334	15.1852561289619	0.666513321579154	0.952983975471818	1.45397101081203	18.4889112876292	15.6711284533394	11.3919279160565	35.2318083686849	32.6770738817483	53.4735282203965	18.7850293740096	15.93654191997	11.0693137384825	35.5501947450459	33.6004389032872	54.8939541593088	95.3	UP_pEhEx_DOWN_CDC5
EHI_010560A	102.018653833679	45.9978089806037	0.62141552868418	0.952935864068128	1.14919592133985	50.6570651046562	48.1698079563316	39.1398659767692	76.999770173872	105.691657588773	116.025488792631	51.4683877913778	48.9856340632189	38.0314429104104	77.695609500362	108.678215688776	119.10749253057	95.29	UP_pEhEx_DOWN_CDC5
EHI_087870A	26.0428057172819	66.6067439161714	-0.588958954142592	0.952884803547518	-1.35478337182059	61.8416652956024	44.9467402952316	91.4492432108996	35.6203543844317	24.4714666116844	16.823803223519	62.8321203473371	45.7079790401645	88.8594425550623	35.9422520128042	25.1629635424303	17.2706966170379	95.29	DOWN_pEhEx_UP_CDC5
EHI_142710A	142.876414131015	60.0834409111578	0.664752354890401	0.952881793583267	1.24972843584791	46.9955925603061	82.9583047289548	51.2138396327513	147.074725754873	118.556451381335	152.947391555151	47.7482731654957	84.3633248785546	49.7634871660506	148.403825541559	121.90653348108	157.01015774029	95.29	UP_pEhEx_DOWN_CDC5
EHI_028990A	636.84923130115	243.691391240976	0.664551842930764	0.952870402745636	1.38589658036396	134.590153717136	117.285994958838	469.749804071699	523.326059750782	1155.26871539805	218.001139004213	136.745747312905	119.272404718794	456.446704910357	528.055305722937	1187.91345972665	223.791938355955	95.29	UP_pEhEx_DOWN_CDC5
EHI_056420A	1551.75206950333	730.828642536729	0.662246900670531	0.952747412713734	1.08629298788532	842.059315355381	1116.45125894093	254.103049876204	970.802765222966	641.222864929276	2863.50262353993	855.545722921663	1135.35999291257	246.906967961103	979.575814035735	659.342074948792	2939.56630472917	95.27	UP_pEhEx_DOWN_CDC5
EHI_046650A	72.4959495670893	25.0782254529089	0.662243406098736	0.952747233326438	1.53146512636319	13.9651812098029	41.1157354004063	20.8508965097029	65.0566193880436	74.3277119852284	73.3669228050042	14.1888473127696	41.812090477718	20.2604086766753	65.6445296391583	76.4280104888992	75.3157801869388	95.27	UP_pEhEx_DOWN_CDC5
EHI_052870A	59.6852749664152	20.1358899888838	0.548798612833266	0.952726796117236	1.56760580661283	22.3547046805901	29.7917248628477	8.75139149351496	25.7608764016395	44.7911811573556	102.208854709046	22.7127372477129	30.2962912695552	8.50355609724901	25.9936749001886	46.0568578242378	104.923844971459	95.27	UP_pEhEx_DOWN_CDC5
EHI_042140A	63.6816670464774	19.2995968553139	0.661806385345705	0.952724830195941	1.72230739127552	24.5896905825735	23.1517837353512	10.3495749160887	33.3879267729229	51.9920027409393	99.500327529859	24.9835186456065	23.5438930335537	10.0564796977553	33.689650173215	53.4611549944264	102.143370748761	95.27	UP_pEhEx_DOWN_CDC5
EHI_010540A	39.1038183315783	17.6916429631605	0.548600210446313	0.952661838796746	1.14424145534766	12.2488548589236	20.6120202841762	20.248602506913	33.4165698219548	48.6059033635838	33.1592724326692	12.4450323084635	20.9611149759958	19.6751713640084	33.7185520666551	49.9793736800708	34.0400875246657	95.27	UP_pEhEx_DOWN_CDC5
EHI_027650A	74.5248872081087	25.4359527504193	0.548580018213694	0.952655232477305	1.55085315271835	28.6226538324432	37.6556634537282	10.6539649177883	37.4855670919644	48.322139478982	129.721393367887	29.0810737657825	38.2934171550833	10.352249514111	37.8243204635585	49.6875914017056	133.167203623985	95.27	UP_pEhEx_DOWN_CDC5
EHI_191800A	61.1679856357704	190.811748337614	-0.58813807533121	0.952630113162058	-1.6413013296461	71.9192724835893	105.843949698266	387.731950390279	76.0843826755846	89.0816728675982	16.9983819978716	73.0711303193699	107.636571697055	376.751559255778	76.771949735562	91.5988780825991	17.4499127554794	95.26	DOWN_pEhEx_UP_CDC5
EHI_074380A	63.0800447502555	15.7397224704455	0.625672904369226	0.952623699132521	2.00277358075537	18.760217340572	2.28306608381676	25.3659464219613	53.5489814260083	117.696986345715	16.8951042256615	19.0606806600476	2.32173314507254	24.6475944447007	54.0328982881699	121.022782306683	17.3438915991792	95.26	UP_pEhEx_DOWN_CDC5
EHI_055700A	249.322883753246	106.829421547033	0.658936807475074	0.952586443113411	1.22270627491418	140.662733015781	94.1797166559636	84.8059217431151	149.774878755643	285.031813186951	294.877096738506	142.915584937545	95.774787818731	82.4042569065598	151.128379558608	293.086035155389	302.709964531935	95.26	UP_pEhEx_DOWN_CDC5
EHI_143660A	137.966698003715	51.8290645066336	0.626325327567371	0.952583406816946	1.41248681651723	56.6809471756442	69.18443148376	30.4438708097772	101.157701629326	96.5340017889475	203.351437284301	57.5887482543972	70.356170956871	29.5817143411057	102.071853799028	99.2617895022431	208.753094250777	95.26	UP_pEhEx_DOWN_CDC5
EHI_055990A	80.7689537965941	34.9443471263909	0.626355947239993	0.952581511605857	1.20874175951816	35.5437334860557	41.0949988852861	28.4020732066163	65.9462593533494	73.3843876535967	96.8022568040982	36.1130013125365	41.791002759404	27.5977395102947	66.5422091930613	75.4580303834075	99.3736307359449	95.26	UP_pEhEx_DOWN_CDC5
EHI_118720A	277.259241189388	136.494756933718	0.658317262778486	0.952558012586317	1.02239001184288	136.026682953245	157.659804258873	116.415971524149	230.765736423899	262.418030902046	318.253067495591	138.205283976645	160.330003493168	113.119124564925	232.851143617291	269.833249034273	326.706874963577	95.26	UP_pEhEx_DOWN_CDC5
EHI_010510A	641.892912913641	245.725123342812	0.656577682475185	0.952482764128841	1.38528726363538	260.596252467056	407.674383192005	77.2936019436999	314.748010450006	311.723835377675	1223.23524814911	264.769957581325	414.57894476341	75.1046825609098	317.592357168328	320.5323011237	1255.72824297642	95.25	UP_pEhEx_DOWN_CDC5
EHI_127250A	195.064804658284	57.816666221354	0.628533189611173	0.95245507618725	1.7543961686563	71.195811669874	86.3129716617769	17.4654879028068	84.2516984189321	93.6453980904063	383.566299173995	72.3360825696585	87.7748079993546	16.9708732899675	85.0130727055188	96.29156173828	393.755032529943	95.25	UP_pEhEx_DOWN_CDC5
EHI_133100A	73.132517863845	27.8485462973467	0.655572897219948	0.952441804927136	1.392911012713	21.6963640328975	38.3527627301039	23.9151988037024	49.0217058891782	87.0776144310109	78.4013838598088	22.0438526274872	39.0023228266448	23.2379313341021	49.4647102089611	89.5381904181881	80.4839724412486	95.24	UP_pEhEx_DOWN_CDC5
EHI_091250A	852.068798836029	408.836250429401	0.655279725728735	0.952429902442055	1.05944680119274	504.85841722289	531.812087164874	196.121078106527	441.326738536454	654.923486361544	1374.75503796509	512.944220982524	540.819102203437	190.567019058357	445.314964732608	673.429838591213	1411.2728773627	95.24	UP_pEhEx_DOWN_CDC5
EHI_062790A	355.416959713579	174.157840627446	0.655229518153611	0.952427866245509	1.02911710037426	218.153083277844	157.02355286965	146.012370808435	278.474793478687	338.203284133601	422.725421798243	221.64701932163	159.682976256668	141.877367385739	280.991342713848	347.759986911477	433.954345232752	95.24	UP_pEhEx_DOWN_CDC5
EHI_148040A	1109.95680063026	508.729177292963	0.654905365733175	0.952415545758501	1.12553378317486	581.927189107921	776.634663600223	181.562525422844	530.629913968369	672.964879401235	2002.24021774452	591.247324997514	789.788106824517	176.420757914378	535.425164150511	691.981032212589	2055.42604699252	95.24	UP_pEhEx_DOWN_CDC5
EHI_066300A	20.0422349137873	54.7760972835921	-0.587363703560646	0.952381260148616	-1.45050308707638	46.9285301907928	38.0264695231543	78.0921732168168	29.9650477397924	17.0665834648125	12.1855170843402	47.6801367262213	38.6705033672973	75.8806386615635	30.2358389199532	17.5488385855008	12.5092029364186	95.24	DOWN_pEhEx_UP_CDC5
EHI_098550A	303.027476222058	150.040256574593	0.631339925952446	0.952323526077279	1.01409897704214	156.447057843058	161.879986682653	131.888711337419	199.41465395048	362.252328840719	327.023206910903	158.952711240795	164.621660874878	128.153683477959	201.216744504566	372.488592057952	335.709977004098	95.23	UP_pEhEx_DOWN_CDC5
EHI_170000A	62.5470944716389	21.7802628201906	0.651647466867048	0.952300500119978	1.52192150477241	22.5388049687073	28.8528311762223	14.2686674778242	38.4670651151215	57.2773310019109	86.502501713548	22.89978608289	29.3414960459788	13.8645853542929	38.8146881875191	58.8958322228482	88.8002815927493	95.23	UP_pEhEx_DOWN_CDC5
EHI_100320A	188.944983285727	69.186764689274	0.631916119045924	0.952299477162367	1.44939822958043	48.4775589464973	121.768714077694	39.8192132810085	131.847016120796	157.904957724029	260.675957788712	49.253974699935	123.831045238257	38.6915514103437	133.03850459784	162.366921338567	267.600335222118	95.23	UP_pEhEx_DOWN_CDC5
EHI_012570A	290.147526959074	140.733943782263	0.651155948225679	0.95228522048731	1.04381629646363	127.02668829661	125.981424409399	167.593425222973	249.149189699627	364.077705609889	241.679676492006	129.061145559802	128.115103977091	162.847256230021	251.400726346615	374.365548998157	248.099452647084	95.23	UP_pEhEx_DOWN_CDC5
EHI_110470A	41.7427398123624	12.0321552759726	0.632987136332348	0.952261402320316	1.79463020550081	11.9388234677697	18.5624962012964	5.91701567467918	22.4110359741167	29.8239490294045	68.7239196470593	12.1300354598611	18.8768792070112	5.7494485025863	22.6135622952078	30.6666925209902	70.5494441886245	95.23	UP_pEhEx_DOWN_CDC5
EHI_187060A	40.0160069139202	12.8593419980116	0.649986858072084	0.952251100802011	1.63776038886683	17.8895137196074	12.7120870777338	7.96424173971985	23.3114018717469	36.3108585849906	56.8885888889686	18.1760318648088	12.9273848534784	7.73869806372456	23.5220647106275	37.3369044555834	58.3997296342167	95.23	UP_pEhEx_DOWN_CDC5
EHI_151370A	21.6721074671551	7.64763027800736	0.633787556758838	0.952235444659589	1.50275476914028	8.89515336739998	8.83620023888696	5.25952324772664	13.2865468316052	20.713458179025	29.1970450347103	9.0376179913163	8.98585420568507	5.1105759598312	13.4066160445108	21.2987640367903	29.9726108424491	95.22	UP_pEhEx_DOWN_CDC5
EHI_166050A	35.0127355999131	94.9404662220185	-0.586768049197351	0.952190796411104	-1.43914334819989	56.0571907426698	78.6365393353993	148.376306117799	46.7079123130761	39.4436030370335	17.5883175368053	56.9550017490802	79.9683640709941	144.174357130551	47.1300071085839	40.5581717251498	18.0555188471085	95.22	DOWN_pEhEx_UP_CDC5
EHI_164750A	824.791157798089	378.926539905029	0.646775368247545	0.952176050357635	1.12211067699931	391.850374365165	598.009129350319	157.99200527747	521.885867452583	471.684343169807	1393.41513406817	398.126243246751	608.1372880576	153.51774409697	526.602098549024	485.01285677132	1430.42864460268	95.22	UP_pEhEx_DOWN_CDC5
EHI_099360A	16.9346927455824	5.73822538997702	0.646700087813765	0.952174674777322	1.56130527004378	7.28617141703784	3.41288456497569	6.37318429799389	23.0881298897918	12.5837140608456	14.1402946598343	7.40286661360662	3.47068675365006	6.19269863955435	23.2967750417987	12.9392955136672	14.5159055833534	95.22	UP_pEhEx_DOWN_CDC5
EHI_017030A	173.385577701846	63.4624220159578	0.646516127520566	0.9521713160823	1.45000941221032	44.193108338779	49.0334366300425	95.8568708450112	153.379657797618	260.171783772171	100.10308896367	44.9009044046964	49.8638895508734	93.1422481946257	154.765734633149	267.523529084373	102.762143431578	95.22	UP_pEhEx_DOWN_CDC5
EHI_009490A	204.431820909322	60.6242671067577	0.646255529835544	0.952166564868897	1.75365247046438	2.88675384578866	80.4715276159829	98.7932101514985	270.586588561349	299.293270880001	39.861049744289	2.93298804591909	81.8344305602865	95.9954317177003	273.031852866899	307.750482762333	40.9198852259445	95.22	UP_pEhEx_DOWN_CDC5
EHI_055400A	280.344097884632	116.82637425552	0.638153447193956	0.952141210038767	1.26283268884911	73.4138748683978	201.803003772803	79.1860536460288	222.727106232217	260.405848915018	336.497725979437	74.5896702303639	205.220832614375	76.943540898354	224.739869117635	267.764208270032	345.436169247968	95.21	UP_pEhEx_DOWN_CDC5
EHI_193470A	34.9264897900169	13.1363825407015	0.643910290805015	0.952135130782911	1.41075360999412	13.302086891456	15.5487061628538	10.6415926726947	34.8939397487648	22.4300223514643	44.5521753336674	13.515132887182	15.8120462290521	10.3402276453282	35.2092728397407	23.0638336329342	45.7356219395859	95.21	UP_pEhEx_DOWN_CDC5
EHI_200720A	34.9264897900169	13.1363825407015	0.643910290805015	0.952135130782911	1.41075360999412	13.302086891456	15.5487061628538	10.6415926726947	34.8939397487648	22.4300223514643	44.5521753336674	13.515132887182	15.8120462290521	10.3402276453282	35.2092728397407	23.0638336329342	45.7356219395859	95.21	UP_pEhEx_DOWN_CDC5
EHI_005960A	112.098643646583	41.7495484291688	0.640661338703058	0.952123577973431	1.4249363238284	48.8104056667938	47.9486359662011	28.7375334248842	55.3882652347129	120.830646792532	150.809813234763	49.5921522876006	48.7607162021516	27.9236996489253	55.8888035231953	124.244991454538	154.815798582846	95.21	UP_pEhEx_DOWN_CDC5
EHI_196560A	9.5696820057367	31.707448208272	-0.586501372157575	0.952104288052372	-1.72827888428582	21.2673170946231	15.7439771610067	56.9483829885008	11.0338945508258	13.0706113893828	4.29889387308107	21.6079340808011	16.0106244269836	55.3356308821508	11.1336067673099	13.4399512332978	4.41308608311794	95.21	DOWN_pEhEx_UP_CDC5
EHI_085700A	7.92010926161346	23.577786499542	-0.586103159003885	0.95197279643622	-1.57383604516358	23.4908231502923	10.2317384241335	36.1409971518158	10.222756936978	8.84573186755644	4.37612406913826	23.8670517713587	10.4050278699377	35.1175006761749	10.3151389828703	9.09568813432534	4.49236775730641	95.2	DOWN_pEhEx_UP_CDC5
EHI_148870A	15.6113133138417	59.3449775772478	-0.585664182304113	0.951828285816277	-1.92653402809863	26.8975214334335	53.670459967981	96.547294493522	6.95742767144209	33.698363474155	5.86022811203785	27.3283116758299	54.5794476569132	93.8131193618372	7.02030125890952	34.6505873552693	6.01589429482597	95.18	DOWN_pEhEx_UP_CDC5
EHI_029560A	104.920945445253	50.7829201467959	0.546003198158002	0.951784522659489	1.04688745182533	53.2724357878041	53.5764625950326	45.4656240596633	67.5723692575435	126.373574727288	113.738102477783	54.1256462065733	54.4838583010592	44.1780584235407	68.1830140920323	129.944547421241	116.759346004791	95.18	UP_pEhEx_DOWN_CDC5
EHI_103280A	21.8823356242072	52.6767156636106	-0.585330045110069	0.951718597107077	-1.26739866465037	64.7185746976751	35.6030010524262	56.6239685048014	17.104076244971	28.2910671718271	19.0444274846296	65.7551062810984	36.2059899156668	55.0204036679481	17.2586440945589	29.0904956011597	19.5503076778985	95.17	DOWN_pEhEx_UP_CDC5
EHI_067860A	184.43706642666	75.2954224386448	0.545197848951415	0.951498257275389	1.29249455969622	60.4253503403151	129.89551773175	38.2204662393611	115.404084185416	139.008645377831	281.300660037912	61.3931217159941	132.095488191032	37.1380801521976	116.446979508771	142.936650721819	288.772894757569	95.15	UP_pEhEx_DOWN_CDC5
EHI_026350A	25.301889664464	8.83681915728477	0.544831018328613	0.951368355201681	1.51764607096671	9.74276814573748	12.2471169176121	4.68746367239683	15.3954306640268	16.6942022384596	41.2373583880409	9.89880815342001	12.4545397440545	4.5547168494954	15.5345576520696	17.165934880901	42.3327529777746	95.14	UP_pEhEx_DOWN_CDC5
EHI_065480A	12.4666547090903	38.5460251408462	-0.583709878650074	0.95117429654791	-1.62850771174808	23.6887309466636	26.995317941841	63.969365818931	18.6742549895521	12.210672771932	6.04665898201497	24.0681292556056	27.4525231098717	62.1577826965939	18.8430123895455	12.5557130949383	6.20727735801612	95.12	DOWN_pEhEx_UP_CDC5
EHI_024670A	59.1158401853181	29.3215502499627	0.543703856651373	0.950956314246848	1.0115833729416	22.1741981699468	33.7479046063886	32.0954463206857	63.2114706854731	58.2090252074433	52.4370348899923	22.529339747888	34.3194746997466	31.1865179904752	63.7827065097996	59.8538535665837	53.8299282897023	95.1	UP_pEhEx_DOWN_CDC5
EHI_115500A	14.7129697098574	41.7066443255802	-0.582813661860848	0.950865629589701	-1.50318876524145	37.1181441057139	25.9284620963906	60.9385017619151	22.2329784584656	12.8345344910638	8.43400408197348	37.7126276657021	26.3675985012701	59.2127513206043	22.4338956913544	13.1972034454404	8.65803789020756	95.09	DOWN_pEhEx_UP_CDC5
EHI_103900A	21.6232550608523	369.735769645934	-1.43862334203773	0.950475107499714	-4.09583900117936	167.466562120718	165.719135769377	760.603488041425	30.0381574283921	27.8750936326455	6.42590735956745	170.148703710151	168.525831563017	739.063545850552	30.3096092935961	28.6627677838149	6.59659977127736	95.05	DOWN_pEhEx_UP_CDC5
EHI_009570A	40.2320802857264	130.839168901277	-0.58142310595348	0.950381198799638	-1.70137625783537	51.1005926981158	84.7230051116152	252.651229332319	37.9672583236675	69.2903790108582	12.5852341557208	51.9190189151745	86.1579130416336	245.49626230964	38.3103646914003	71.2483362177774	12.9195377567174	95.04	DOWN_pEhEx_UP_CDC5
