pEhEx_mean	U2AF84_mean	theta	prob	log2FC	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_053060A	181.057080603508	171.48916829204	0.0647870403721525	0.12136178824116	0.0783271425725146	181.047822104708	172.048433295896	161.254600797979	157.837546067979	198.216584678825	179.65337677418	182.603563484389	172.80117496865	157.326835070946	158.016436729484	200.754771261627	186.5849755269	12.14	UP_pEhEx_DOWN_U2AF84
EHI_048670A	223.523768834372	207.442484335518	0.0647637939506558	0.121284583417078	0.10771686219366	279.825126164665	231.577918996997	109.99089662077	180.204765247141	139.844008536234	332.503195574032	282.229659523797	232.591112472691	107.311788726205	180.409006572886	141.63472744468	345.332226550797	12.13	UP_pEhEx_DOWN_U2AF84
EHI_140500A	16.2706868579395	14.9047260454681	0.0646895153489379	0.121037904063313	0.126505296570305	12.2291718478511	12.3400266977085	20.2022600502356	20.5247797660177	16.7444050821966	11.2315991891297	12.3342569489131	12.3940164502469	19.7101826506374	20.5480422375972	16.9588191504517	11.6649500135247	12.1	UP_pEhEx_DOWN_U2AF84
EHI_104900A	8.02616690072197	7.05425112483265	0.0646647532141921	0.120955672675725	0.186218221367749	10.4372976341487	8.13166571087668	2.5517410490171	8.63654636081679	1.73294336060052	12.9675560250066	10.5269851853865	8.16724315574045	2.4895869089988	8.64633489041629	1.75513390330288	13.4678855862024	12.1	UP_pEhEx_DOWN_U2AF84
EHI_179020A	21.8471610609665	23.4003797269324	-0.0543297437378513	0.120603653789014	-0.0990861209056959	16.5452814330569	24.5887830037433	29.0840405065321	24.1891384753597	24.7872522418763	16.0850719641979	16.6874548028585	24.69636318506	28.3756247655865	24.2165540750752	25.1046559100245	16.7056852071351	12.06	DOWN_pEhEx_UP_U2AF84
EHI_065490A	259.15475159012	247.05687327765	0.0642163657892273	0.119466964433331	0.0689706526830331	247.770453560656	263.959287193667	229.078642904054	263.807021125258	243.398986908349	259.201813715746	249.899541570584	265.114154759589	223.498850216334	264.106015969604	246.515739443659	269.202644208976	11.95	UP_pEhEx_DOWN_U2AF84
EHI_023090A	67.3906046717858	70.9710665535115	-0.0538162934936205	0.118677616265251	-0.0746835166694835	74.8123599201783	74.130426514147	63.8723958167278	64.7270962828163	66.2513593491997	68.2699407902227	75.4552214729238	74.4547599601847	62.3166212468801	64.800456984118	67.0997157653139	70.9040122723559	11.87	DOWN_pEhEx_UP_U2AF84
EHI_007350A	4598.52925319534	4471.43557563957	0.0639749283002371	0.118667493266669	0.0404344281627046	5350.7295312429	4948.81742831015	3099.72069294535	3685.87251316893	3829.32414526469	5978.94949986198	5396.70827457417	4970.46936106989	3024.21911568258	3690.05002472133	3878.35908945192	6209.63639058441	11.87	UP_pEhEx_DOWN_U2AF84
EHI_067560A	19.7532224707364	20.9581772941376	-0.0537119392249682	0.11828819599032	-0.0854252243417725	19.2289329385606	24.2790165225301	19.3147424968792	20.9139682559877	18.0485855691766	19.4727410933031	19.3941668878667	24.3852414218791	18.8442828434474	20.9376718278513	18.2796998213189	20.2240613874051	11.83	DOWN_pEhEx_UP_U2AF84
EHI_125710A	20.4774176577432	21.8413215999317	-0.0536891477212565	0.118203143375368	-0.0930263620498387	25.9198266105671	18.5508071342745	21.0781735836393	15.8410029331823	22.5971683017831	22.024112425955	26.1425553147484	18.6319701261465	20.5647610832792	15.8589568837105	22.8865276885662	22.8738727419741	11.82	DOWN_pEhEx_UP_U2AF84
EHI_168400A	11.5764239380836	12.3083312139653	-0.0536179067540788	0.117937285705016	-0.0884455112332868	9.93199580766211	13.9259465485686	13.051022375829	12.6416249766181	10.8565428333818	10.7953569501427	10.0173413074376	13.9868749749357	12.7331315489202	12.6559528010863	10.9955621359288	11.2118761612725	11.79	DOWN_pEhEx_UP_U2AF84
EHI_009610A	143.895297790607	152.23983664472	-0.0536074575626419	0.117898290953778	-0.0813264702238273	138.471937875065	143.700419625341	174.741333109944	202.944797171529	104.41858745423	119.808347250548	139.66182528256	144.329133831986	170.485063732891	203.17481170178	105.755679696541	124.430934397414	11.79	DOWN_pEhEx_UP_U2AF84
EHI_139030A	85.8970149771671	92.061265062765	-0.053572370063431	0.117767349198388	-0.0999862706608503	70.0815573441638	66.3479646772261	140.313047786074	97.7712808593543	106.895970608697	52.0223044834857	70.6837671771534	66.6382485057866	136.895366818074	97.882093334236	108.264786032462	54.0294904732299	11.78	DOWN_pEhEx_UP_U2AF84
EHI_114390A	62.7943849500727	57.3692218128095	0.0635983160733599	0.117421879562193	0.130358611018781	66.8552478643466	71.476867427707	33.4564389384723	48.1081655461834	44.130983707806	91.2676129161947	67.4297340655186	71.7895910934798	32.6415223186623	48.1626906054783	44.6960861229974	94.7890077444637	11.74	UP_pEhEx_DOWN_U2AF84
EHI_186750A	86.415778211095	90.7202949526676	-0.0534325173788815	0.117245427577099	-0.0701305801395674	85.843261157214	87.5997324650126	98.7784498482723	88.7397844646801	91.3170130573029	76.3116876344779	86.5809110885776	87.9829964557699	96.3724495979628	88.8403607796324	92.4863381049478	79.2560352906315	11.72	DOWN_pEhEx_UP_U2AF84
EHI_120880A	34.0228444349691	31.1680335117137	0.0634692383837378	0.116995062869817	0.126436626944552	26.8282276898122	27.0882926513675	39.677230109856	24.677133954145	50.7682848246498	25.8803052468498	27.0587622716445	27.2068086199924	38.7107903072216	24.7051026404751	51.4183786580321	26.8788497484351	11.7	UP_pEhEx_DOWN_U2AF84
EHI_048210A	222.633123588543	232.29825408901	-0.0529655543296226	0.115502628550161	-0.0613100568333275	235.009862498915	252.197899745776	209.264310258861	205.943517812806	213.392711910262	237.95230503212	237.029298929977	253.301309206025	204.16714601264	206.176931047184	216.125230579757	247.133261885721	11.55	DOWN_pEhEx_UP_U2AF84
EHI_044750A	12.4644865151482	13.9109762375486	-0.0529195047192591	0.115332395030075	-0.158400217129778	28.087495007072	5.00722939032875	8.69751839906706	19.2016182053456	4.86796117438403	12.7347904249794	28.3288504551857	5.0291368855319	8.48566822853522	19.2233810258422	4.93029598737882	13.2261391488996	11.53	DOWN_pEhEx_UP_U2AF84
EHI_184560A	158.478589384311	146.936979558012	0.0629031253727293	0.115124851978448	0.109090420041132	180.323032911996	173.798621329928	85.9737994475784	124.381116538951	109.647024800583	229.177593818809	181.872546188375	174.559020378243	83.8796890084222	124.522088194749	111.051067795492	238.019994401475	11.51	UP_pEhEx_DOWN_U2AF84
EHI_140230A	8.20396950176657	8.72179360891514	-0.0525594497273203	0.114004419158836	-0.0883027225130509	7.58706119181099	8.76914176850289	9.81325988209866	9.77201877526452	7.87136157055657	6.72919161971288	7.65225670153354	8.80750828144921	9.57423299142616	9.7830942319381	7.97215527739569	6.98882523793676	11.4	DOWN_pEhEx_UP_U2AF84
EHI_104670A	12.4231657506067	11.3433503329449	0.0624589472466076	0.113662399464302	0.131186044526378	13.5242396708979	12.670300457399	7.79567834239692	7.93529733655128	12.1243536969559	16.387718433661	13.6404532714822	12.7257352147978	7.60579477900886	7.94429108122821	12.2796074661025	17.0200087401075	11.37	UP_pEhEx_DOWN_U2AF84
EHI_165800A	44.4067776617432	47.2199629289724	-0.0521516608854908	0.112500250901253	-0.0886170217259765	45.9124649222512	57.6036521310798	37.9604388357606	45.2001508807565	35.7147251892991	49.9654520610693	46.3069900852294	57.855678078839	37.0358158488542	45.2513800406908	36.1720564284122	51.8932781415162	11.25	DOWN_pEhEx_UP_U2AF84
EHI_006700A	62.7451864655246	58.2429467358701	0.0620853217487689	0.112432689031916	0.107421437192937	77.0055560880857	47.8663756943066	49.9004559300706	57.0127470957231	53.7107843196068	73.9726254305406	77.6672637445429	48.0757993723871	48.6850034741682	57.0773644716024	54.3985572036603	76.8267246263175	11.24	UP_pEhEx_DOWN_U2AF84
EHI_187770A	1271.52337416354	1228.24678060261	0.0620816610713188	0.112420642700356	0.0499575254511202	1413.61426244269	1363.30667071871	903.978932773515	1091.49914585204	1013.82047090651	1627.56155609004	1425.76142984533	1369.27137335584	881.960227865021	1092.7362342958	1026.80256077953	1690.3580581917	11.24	UP_pEhEx_DOWN_U2AF84
EHI_044180A	14.9544102443383	13.2578877775924	0.0618258561842884	0.111579371089259	0.173720069925888	11.2227190994607	11.3069726263487	17.287027875389	5.03418645245424	30.894047743314	8.8436448400181	11.3191557662629	11.3564425885303	16.8659583662078	5.03989212241078	31.2896496431126	9.18486078954976	11.16	UP_pEhEx_DOWN_U2AF84
EHI_103410A	292.05849942522	276.190995859688	0.0616033907664685	0.110850867238626	0.0805910835340197	319.798647967076	318.109929893728	189.589456549378	238.586306947709	252.986937983328	366.494902950549	322.546673234791	319.501715893524	184.971523380609	238.85671702021	256.226465355136	380.635442125404	11.09	UP_pEhEx_DOWN_U2AF84
EHI_052050A	315.011145163511	298.623926905566	0.0614312577695404	0.110287284168067	0.0770731079652446	378.339012633439	293.761575845835	223.266311884367	289.114353955041	251.91429848704	385.116806007046	381.590074428378	295.046833582607	217.828093294132	289.442031743487	255.140090584466	399.975837438031	11.03	UP_pEhEx_DOWN_U2AF84
EHI_188930A	44.5584056605997	41.2687942062989	0.0613774364984866	0.110111084733825	0.110646326464636	52.8971348131247	37.3538935785396	33.537581069394	49.300340197552	31.53009816786	50.4499074299196	53.3516791458798	37.5173233279278	32.7206880267143	49.3562164493694	31.9338447678418	52.3964253395476	11.01	UP_pEhEx_DOWN_U2AF84
EHI_099720A	253.483809348984	234.005615487146	0.0612487591387967	0.10968985621041	0.115350450683613	102.467713755782	170.992358304201	430.419389083815	211.900629485955	440.046726498072	109.502469469149	103.348217373655	171.740479466087	419.935430695478	212.140794419624	445.681576371069	113.727423068247	10.97	UP_pEhEx_DOWN_U2AF84
EHI_027620A	7.7191811832188	8.20773944263772	-0.0513723002068613	0.109645383155773	-0.0885371119816013	8.22678476522432	6.65996021451779	9.76083048776569	8.8132076668891	7.96487132467086	6.16938225989559	8.29747741058289	6.68909869312125	9.5230806482727	8.82319642171189	8.06686243486369	6.40741665226607	10.96	DOWN_pEhEx_UP_U2AF84
EHI_020260A	11.4549225289561	12.3506752526597	-0.0513632613127713	0.109612454849253	-0.108622219369521	16.3522546539294	9.17445129668777	11.5512301480439	15.9705448536799	7.06209984693703	10.8670738620282	16.4927693473428	9.21459110896837	11.2698705734579	15.9886456250402	7.15253086262094	11.2863601397497	10.96	DOWN_pEhEx_UP_U2AF84
EHI_177530A	17.8342959774975	16.5961068413846	0.0611943944957225	0.109511906559904	0.103809415391813	18.2122473932475	16.3320153091274	15.2338457031911	20.3190749311459	13.6512023638457	18.691317994025	18.3687449780143	16.4034707027496	14.862786665199	20.3421042600105	13.826007609003	19.4124884992526	10.95	UP_pEhEx_DOWN_U2AF84
EHI_004620A	10.4423941976117	11.232170075154	-0.0510073090964227	0.108315678048128	-0.105184159723354	8.79674495701462	12.0645645257532	12.8333737663596	15.2876311120482	7.02204620423895	8.68740039591388	8.87233526225571	12.117349083614	12.5207843246179	15.304957879415	7.11196432833686	9.02258793777897	10.83	DOWN_pEhEx_UP_U2AF84
EHI_138300A	41.1704388680853	37.3516889666625	0.0607477608696616	0.108050280956823	0.140435347365935	19.1910850127657	34.4737734245448	58.5456520926387	38.4761074872925	63.864209309851	21.0489086733621	19.3559937353797	34.6246021497858	57.1196239072826	38.5197157192498	64.6819979901179	21.8610425264864	10.81	UP_pEhEx_DOWN_U2AF84
EHI_000410A	38.9900589435809	41.8097217260307	-0.050928985354081	0.108030320027944	-0.100732105489242	31.9098011692246	32.223817330486	61.5127303812357	48.756636197558	41.9065165124931	25.6638424292952	32.1840016402342	32.364802108407	60.0144314615644	48.8118962235745	42.4431343647092	26.6540351068117	10.8	DOWN_pEhEx_UP_U2AF84
EHI_095930A	18.4911490858833	19.8498954820686	-0.05087758383041	0.107843045136929	-0.102296530823354	23.8264216281119	20.9053844145455	14.7689889047583	20.778026333327	10.9548802023568	22.610554764381	24.0311617328293	20.9968490895345	14.4092526358024	20.8015758306938	11.0951587264313	23.4829418912876	10.78	DOWN_pEhEx_UP_U2AF84
EHI_199650A	30.6686859252516	28.0846357156791	0.0605792968785525	0.107500990173651	0.126985262219803	32.1181907688583	13.4960829776551	38.8578496030331	34.5613977760222	36.9123911155686	20.0575420327972	32.3941819287559	13.5551306765014	37.9113678955858	34.6005691358455	37.3850586071434	20.8314258073946	10.75	UP_pEhEx_DOWN_U2AF84
EHI_096620A	17.3497951576211	16.2024970177767	0.060357679140414	0.106779327590773	0.0987024610422102	17.1427813208764	15.58412078066	15.8809015515422	20.3931455071826	14.066623905524	16.8729242799651	17.2900889987798	15.6523040062792	15.4940818234857	20.4162587865057	14.2467486721785	17.5239353714002	10.68	UP_pEhEx_DOWN_U2AF84
EHI_119260A	26.9330584514913	24.9415130393797	0.0603391580792729	0.106719023054563	0.110829081274903	32.5258602747865	15.7656805754889	26.6360975985051	29.2802335766969	25.2500248991351	25.2454527065012	32.8053545329939	15.8346581566336	25.9873077299892	29.3134193457615	25.5733544253614	26.2195025776161	10.67	UP_pEhEx_DOWN_U2AF84
EHI_100390A	36.2303180037326	34.0589385842834	0.0601989491142359	0.106262534606829	0.0891639933449566	36.9659520325517	31.5056465683772	33.7215454523833	37.4038451541944	32.7965056309385	36.8896309801824	37.2835999365574	31.6434892249174	32.9001714895009	37.4462381004175	33.2164687268122	38.3129502891869	10.63	UP_pEhEx_DOWN_U2AF84
EHI_080000A	86.8278881745291	92.7737700634726	-0.0502023721704283	0.105406354437028	-0.095558474624683	67.664309211241	68.354328242023	142.858918366239	83.4224398460847	120.881188904326	55.0542893988993	68.2457476651462	68.6533902584286	139.379226248412	83.5169895639442	122.429086686377	57.1784590114138	10.54	DOWN_pEhEx_UP_U2AF84
EHI_165330A	14.2931601828452	13.0869484454744	0.0598198578931782	0.105028579837298	0.127196192560713	9.44516430328124	13.8630721141064	15.958950246683	9.69431128086524	21.5680464267676	11.276345745902	9.52632646681173	13.9237254539408	15.5702294442491	9.70529866505275	21.8442277874059	11.7114230347959	10.5	UP_pEhEx_DOWN_U2AF84
EHI_007260A	18.0026156089883	19.3538462313579	-0.0500459568752465	0.104844417533979	-0.104413773076803	18.7203667223794	14.6682106783696	24.7525820091011	13.7129565592027	27.0842304303081	12.8794004225933	18.8812305693688	14.7323866387711	24.1496699508416	13.7284986145068	27.4310471731912	13.3763286602254	10.48	DOWN_pEhEx_UP_U2AF84
EHI_068160A	16.0207506359093	16.9320170809134	-0.0500423217442165	0.104831357713218	-0.0798121038184947	16.742355054661	15.4120215299518	18.6645427391216	18.6640593935276	15.6510861978619	13.2715376310474	16.8862218753112	15.4794517915632	18.2099203536598	18.6852129530858	15.8515001897488	13.7835957695687	10.48	DOWN_pEhEx_UP_U2AF84
EHI_152310A	15.0546477105967	13.6253581049962	0.0595903073215931	0.104281583517251	0.143914800721357	13.8550378356795	18.3571617885148	8.57718263870854	19.2302301109781	5.09063926830672	19.7987906357207	13.9740939802243	18.4374775484842	8.36826355152523	19.2520253597711	5.15582550037523	20.5626909583316	10.43	UP_pEhEx_DOWN_U2AF84
EHI_045060A	56.9472061713027	52.1306152241116	0.0595424087392266	0.104126016938159	0.1274941789534	77.1955347967238	47.163727335772	31.9443098649121	56.9367322725554	30.2398545441198	79.436993086912	77.8588749375427	47.3700768056738	31.1662249926652	57.0012634943963	30.6270794233807	82.5019249690063	10.41	UP_pEhEx_DOWN_U2AF84
EHI_042860A	8.48239111907048	7.645374286603	0.0594946962504792	0.103971674039571	0.149883874629639	5.19286959377621	5.70819310654589	12.0820484971465	7.58211478767198	13.6047613217543	4.24444627367028	5.23749184889317	5.73316743932598	11.7877594922771	7.59070824064789	13.7789718839282	4.40821051247745	10.4	UP_pEhEx_DOWN_U2AF84
EHI_012590A	23.2068386332458	24.8248073169187	-0.0497832937605436	0.103900725046296	-0.0972325160161975	25.9806375535152	31.3751572394891	16.991671496608	22.3398757446154	17.3331057130812	28.5370526211183	26.2038888052708	31.5124289826311	16.5777961428561	22.3651954182256	17.555058161866	29.6381028875071	10.39	DOWN_pEhEx_UP_U2AF84
EHI_124430A	34.9526528730164	36.7187926192696	-0.049734287903609	0.10372465050919	-0.0711166621589793	38.9796382429804	33.5298090064333	37.6776257508802	37.3244315264829	33.5071404556926	32.7063886334788	39.3145897241671	33.6765077239696	36.7598913955939	37.3667344665145	33.93620331373	33.9683051458679	10.37	DOWN_pEhEx_UP_U2AF84
EHI_119530A	8.48382361329793	7.80852730127527	0.0592993780855028	0.10333991481272	0.119664146385897	9.36435386763819	8.67958102947789	5.3546098946488	7.77187439227839	6.47804926389301	10.6690874011778	9.44482162823592	8.71755569869035	5.2241847587348	7.78068291588888	6.5610014434545	11.0807347314455	10.33	UP_pEhEx_DOWN_U2AF84
EHI_189290A	31.0021248359763	28.8665497435784	0.0592239923371429	0.103096107127373	0.102968418245391	33.7052997347325	30.1910988161733	22.6418002598532	30.0737973408326	25.595232991951	35.6502515174614	33.9949288995703	30.3231900987837	22.0903016569054	30.1078825229345	25.9229829482381	37.0257516243323	10.31	UP_pEhEx_DOWN_U2AF84
EHI_111850A	79.3057674377767	75.2851299573886	0.0590851365315947	0.102647070292297	0.075060851187567	75.496224823605	72.2698989513641	78.1196914628154	81.848001501915	78.2453020456341	74.7973829951303	76.1449628178122	72.5860922673059	76.2168877895208	81.9407667754272	79.247242302759	77.6833039613	10.26	UP_pEhEx_DOWN_U2AF84
EHI_037210A	18.7985000545877	17.4016698108525	0.0590476296249537	0.102525788370688	0.111391803546214	16.3504683228369	22.0758247717594	13.7001760304779	15.7589073727892	16.8287048216277	22.7107277685804	16.4909676663324	22.1724103258838	13.3664734160995	15.7767682774645	17.0441983579198	23.586979888639	10.25	UP_pEhEx_DOWN_U2AF84
